Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
L-UHS010-MO2.3G/2,L-UHS010-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHS010-MO2.3G/2,L-UHS010-MO2.3G,STIC-BCLUHM010-MOPP,Regular,1.000000,Pc(s)
L-UHS010-MO2.3G/2,L-UHS010-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHS010-MO2.3G/2,L-UHS010-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,CONT-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,CAPC-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,STIC-L016UHM-MOPSM,Regular,1.000000,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,STIC-BCLUHM016-MOPP,Regular,1.000000,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHS016-MO2.3G/2,L-UHS016-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,STIC-BTUHM6R1-MOMSF,Regular,1.000000,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,STIC-BCLUHM006-MOPP,Regular,1.000000,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,CONT-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHSB006-MO2.3G/4,L-UHSB006-MO2.3G,CAPC-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,STIC-BTUHM3R1-MOMSF,Regular,1.000000,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,STIC-BCLUHM003-MOPP,Regular,1.000000,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,CONT-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHSR003-MO2.3G/4,L-UHSR003-MO2.3G,CAPC-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,STIC-L007UHMM-PPSM1,Regular,1.000000,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,STIC-BCLUHM007-MOPP,Regular,1.000000,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,CONT-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHTP007-MO2.3G/3,L-UHTP007-MO2.3G,CAPC-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,CONT-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,CAPC-LUHMBR0-MOB,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,STIC-L014UHM-MOPSM,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,DUS-LUHMMOR2I25-MOLD,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,STIC-BCLUHM014-MOPP,Regular,1.000000,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,DUS-L12UHMMOR1-D318,Regular,0.083330,Pc(s)
L-UHUR014-MO2.3G/2,L-UHUR014-MO2.3G,KB-MOLUHM-265K150,Regular,0.006940,Pc(s)
L-W2TE20-W3.8GR/4,L-W2TE20-W3.8GR,"L-EW1P15C20-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE20-W3.8GR/4,L-W2TE20-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE21-W3.8GR/4,L-W2TE21-W3.8GR,"L-EW1P16C21-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE21-W3.8GR/4,L-W2TE21-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE23-W3.8GR/4,L-W2TE23-W3.8GR,"L-W1ER16C23-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE23-W3.8GR/4,L-W2TE23-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE29-W3.8GR/4,L-W2TE29-W3.8GR,"L-EW1L1C29-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE29-W3.8GR/4,L-W2TE29-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE31-W3.8GR/4,L-W2TE31-W3.8GR,"L-EW1W2C31-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE31-W3.8GR/4,L-W2TE31-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE34-W3.8GR/4,L-W2TE34-W3.8GR,"L-W1ESOC34-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE34-W3.8GR/4,L-W2TE34-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE35-W3.8GR/4,L-W2TE35-W3.8GR,"L-EW1GBC35-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE35-W3.8GR/4,L-W2TE35-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE37-W3.8GR/4,L-W2TE37-W3.8GR,"L-W1EPLC37-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE37-W3.8GR/4,L-W2TE37-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TE41-W3.8GR/4,L-W2TE41-W3.8GR,CONT-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE41-W3.8GR/4,L-W2TE41-W3.8GR,CAPC-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE41-W3.8GR/4,L-W2TE41-W3.8GR,STIC-BOTEL41R1-WCNF,Regular,1.000000,Pc(s)
L-W2TE41-W3.8GR/4,L-W2TE41-W3.8GR,DUS-L12EWNLD310-S847,Regular,0.066670,Pc(s)
L-W2TE41-W3.8GR/4,L-W2TE41-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TE42-W3.8GR/3,L-W2TE42-W3.8GR,CONT-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE42-W3.8GR/3,L-W2TE42-W3.8GR,CAPC-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE42-W3.8GR/3,L-W2TE42-W3.8GR,STIC-BOTEL42R1-WCNF,Regular,1.000000,Pc(s)
L-W2TE42-W3.8GR/3,L-W2TE42-W3.8GR,DUS-L12EWNLD310-S847,Regular,0.066670,Pc(s)
L-W2TE42-W3.8GR/3,L-W2TE42-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TE45-W3.8GR/4,L-W2TE45-W3.8GR,"L-W0EMSC45-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE45-W3.8GR/4,L-W2TE45-W3.8GR,KB-WLEI144-211KMM,Regular,0.005550,Pc(s)
L-W2TE46-W3.8GR/3,L-W2TE46-W3.8GR,CONT-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE46-W3.8GR/3,L-W2TE46-W3.8GR,CAPC-LEBR0-WGRE,Regular,1.000000,Pc(s)
L-W2TE46-W3.8GR/3,L-W2TE46-W3.8GR,STIC-BOTEL46R1-WCNF,Regular,1.000000,Pc(s)
L-W2TE46-W3.8GR/3,L-W2TE46-W3.8GR,DUS-L12EWNLD310-S847,Regular,0.066670,Pc(s)
L-W2TE46-W3.8GR/3,L-W2TE46-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TE47-W3.8GR/4,L-W2TE47-W3.8GR,"L-W0ELRC47-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE47-W3.8GR/4,L-W2TE47-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TE48-W3.8GR/4,L-W2TE48-W3.8GR,"L-W0EROC48-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TE48-W3.8GR/4,L-W2TE48-W3.8GR,KB-WLEI144-211KMM,Regular,0.005560,Pc(s)
L-W2TEMC01-W4GR/3,L-W2TEMC01-W4GR,L-EMC01-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC01-W4GR/3,L-W2TEMC01-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC02-W4GR/3,L-W2TEMC02-W4GR,L-EMC02-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC02-W4GR/3,L-W2TEMC02-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC03-W4GR/3,L-W2TEMC03-W4GR,L-EMC03-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC03-W4GR/3,L-W2TEMC03-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC04-W4GR/3,L-W2TEMC04-W4GR,L-EMC04-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC04-W4GR/3,L-W2TEMC04-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC05-W4GR/3,L-W2TEMC05-W4GR,L-EMC05-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC05-W4GR/3,L-W2TEMC05-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC06-W4GR/2,L-W2TEMC06-W4GR,L-EMC06-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC06-W4GR/2,L-W2TEMC06-W4GR,STIC-TESTER-WPSM,Regular,1.000000,Pc(s)
L-W2TEMC06-W4GR/2,L-W2TEMC06-W4GR,KB-WIOTAR0-KMM125,Regular,0.006940,Pc(s)
L-W2TEMC07-W4GR/3,L-W2TEMC07-W4GR,L-EMC07-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC07-W4GR/3,L-W2TEMC07-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC10-W4GR/3,L-W2TEMC10-W4GR,L-EMC10-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC10-W4GR/3,L-W2TEMC10-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC11-W4GR/3,L-W2TEMC11-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC12-W4GR/2,L-W2TEMC12-W4GR,L-EMC12-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC12-W4GR/2,L-W2TEMC12-W4GR,STIC-TESTER-WPSM,Regular,1.000000,Pc(s)
L-W2TEMC12-W4GR/2,L-W2TEMC12-W4GR,KB-WIOTAR0-KMM125,Regular,0.006940,Pc(s)
L-W2TEMC13-W4GR/1,L-W2TEMC13-W4GR,L-EMC13-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC13-W4GR/1,L-W2TEMC13-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC14-W4GR/1,L-W2TEMC14-W4GR,L-EMC14-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC14-W4GR/1,L-W2TEMC14-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC15-W4GR/1,L-W2TEMC15-W4GR,L-EMC15-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC15-W4GR/1,L-W2TEMC15-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC16-W4GR/1,L-W2TEMC16-W4GR,L-EMC16-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC16-W4GR/1,L-W2TEMC16-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC17-W4GR/1,L-W2TEMC17-W4GR,L-EMC17-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC17-W4GR/1,L-W2TEMC17-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TEMC18-W4GR/1,L-W2TEMC18-W4GR,L-EMC18-W4GR,Sellable,1.000000,Pc(s)
L-W2TEMC18-W4GR/1,L-W2TEMC18-W4GR,KB-WIOTAR0-KMM125,Regular,0.005560,Pc(s)
L-W2TM01-W3.8GR/5,L-W2TM01-W3.8GR,"L-NWP1N1-W3,8G",Sellable,1.000000,Pc(s)
L-W2TM01-W3.8GR/5,L-W2TM01-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005550,Pc(s)
L-W2TM07-W3.8GR/5,L-W2TM07-W3.8GR,"L-NWV11C7-W3,8G",Sellable,1.000000,Pc(s)
L-W2TM07-W3.8GR/5,L-W2TM07-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005550,Pc(s)
L-W2TM08-W3.8GR/5,L-W2TM08-W3.8GR,"L-NWB1C8-W3,8G",Sellable,1.000000,Pc(s)
L-W2TM08-W3.8GR/5,L-W2TM08-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005560,Pc(s)
L-W2TM11-W3.8GR/5,L-W2TM11-W3.8GR,"L-NWR13C11-W3,8G",Sellable,1.000000,Pc(s)
L-W2TM11-W3.8GR/5,L-W2TM11-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005560,Pc(s)
L-W2TM15-W3.8GR/4,L-W2TM15-W3.8GR,"L-W1CMBNC15-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TM15-W3.8GR/4,L-W2TM15-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005560,Pc(s)
L-W2TM20-W3.8GR/5,L-W2TM20-W3.8GR,"L-W1CMNPC20-W3,8GR",Sellable,1.000000,Pc(s)
L-W2TM20-W3.8GR/5,L-W2TM20-W3.8GR,KB-WLMCR0-KMM125CF,Regular,0.005560,Pc(s)
LW-W2TO-W150ML/4,LW-W2TO-W150ML,LW-W3O-W150ML,Sellable,1.000000,Pc(s)
LW-W2TO-W150ML/4,LW-W2TO-W150ML,KB-WSPA150221-KMM125,Regular,0.083330,Pc(s)
LW-W2TP-W150ML/4,LW-W2TP-W150ML,LW-W3P-W150ML,Sellable,1.000000,Pc(s)
LW-W2TP-W150ML/4,LW-W2TP-W150ML,KB-WSPA150221-KMM125,Regular,0.083330,Pc(s)
LW-W2TS-W150ML/2,LW-W2TS-W150ML,LW-W3S-W150ML,Sellable,1.000000,Pc(s)
LW-W2TS-W150ML/2,LW-W2TS-W150ML,STIC-TESTER-WPSM,Regular,1.000000,Pc(s)
LW-W2TS-W150ML/2,LW-W2TS-W150ML,KB-WSPA150221-KMM125,Regular,0.083330,Pc(s)
A-TSATG-W/1,A-TSATG-W,A-SATG-W15ML,Sellable,1.000000,Pc(s)
A-TSATG-W/1,A-TSATG-W,KB-WELELR0-KMM125CF,Regular,0.005920,Pc(s)
M-GT1NP-W40ML/1,M-GT1NP-W40ML,TUBE-SCG40HR1W-OE,Regular,1.000000,Set
M-NFSPBTUC-W/1,M-NFSPBTUC-W,NFSS-PBTUCR0-W,Regular,1.000000,Pc(s)
M-NFSRLSP-W/1,M-NFSRLSP-W,NFSS-LSPR0-W,Regular,1.000000,Pc(s)
M-NFSRPBNS-W5ML/1,M-NFSRPBNS-W5ML,NFSS-PBMNSR0-W,Regular,1.000000,Pc(s)
M-NFSRPBS25-W5ML/1,M-NFSRPBS25-W5ML,NFSS-PBMSPFR0-W,Regular,1.000000,Pc(s)
M-TRLDC-W/1,M-TRLDC-W,M-RLDC-W30G,Sellable,1.000000,Pc(s)
M-TRLDC-W/1,M-TRLDC-W,KB-WMUR0-KMM125,Regular,0.041670,Pc(s)
M-TRLNC-W/1,M-TRLNC-W,M-RLNC-W30G,Sellable,1.000000,Pc(s)
M-TRLNC-W/1,M-TRLNC-W,KB-WMUR0-KMM125,Regular,0.041670,Pc(s)
M-TRPBS25-W/1,M-TRPBS25-W,M-RPBSPF-W20ML,Sellable,1.000000,Pc(s)
M-TRPBS25-W/1,M-TRPBS25-W,KB-WLS20211-KMM125BF,Regular,0.015870,Pc(s)
M-W2AGDC-W30GR/3,M-W2AGDC-W30GR,M-AGDC-W30GR,Sellable,1.000000,Pc(s)
M-W2AGDC-W30GR/3,M-W2AGDC-W30GR,KB-W6040R1-KMM125BF,Regular,0.055560,Pc(s)
M-W2AGNC-W30GR/2,M-W2AGNC-W30GR,M-AGNC-W30GR,Sellable,1.000000,Pc(s)
M-W2AGNC-W30GR/2,M-W2AGNC-W30GR,KB-W6040R1-KMM125BF,Regular,0.055560,Pc(s)
M-W2TC1LS1-W30GR/4,M-W2TC1LS1-W30GR,M-C1LS1W1-W30GR,Sellable,1.000000,Pc(s)
M-W2TC1LS1-W30GR/4,M-W2TC1LS1-W30GR,KB-WMUR0-KMM125,Regular,0.041670,Pc(s)
M-W2TC2LS1-W30GR/4,M-W2TC2LS1-W30GR,M-C2LS1W1-W30GR,Sellable,1.000000,Pc(s)
M-W2TC2LS1-W30GR/4,M-W2TC2LS1-W30GR,KB-WMUR0-KMM125,Regular,0.041670,Pc(s)
M-W2WSDC-W30GR/1,M-W2WSDC-W30GR,M-WSDC-W30GR,Sellable,1.000000,Pc(s)
M-W2WSDC-W30GR/1,M-W2WSDC-W30GR,KB-W6040R1-KMM125BF,Regular,0.055560,Pc(s)
M-W2WSNC-W30GR/2,M-W2WSNC-W30GR,M-WSNC-W30GR,Sellable,1.000000,Pc(s)
M-W2WSNC-W30GR/2,M-W2WSNC-W30GR,KB-W6040R1-KMM125BF,Regular,0.055560,Pc(s)
MA-BSE-EM/1,MA-BSE-EM,SMAS-BSESMR0-E,Regular,1.000000,Pc(s)
MA-NDSAV-W/1,MA-NDSAV-W,SMAS-NDAVR0-W,Regular,1.000000,Pc(s)
MASK-W2TEEAL-W6GR/2,MASK-W2TEEAL-W6GR,MASK-EEAL-W6GR,Sellable,1.000000,Pc(s)
MASK-W2TEEAL-W6GR/2,MASK-W2TEEAL-W6GR,KB-WEMAS221-KMM125CF,Regular,0.006940,Pc(s)
MASK-W2TEEPC-W7GR/1,MASK-W2TEEPC-W7GR,BOTO-PCMWPSFB-W,Regular,1.000000,Pc(s)
MASK-W2TEEPC-W7GR/1,MASK-W2TEEPC-W7GR,IBOX-12EMASC-WD31,Regular,0.083330,Pc(s)
MASK-W2TEEPC-W7GR/1,MASK-W2TEEPC-W7GR,KB-WEMAS221-KMM125CF,Regular,0.006940,Pc(s)
MK-P1-P100/5,MK-P1-P100,CAP-FT200-P-P,Regular,1.000000,Pc(s)
MK-P1-P100/5,MK-P1-P100,KB-P250-P252X162X15K,Regular,0.037040,Pc(s)
MK-P1-P100/5,MK-P1-P100,BOTP-MKMN_L100-P,Intermediate Pack,1.000000,Pc(s)
MK-P1-P100/5,MK-P1-P100,PS-PVCWK170SL2-PT-P,Regular,1.050000,Pc(s)
MY-AASTG-W15ML/1,MY-AASTG-W15ML,A-SATG-W15ML,Sellable,1.000000,Pc(s)
MY-AASTG-W15ML/1,MY-AASTG-W15ML,STIC-PDASTG-WMC,Regular,1.000000,Pc(s)
MY-AASTG-W15ML/1,MY-AASTG-W15ML,KB-W100BR1-KMM125BF,Regular,0.023810,Pc(s)
MY-AFP-W20G/2,MY-AFP-W20G,A-FP-W20G,Sellable,1.000000,Pc(s)
MY-AFP-W20G/2,MY-AFP-W20G,STIC-PDAFPR0-WMC,Regular,1.000000,Pc(s)
MY-AFP-W20G/2,MY-AFP-W20G,KB-W200-K125M125-P,Regular,0.020830,Pc(s)
MY-APBB-W20G/1,MY-APBB-W20G,A-BPCB-W20G,Sellable,1.000000,Pc(s)
MY-APBB-W20G/1,MY-APBB-W20G,STIC-PDAPBBR0-WMC,Regular,1.000000,Pc(s)
MY-APBB-W20G/1,MY-APBB-W20G,KB-W100BR1-KMM125BF,Regular,0.020830,Pc(s)
MY-APFC-W60ML/2,MY-APFC-W60ML,A-PFC-W60ML,Sellable,1.000000,Pc(s)
MY-APFC-W60ML/2,MY-APFC-W60ML,STIC-PTAPFC-WMC,Regular,1.000000,Pc(s)
MY-APFC-W60ML/2,MY-APFC-W60ML,KB-K100R1-W,Regular,0.027780,Pc(s)
MY-APRT-W100ML/1,MY-APRT-W100ML,A-PRT-W100ML,Sellable,1.000000,Pc(s)
MY-APRT-W100ML/1,MY-APRT-W100ML,STIC-PDAPRT-WMC,Regular,1.000000,Pc(s)
MY-APRT-W100ML/1,MY-APRT-W100ML,KB-W100BR1-KMM125BF,Regular,0.050000,Pc(s)
MY-BBCEL-W30ML/2,MY-BBCEL-W30ML,BBC-EL-W30ML,Sellable,1.000000,Pc(s)
MY-BBCEL-W30ML/2,MY-BBCEL-W30ML,STIC-PDEBBCL30-WMV,Regular,1.000000,Pc(s)
MY-BBCEL-W30ML/2,MY-BBCEL-W30ML,KB-WBBC30-KMK150BF,Regular,0.027780,Pc(s)
MY-BBCEN-W30ML/2,MY-BBCEN-W30ML,BBC-EN-W30ML,Sellable,1.000000,Pc(s)
MY-BBCEN-W30ML/2,MY-BBCEN-W30ML,STIC-PDEBBCN30-WMV,Regular,1.000000,Pc(s)
MY-BBCEN-W30ML/2,MY-BBCEN-W30ML,KB-WBBC30-KMK150BF,Regular,0.027780,Pc(s)
MY-BBCLL-W15ML/2,MY-BBCLL-W15ML,BBC-LL-W15ML,Sellable,1.000000,Pc(s)
MY-BBCLL-W15ML/2,MY-BBCLL-W15ML,STIC-PDLBBCL15-WMC,Regular,1.000000,Pc(s)
MY-BBCLL-W15ML/2,MY-BBCLL-W15ML,KB-WBBC15-KMK150BF,Regular,0.020830,Pc(s)
MY-BBCLL-W30ML/2,MY-BBCLL-W30ML,BBC-LL-W30ML,Sellable,1.000000,Pc(s)
MY-BBCLL-W30ML/2,MY-BBCLL-W30ML,STIC-PDLBBCL30-WMV,Regular,1.000000,Pc(s)
MY-BBCLL-W30ML/2,MY-BBCLL-W30ML,KB-WBBC30-KMK150BF,Regular,0.027780,Pc(s)
MY-BBCLN-W15ML/2,MY-BBCLN-W15ML,BBC-LN-W15ML,Sellable,1.000000,Pc(s)
MY-BBCLN-W15ML/2,MY-BBCLN-W15ML,STIC-PDLBBCN15-WMC,Regular,1.000000,Pc(s)
MY-BBCLN-W15ML/2,MY-BBCLN-W15ML,KB-WBBC15-KMK150BF,Regular,0.020830,Pc(s)
MY-BBCLN-W30ML/2,MY-BBCLN-W30ML,BBC-LN-W30ML,Sellable,1.000000,Pc(s)
MY-BBCLN-W30ML/2,MY-BBCLN-W30ML,STIC-PDLBBCN30-WMV,Regular,1.000000,Pc(s)
MY-BBCLN-W30ML/2,MY-BBCLN-W30ML,KB-WBBC30-KMK150BF,Regular,0.027780,Pc(s)
MY-BOE01-W/2,MY-BOE01-W,BO-E01-W,Sellable,1.000000,Pc(s)
MY-BOE01-W/2,MY-BOE01-W,STIC-PAEAR0-WM,Regular,1.000000,Pc(s)
MY-BOE01-W/2,MY-BOE01-W,STIC-PBEBO01-WM,Regular,1.000000,Pc(s)
MY-BOE01-W/2,MY-BOE01-W,KB-WLAMBDAR1-W,Regular,0.020830,Pc(s)
MY-BOE02-W/2,MY-BOE02-W,BO-E02-W,Sellable,1.000000,Pc(s)
MY-BOE02-W/2,MY-BOE02-W,STIC-PAEAR0-WM,Regular,1.000000,Pc(s)
MY-BOE02-W/2,MY-BOE02-W,STIC-PBEBO02-WM,Regular,1.000000,Pc(s)
MY-BOE02-W/2,MY-BOE02-W,KB-WLAMBDAR1-W,Regular,0.020830,Pc(s)
MY-BOIPCBBC01-W/1,MY-BOIPCBBC01-W,BO-IPCBBC01-W5.6G,Sellable,1.000000,Pc(s)
MY-BOIPCBBC01-W/1,MY-BOIPCBBC01-W,STIC-PDCBC01-WMIP,Regular,1.000000,Pc(s)
MY-BOIPCBBC02-W/1,MY-BOIPCBBC02-W,BO-IPCBBC02-W5.6G,Sellable,1.000000,Pc(s)
MY-BOIPCBBC02-W/1,MY-BOIPCBBC02-W,STIC-PDCBC02-WMIP,Regular,1.000000,Pc(s)
MY-CUSEFC01-W/1,MY-CUSEFC01-W,CUS-EFC01-W,Sellable,1.000000,Pc(s)
MY-CUSEFC01-W/1,MY-CUSEFC01-W,STIC-PAEBR0-WM,Regular,1.000000,Pc(s)
MY-CUSEFC01-W/1,MY-CUSEFC01-W,STIC-PBEFCC01-WM,Regular,1.000000,Pc(s)
MY-CUSEFC01-W/1,MY-CUSEFC01-W,KB-WIPSKMMR1-W,Regular,0.020830,Pc(s)
MY-CUSEFC02-W/1,MY-CUSEFC02-W,CUS-EFC02-W,Sellable,1.000000,Pc(s)
MY-CUSEFC02-W/1,MY-CUSEFC02-W,STIC-PAEBR0-WM,Regular,1.000000,Pc(s)
MY-CUSEFC02-W/1,MY-CUSEFC02-W,STIC-PBEFCC02-WM,Regular,1.000000,Pc(s)
MY-CUSEFC02-W/1,MY-CUSEFC02-W,KB-WIPSKMMR1-W,Regular,0.020830,Pc(s)
MY-CUSEFC03-W/1,MY-CUSEFC03-W,CUS-EFC03-W,Sellable,1.000000,Pc(s)
MY-CUSEFC03-W/1,MY-CUSEFC03-W,STIC-PAEBR0-WM,Regular,1.000000,Pc(s)
MY-CUSEFC03-W/1,MY-CUSEFC03-W,STIC-PBEFCC03-WM,Regular,1.000000,Pc(s)
MY-CUSEFC03-W/1,MY-CUSEFC03-W,KB-WIPSKMMR1-W,Regular,0.020830,Pc(s)
MY-CUSEFC04-W/2,MY-CUSEFC04-W,CUS-EFC04-W,Sellable,1.000000,Pc(s)
MY-CUSEFC04-W/2,MY-CUSEFC04-W,STIC-PAEBR0-WM,Regular,1.000000,Pc(s)
MY-CUSEFC04-W/2,MY-CUSEFC04-W,STIC-PBEFCC04-WM,Regular,1.000000,Pc(s)
MY-CUSEFC04-W/2,MY-CUSEFC04-W,KB-WIPSKMMR1-W,Regular,0.020830,Pc(s)
MY-CUSIPMB11-W/1,MY-CUSIPMB11-W,CUS-IPMB11-W15G,Sellable,1.000000,Pc(s)
MY-CUSIPMB11-W/1,MY-CUSIPMB11-W,STIC-PDBBC11-WMIP,Regular,1.000000,Pc(s)
