Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
PRM-VCPM-BULK/4,PRM-VCPM-BULK,AMH-LL-X,Raw Material,0.002000,kg
PRM-VCPM-BULK/4,PRM-VCPM-BULK,TALK-C-STJADAITO-K,Raw Material,0.000200,kg
PUS-1P-BULK/17,PUS-1P-BULK,"CARB--94022,68-K",Raw Material,0.075000,kg
PUS-1P-BULK/17,PUS-1P-BULK,EMAL---K,Raw Material,0.041667,kg
PUS-1P-BULK/17,PUS-1P-BULK,EDT-B--K,Raw Material,0.008333,kg
PUS-1P-BULK/17,PUS-1P-BULK,CETY---K,Raw Material,0.166667,kg
PUS-1P-BULK/17,PUS-1P-BULK,STA--C18-K,Raw Material,0.166667,kg
PUS-1P-BULK/17,PUS-1P-BULK,PARF-O010-,Raw Material,0.041667,kg
PUS-1P-BULK/17,PUS-1P-BULK,AMON-A-KS,Raw Material,0.500000,kg
PUS-2P-BULK/16,PUS-2P-BULK,LILI-THAI1618-X,Raw Material,0.031820,kg
PUS-2P-BULK/16,PUS-2P-BULK,LILI-THAI1618-X,Raw Material,0.031820,kg
PUS-2P-BULK/16,PUS-2P-BULK,H2O2-PO-,Raw Material,0.030000,kg
PUS-2P-BULK/16,PUS-2P-BULK,EMAL---K,Raw Material,0.006510,kg
PUS-2P-BULK/16,PUS-2P-BULK,PARF-L162--K,Raw Material,0.002330,kg
PUS-2P-BULK/16,PUS-2P-BULK,NIPA-S--K,Raw Material,0.000930,kg
PUS-2P-BULK/16,PUS-2P-BULK,NIPA-G--K,Raw Material,0.000930,kg
REM-MW-BULK/2,REM-MW-BULK,EMU-GLY767LS-X,Raw Material,0.030000,kg
REM-MW-BULK/2,REM-MW-BULK,PR-ZPRDL-X,Raw Material,0.015000,kg
REM-MW-BULK/2,REM-MW-BULK,MOIS-RHH15P-X,Raw Material,0.010000,kg
REM-MW-BULK/2,REM-MW-BULK,OIL-OLV300-X,Raw Material,0.010000,kg
REM-MW-BULK/2,REM-MW-BULK,PROP-PGESK-X,Raw Material,0.008000,kg
REM-MW-BULK/2,REM-MW-BULK,PANT--DL-K,Raw Material,0.002000,kg
REM-MW-BULK/2,REM-MW-BULK,EXTR-CUMGLY-X,Raw Material,0.001000,kg
REM-MW-BULK/2,REM-MW-BULK,EXTR-SWDGE-X,Raw Material,0.001000,kg
REM-MW-BULK/2,REM-MW-BULK,PENG-SPCCB-X,Raw Material,0.001000,kg
REM-MW-BULK/2,REM-MW-BULK,EDT-B--K,Raw Material,0.000500,kg
REM-MW-BULK/2,REM-MW-BULK,PEN-PRSVPE-X,Raw Material,0.003000,kg
REM-MW-BULK/2,REM-MW-BULK,ALAN--AK-K,Raw Material,0.001000,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,POWD-TDMS-,Raw Material,0.186640,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,SERI-CSF-X,Raw Material,0.206190,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,SERI-LLSCFSE-X,Raw Material,0.154640,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,MICA-LLMC5500-X,Raw Material,0.103090,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,ZINC-STW-X,Raw Material,0.020620,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,CABO-M5-X,Raw Material,0.020620,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,BHT-CRTL-X,Raw Material,0.001030,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,WARN-YLW3AS-X,Raw Material,0.036850,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.011240,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,WARN-TETDMS-BULK,Intermediate,0.003480,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,WARN-UNPBRWNL88-X,Raw Material,0.005710,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,TIT-CR50HD-X,Raw Material,0.185570,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,IPM-CRDSG-X,Raw Material,0.020620,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,COSM-168ARV-X,Raw Material,0.010310,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,LAR-LICODDC-BULK,Intermediate,0.010310,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,EUTA-G-X,Raw Material,0.010310,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,PARF-9861SPM--K,Raw Material,0.000410,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,PEN-PRSVPE-X,Raw Material,0.008250,kg
TC-RLEC01-BULK/3,TC-RLEC01-BULK,PEN-SENSC50-X,Raw Material,0.004120,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,POWD-TDMS-,Raw Material,0.331360,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,SERI-CSF-X,Raw Material,0.206190,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,SERI-LLSCFSE-X,Raw Material,0.154640,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,MICA-LLMC5500-X,Raw Material,0.103090,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,ZINC-STW-X,Raw Material,0.020620,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,CABO-M5-X,Raw Material,0.020620,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,BHT-CRTL-X,Raw Material,0.001030,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,WARN-YLW3AS-X,Raw Material,0.010710,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.009300,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,WARN-TETDMS-BULK,Intermediate,0.001510,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,WARN-UNPBRWNL88-X,Raw Material,0.004440,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,TIT-CR50HD-X,Raw Material,0.072170,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,IPM-CRDSG-X,Raw Material,0.020620,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,COSM-168ARV-X,Raw Material,0.010310,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,LAR-LICODDC-BULK,Intermediate,0.010310,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,EUTA-G-X,Raw Material,0.010310,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,PARF-9861SPM--K,Raw Material,0.000410,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,PEN-PRSVPE-X,Raw Material,0.008250,kg
TC-RLEC02-BULK/4,TC-RLEC02-BULK,PEN-SENSC50-X,Raw Material,0.004120,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,POWD-TDMS-,Raw Material,0.281810,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,SERI-CSF-X,Raw Material,0.208330,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,SERI-202LL-X,Raw Material,0.156250,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,POWD-GH52-X,Raw Material,0.104170,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,ZINC-STW-X,Raw Material,0.020830,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,CABO-M5-X,Raw Material,0.020830,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,BHT-CRTL-X,Raw Material,0.001040,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,WARN-YLW3AS-X,Raw Material,0.003980,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,WARN-RED3ASTDMS-BULK,Intermediate,0.006070,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,WARN-UNPBRWNL88-X,Raw Material,0.006680,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,TIT-CR50HD-X,Raw Material,0.125000,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,IPM-CRDSG-X,Raw Material,0.020830,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,COSM-168ARV-X,Raw Material,0.010420,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,LAR-LICODDC-BULK,Intermediate,0.010420,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,EUTA-G-X,Raw Material,0.010420,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,PARF-9861SPM--K,Raw Material,0.000420,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,PEN-PRSVPE-X,Raw Material,0.008330,kg
TC-RLEC03-BULK/1,TC-RLEC03-BULK,PEN-SENSC50-X,Raw Material,0.004170,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,POWD-TDMS-,Raw Material,0.292280,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,SERI-CSF-X,Raw Material,0.206190,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,SERI-LLSCFSE-X,Raw Material,0.154640,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,MICA-LLMC5500-X,Raw Material,0.103090,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,ZINC-STW-X,Raw Material,0.020620,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,CABO-M5-X,Raw Material,0.020620,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,BHT-CRTL-X,Raw Material,0.001030,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,WARN-A407-X,Raw Material,0.030730,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,WARN-A450TDMS-BULK,Intermediate,0.020090,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,WARN-TETDMS-BULK,Intermediate,0.014430,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,WARN-UNPBRWNL88-X,Raw Material,0.010100,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,TIT-CR50HD-X,Raw Material,0.061860,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,IPM-CRDSG-X,Raw Material,0.020620,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,COSM-168ARV-X,Raw Material,0.010310,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,LAR-LICODDC-BULK,Intermediate,0.010310,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,EUTA-G-X,Raw Material,0.010310,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,PARF-9861SPM--K,Raw Material,0.000410,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,PEN-PRSVPE-X,Raw Material,0.008250,kg
TC-RLEC04-BULK/4,TC-RLEC04-BULK,PEN-SENSC50-X,Raw Material,0.004120,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,SERI-C-SI013S200-K,Raw Material,0.389440,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-GZ0075-X,Raw Material,0.007610,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,PENG-PNX-X,Raw Material,0.008000,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-C335138--K,Raw Material,0.004910,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,TIT-CR50HD-X,Raw Material,0.043200,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-TE--PBULK,Intermediate,0.002980,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-R27MS-X,Raw Material,0.007280,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,POWD-MDMS-,Raw Material,0.235910,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-UPRPL589-X,Raw Material,0.018200,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-RED3AS-X,Raw Material,0.003810,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-CSW-9000S-K,Raw Material,0.104900,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-TOA403-KF,Raw Material,0.001260,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,WARN-C43001-MV-K,Raw Material,0.022520,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,NT---K,Raw Material,0.070000,kg
BO-W0E-01 BULK/19,BO-W0E-01 BULK,COSM-222--K,Raw Material,0.050000,kg
WL--BULK/39,WL--BULK,NIPA-S--K,Raw Material,0.001000,kg
WL--BULK/39,WL--BULK,NIPA-G--K,Raw Material,0.001000,kg
WL--BULK/39,WL--BULK,OIL-W-GARRC-DRUM,Raw Material,0.129070,kg
WL--BULK/39,WL--BULK,VASE--BP-DRUM,Raw Material,0.068840,kg
WL--BULK/39,WL--BULK,GLYC-MS-CGGMS N/EB25,Raw Material,0.060000,kg
WL--BULK/39,WL--BULK,GLYC--ECOS-K,Raw Material,0.043020,kg
WL--BULK/39,WL--BULK,STA--C18-K,Raw Material,0.015000,kg
WL--BULK/39,WL--BULK,PARF-L162--K,Raw Material,0.004300,kg
WL--BULK/39,WL--BULK,EMAL---K,Raw Material,0.003870,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,WARN-FW108S-X,Raw Material,0.070000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,COSM-222--K,Raw Material,0.050000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,WARN-S12RN217--K,Raw Material,0.060720,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,NT---K,Raw Material,0.070000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,TIT-CR50HD-X,Raw Material,0.025000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,WARN-C335138--K,Raw Material,0.020000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,POLY-M-MP27-K,Raw Material,0.030000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,POWD-MDMS-,Raw Material,0.250000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,WARN-S12RR5161--K,Raw Material,0.083000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,PENG-PNX-X,Raw Material,0.008000,kg
BO-W0G-01 BULK/13,BO-W0G-01 BULK,SERI-790-,Raw Material,0.333290,kg
M-SP-BULK/6,M-SP-BULK,ALKO---L,Raw Material,240.000000,kg
M-SP-BULK/6,M-SP-BULK,GLYC-MS-CGGMS N/EB25,Raw Material,120.000000,kg
M-SP-BULK/6,M-SP-BULK,SUNS-UVAPG-X,Raw Material,60.000000,kg
M-SP-BULK/6,M-SP-BULK,SILI-2005-DC-K,Raw Material,60.000000,kg
M-SP-BULK/6,M-SP-BULK,EXTR-ALVGE-X,Raw Material,30.000000,kg
M-SP-BULK/6,M-SP-BULK,"BUTY--DAI1,3",Raw Material,30.000000,kg
M-SP-BULK/6,M-SP-BULK,PEN-PRSVPE-X,Raw Material,24.000000,kg
M-SP-BULK/6,M-SP-BULK,TRI--DOW-K,Raw Material,21.390000,kg
M-SP-BULK/6,M-SP-BULK,SOLP-100LQ-X,Raw Material,15.000000,kg
M-SP-BULK/6,M-SP-BULK,PANT--DL-K,Raw Material,15.000000,kg
M-SP-BULK/6,M-SP-BULK,GOHS-GS05C-X,Raw Material,15.000000,kg
M-SP-BULK/6,M-SP-BULK,PARF-TF394-X,Raw Material,6.000000,kg
M-SP-BULK/6,M-SP-BULK,UVIN-MC80-BASF,Raw Material,180.000000,kg
M-SP-BULK/6,M-SP-BULK,CARB-UT21P-X,Raw Material,9.000000,kg
M-SP-BULK/6,M-SP-BULK,BHT-CRTL-X,Raw Material,3.000000,kg
M-SP-BULK/6,M-SP-BULK,EDT-B--K,Raw Material,3.000000,kg
M-SP-BULK/6,M-SP-BULK,XANT---K,Raw Material,3.000000,kg
L-UM03-BULK/19,L-UM03-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
L-UM03-BULK/19,L-UM03-BULK,PENG-SYM68-X,Raw Material,0.006000,kg
L-UM03-BULK/19,L-UM03-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
L-UM03-BULK/19,L-UM03-BULK,SFT-CERA847-X,Raw Material,0.304520,kg
L-UM03-BULK/19,L-UM03-BULK,SALA-99--K,Raw Material,0.200000,kg
L-UM03-BULK/19,L-UM03-BULK,CERE-810-,Raw Material,0.040000,kg
L-UM03-BULK/19,L-UM03-BULK,SUN-MP-X,Raw Material,0.110000,kg
L-UM03-BULK/19,L-UM03-BULK,EUTA-G-X,Raw Material,0.050000,kg
L-UM03-BULK/19,L-UM03-BULK,SILS-034-X,Raw Material,0.050000,kg
L-UM03-BULK/19,L-UM03-BULK,WAX-CDL204--X,Raw Material,0.027000,kg
L-UM03-BULK/19,L-UM03-BULK,SERI-C-SI013S200-K,Raw Material,0.040000,kg
L-UM03-BULK/19,L-UM03-BULK,PERF-PL-,Raw Material,0.035000,kg
L-UM03-BULK/19,L-UM03-BULK,OZO-OZO-,Raw Material,0.030000,kg
L-UM03-BULK/19,L-UM03-BULK,VITA-DL E-MS,Raw Material,0.001000,kg
L-UM03-BULK/19,L-UM03-BULK,SQUA-AMYR-X,Raw Material,0.001000,kg
L-UM03-BULK/19,L-UM03-BULK,BHT-CRTL-X,Raw Material,0.001000,kg
L-UM03-BULK/19,L-UM03-BULK,PARF-VMR-X,Raw Material,0.000500,kg
L-UM03-BULK/19,L-UM03-BULK,WARN-UNPBRWNL88-X,Raw Material,0.011320,kg
L-UM03-BULK/19,L-UM03-BULK,WARN-GZ0075-X,Raw Material,0.002670,kg
L-UM03-BULK/19,L-UM03-BULK,WARN-C19012-DCR6-K,Raw Material,0.004100,kg
L-UM03-BULK/19,L-UM03-BULK,WARN-C338--K,Raw Material,0.025570,kg
L-UM03-BULK/19,L-UM03-BULK,TITA--3328EW-K,Raw Material,0.048330,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,GLYC--ECOS-K,Raw Material,12.000000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,LAUR-A9912-X,Raw Material,9.600000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,AQUA---K,Raw Material,8.400000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,TEXA---K,Raw Material,7.800000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,AMI-GCK12H-X,Raw Material,7.800000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,TEGO-L7-1--K,Raw Material,6.666000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,MYRI-SOCI-X,Raw Material,4.800000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,KOH--PH-K,Raw Material,4.800000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,MERQ-MQ550PP-X,Raw Material,2.400000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,PEN-PRSVPE-X,Raw Material,1.200000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,GARA-RFS-X,Raw Material,1.200000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,SAMP-COLSIMP1-X,Raw Material,0.600000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,MENT--CEPB-K,Raw Material,0.420000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,SCRU-SRBB50-X,Raw Material,0.300000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,ALAN--AK-K,Raw Material,0.240000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,EDT-B--K,Raw Material,0.120000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,SAMP-CBLSSPG-X,Raw Material,0.120000,kg
FW-DCPPN1-BULK/1,FW-DCPPN1-BULK,SCRU-SRB51-X,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,MYRI-SOCI-X,Raw Material,29.176000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,GLYC--ECOS-K,Raw Material,24.000000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,"BUTY--DAI1,3",Raw Material,10.800000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,ALKO-ALKHCKI-X,Raw Material,9.102000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,STEA-A-EST05M,Raw Material,7.920000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,AMI-GCK12H-X,Raw Material,4.800000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,ARLA-165--K,Raw Material,3.600000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,EM-E3201M-X,Raw Material,2.400000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,OIL-OLV300-X,Raw Material,1.200000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,WARN-K-BULK,Intermediate,1.980000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,KAOL-JP100-X,Raw Material,0.600000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,PEN-PRSVPE-X,Raw Material,0.600000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,SAMP-COLSIMP1-X,Raw Material,0.600000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,GLUZ-GLUZ-,Raw Material,0.600000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,MENT--CEPB-K,Raw Material,0.420000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,MERQ-MQ550PP-X,Raw Material,0.240000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,ALAN--AK-K,Raw Material,0.240000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,WARN-B-BULK,Intermediate,0.144000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,VITA-B3PC-X,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,ASAM-SCAD-X,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,PANT--DL-K,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,CABO-M5-X,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,SAMP-WLDHAF-X,Raw Material,0.120000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,BENE-K200-X,Raw Material,0.090000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,EDT-B--K,Raw Material,0.060000,kg
FW-DCOC-BULK/1,FW-DCOC-BULK,WARN-WDCB2-X,Raw Material,0.024000,kg
L-UM11-BULK/12,L-UM11-BULK,WARN-COGO--K,Raw Material,0.002360,kg
L-UM11-BULK/12,L-UM11-BULK,VITA--TA-K,Raw Material,0.001000,kg
L-UM11-BULK/12,L-UM11-BULK,SFT-DUBSOD-X,Raw Material,0.333410,kg
L-UM11-BULK/12,L-UM11-BULK,SILI-1202-,Raw Material,0.150000,kg
L-UM11-BULK/12,L-UM11-BULK,WAX-B-BR,Raw Material,0.130000,kg
L-UM11-BULK/12,L-UM11-BULK,SUN-MP-X,Raw Material,0.060000,kg
L-UM11-BULK/12,L-UM11-BULK,EUTA-G-X,Raw Material,0.050000,kg
L-UM11-BULK/12,L-UM11-BULK,SILI-4515-,Raw Material,0.050000,kg
L-UM11-BULK/12,L-UM11-BULK,WAX-CDL204--X,Raw Material,0.025000,kg
L-UM11-BULK/12,L-UM11-BULK,SERI-C-SI013S200-K,Raw Material,0.020000,kg
L-UM11-BULK/12,L-UM11-BULK,WAX-CW--K,Raw Material,0.025000,kg
L-UM11-BULK/12,L-UM11-BULK,OZO-OZO-,Raw Material,0.013000,kg
L-UM11-BULK/12,L-UM11-BULK,NIPA-S--K,Raw Material,0.001000,kg
L-UM11-BULK/12,L-UM11-BULK,SQUA-AMYR-X,Raw Material,0.001000,kg
L-UM11-BULK/12,L-UM11-BULK,BHT-CRTL-X,Raw Material,0.001000,kg
L-UM11-BULK/12,L-UM11-BULK,PARF-VMR-X,Raw Material,0.000500,kg
L-UM11-BULK/12,L-UM11-BULK,WARN-C43001-MV-K,Raw Material,0.065840,kg
L-UM11-BULK/12,L-UM11-BULK,WARN-C335138--K,Raw Material,0.032620,kg
L-UM11-BULK/12,L-UM11-BULK,WARN-TOA403-KF,Raw Material,0.010020,kg
L-UM11-BULK/12,L-UM11-BULK,TITA--3328EW-K,Raw Material,0.025470,kg
L-UM11-BULK/12,L-UM11-BULK,WARN-R7EL-X,Raw Material,0.002790,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,POWD-MDMS-,Raw Material,0.600000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,SILI-D2-TSFST-K,Raw Material,0.300000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,SERI-C-SI013S200-K,Raw Material,1.628000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,POLY-M-MP27-K,Raw Material,0.210000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,COSM-222--K,Raw Material,0.006000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,TIT-CR50HD-X,Raw Material,0.054000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,WARN-TOA403-KF,Raw Material,0.042000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,WARN-A450-X,Raw Material,0.032000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,WARN-A407-X,Raw Material,0.045000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,PENG-PNX-X,Raw Material,0.024000,kg
BO-TSBOS-BULK/1,BO-TSBOS-BULK,WARN-TPA502-X,Raw Material,0.005000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,BUTT-EBUSA-SBUR,Raw Material,0.020000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,HAIM-DIS-X,Raw Material,0.020000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,CERE-810-,Raw Material,0.058000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,PERF-PL-,Raw Material,0.080000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,BHT-CRTL-X,Raw Material,0.001000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,NIPA-S--K,Raw Material,0.001000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,ALAN--AK-K,Raw Material,0.001000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,LANO-AN--K,Raw Material,0.030000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,MC3-300-SF,Raw Material,0.200000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,MC3-30-SF,Raw Material,0.080000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,EMU-PS-,Raw Material,0.122400,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,IPM-CRDSG-X,Raw Material,0.040000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,SQUA-AMYR-X,Raw Material,0.030000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,OIL-OJJBIII-X,Raw Material,0.030000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,VITA-DL E-MS,Raw Material,0.010000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,OIL-ORJVA-X,Raw Material,0.000100,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,LAN-99-X,Raw Material,0.020000,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,WARN-R7EL-X,Raw Material,0.042160,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,WARN-TOA506-X,Raw Material,0.026760,kg
L-EW0C44-BULK/63,L-EW0C44-BULK,WARN-UNPBRWNL88-X,Raw Material,0.017980,kg
