Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,TITA-CROTS-X,Raw Material,0.05400,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,WARN-YLW3AS-X,Raw Material,0.01500,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,WARN-RED3AS-X,Raw Material,0.00550,kg
F-RVLPWFC31-BULK/FF.RND.M550.04,F-RVLPWFC31-BULK,WARN-BLCK3AS-X,Raw Material,0.00100,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SILI-DC749--X,Raw Material,0.07000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SILI-BDP-X,Raw Material,0.06000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,PURO-IDD-X,Raw Material,0.06000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SOLV-DEASB-X,Raw Material,0.05000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,UVIN-MC80-BASF,Raw Material,0.05000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SILS-034-X,Raw Material,0.04000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SUN-MP-X,Raw Material,0.04000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,TIT-MT60S-X,Raw Material,0.03100,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,BENT-BGVS5PC-X,Raw Material,0.03000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,TITA-CROTS-X,Raw Material,0.01400,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,WARN-YLW3AS-X,Raw Material,0.05300,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,WARN-RED3AS-X,Raw Material,0.02800,kg
F-RVLPWC62-BULK/FF.RND.M558.04,F-RVLPWC62-BULK,WARN-BLCK3AS-X,Raw Material,0.01820,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SILI-DC749--X,Raw Material,0.07000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SILI-BDP-X,Raw Material,0.06000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,PURO-IDD-X,Raw Material,0.06000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SOLV-DEASB-X,Raw Material,0.05000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,UVIN-MC80-BASF,Raw Material,0.05000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SILS-034-X,Raw Material,0.04000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SUN-MP-X,Raw Material,0.04000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,TIT-MT60S-X,Raw Material,0.03100,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,BENT-BGVS5PC-X,Raw Material,0.03000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,TITA-CROTS-X,Raw Material,0.03520,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,WARN-YLW3AS-X,Raw Material,0.02730,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,WARN-RED3AS-X,Raw Material,0.00750,kg
F-RVLPWN50-BULK/FF.RND.M555.04,F-RVLPWN50-BULK,WARN-BLCK3AS-X,Raw Material,0.00200,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,TIT-CR50HD-X,Raw Material,0.06210,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SILI-1202-,Raw Material,0.03549,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,PARS-1789-,Raw Material,0.00444,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SILI-4515-,Raw Material,0.04845,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,PLAS-P-D400-K,Raw Material,0.01774,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SERI-OT2SFSE-,Raw Material,0.04436,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SILI-D5225F-X,Raw Material,0.11533,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,"BUTY--DAI1,3",Raw Material,0.04436,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,UVIN-MC80-BASF,Raw Material,0.04436,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SILI-9546-EDC,Raw Material,0.02662,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,ASO--KB-K,Raw Material,0.01774,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SILI-556-DC-K,Raw Material,0.03549,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,GARA-RFS-X,Raw Material,0.00887,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,CRLL-4-C-K,Raw Material,0.00532,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,SQUA-AMYR-X,Raw Material,0.00888,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,WARN-S12RN217--K,Raw Material,0.00984,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,ACTI-VEAC-X,Raw Material,0.00009,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,EMUL-AMPK-,Raw Material,0.00887,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,POLY-M-MP27-K,Raw Material,0.01774,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,PARS-5000-DSM,Raw Material,0.00887,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,POWD-9701-,Raw Material,0.00887,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,WARN-S12YL--K,Raw Material,0.02183,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,EXTR-DB-,Raw Material,0.00089,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,BHT-CRTL-X,Raw Material,0.00014,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,EXTR-PEAR-MM,Raw Material,0.00089,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,XANT---K,Raw Material,0.00044,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,PEN-PRSVPE-X,Raw Material,0.00500,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,WARN-BLCK3AS-X,Raw Material,0.00433,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,NIPA-G--K,Raw Material,0.00150,kg
F-RELF05-BULK/reference 9,F-RELF05-BULK,NIPA-S--K,Raw Material,0.00150,kg
BP-IWEDT-BULK/Normal (Odoo ref 2),BP-IWEDT-BULK,EMUL-DERMSOLP-,Raw Material,0.02000,kg
BP-IWEDT-BULK/Normal (Odoo ref 2),BP-IWEDT-BULK,UVAS-BZP2-X,Raw Material,0.00100,kg
BP-IWEDT-BULK/Normal (Odoo ref 2),BP-IWEDT-BULK,PARF-MZHM90-X,Raw Material,0.08000,kg
BP-IWEDT-BULK/Normal (Odoo ref 2),BP-IWEDT-BULK,PARF-SPFXTV-X,Raw Material,0.00200,kg
BP-IWEDT-BULK/Normal (Odoo ref 2),BP-IWEDT-BULK,SOLV-DEASB-X,Raw Material,0.60000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SILI-DC749--X,Raw Material,0.07000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SILI-BDP-X,Raw Material,0.06000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,PURO-IDD-X,Raw Material,0.06000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SOLV-DEASB-X,Raw Material,0.05000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,UVIN-MC80-BASF,Raw Material,0.05000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SILS-034-X,Raw Material,0.04000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SUN-MP-X,Raw Material,0.04000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,TIT-MT60S-X,Raw Material,0.03100,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,BENT-BGVS5PC-X,Raw Material,0.03000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,TITA-CROTS-X,Raw Material,0.02200,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,WARN-YLW3AS-X,Raw Material,0.05850,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,WARN-RED3AS-X,Raw Material,0.01470,kg
F-RVLPWW60-BULK/FF.RND.M557.04,F-RVLPWW60-BULK,WARN-BLCK3AS-X,Raw Material,0.00610,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SILI-DC749--X,Raw Material,0.07000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SILI-BDP-X,Raw Material,0.06000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,PURO-IDD-X,Raw Material,0.06000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SOLV-DEASB-X,Raw Material,0.05000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,UVIN-MC80-BASF,Raw Material,0.05000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SILS-034-X,Raw Material,0.04000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SUN-MP-X,Raw Material,0.04000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,TIT-MT60S-X,Raw Material,0.03100,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,BENT-BGVS5PC-X,Raw Material,0.03000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,WARN-YLW3AS-X,Raw Material,0.04630,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,TITA-CROTS-X,Raw Material,0.03650,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,WARN-RED3AS-X,Raw Material,0.00650,kg
F-RVLPWW50-BULK/FF.RND.M554.04,F-RVLPWW50-BULK,WARN-BLCK3AS-X,Raw Material,0.00170,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SILI-DC749--X,Raw Material,0.07000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SILI-BDP-X,Raw Material,0.06000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,PURO-IDD-X,Raw Material,0.06000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SOLV-DEASB-X,Raw Material,0.05000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,UVIN-MC80-BASF,Raw Material,0.05000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SILS-034-X,Raw Material,0.04000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SUN-MP-X,Raw Material,0.04000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,TIT-MT60S-X,Raw Material,0.03100,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,BENT-BGVS5PC-X,Raw Material,0.03000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,EMUL-KF6028-X,Raw Material,0.03000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,MC3-30-SF,Raw Material,0.03000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,VITA-B3PC-X,Raw Material,0.03000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,"BUTY--DAI1,3",Raw Material,0.03000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,CECC---K,Raw Material,0.02500,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SILI-2005-DC-K,Raw Material,0.02000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,PWD-SYS-X,Raw Material,0.01000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,THIC-RMGSO4-X,Raw Material,0.01000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,MOIS-TR100-X,Raw Material,0.01000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,PWD-MNLGZN-X,Raw Material,0.01000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,PEN-PRSVPE-X,Raw Material,0.00800,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,ACTI-HFG-X,Raw Material,0.00500,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,PEN-SENSC50-X,Raw Material,0.00400,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,BHT-CRTL-X,Raw Material,0.00100,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,SILC-SP500LS-X,Raw Material,0.00100,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,ALAN--AK-K,Raw Material,0.00100,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,BASI-LP20H-X,Raw Material,0.00050,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,TITA-CROTS-X,Raw Material,0.04000,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,WARN-YLW3AS-X,Raw Material,0.02500,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,WARN-RED3AS-X,Raw Material,0.00880,kg
F-RVLPWC51-BULK/FF.RND.M556.04,F-RVLPWC51-BULK,WARN-BLCK3AS-X,Raw Material,0.00120,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,TEXA---K,Raw Material,0.06000,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,PROP-PGESK-X,Raw Material,0.05000,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,TEGO-L7-1--K,Raw Material,0.05000,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,AQUA---K,Raw Material,0.02000,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,CELL-HHRP-X,Raw Material,0.01600,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,GLUZ-GLUZ-,Raw Material,0.01000,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,ASAM-SCAD-X,Raw Material,0.00500,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,TRI--DOW-K,Raw Material,0.00500,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,PENG-GL-LON,Raw Material,0.00400,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,ALAN--AK-K,Raw Material,0.00100,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,PARF-GTR090-X,Raw Material,0.00100,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,EXTR-CNDWLHB-X,Raw Material,0.00001,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,WARN-K-BULK,Intermediate,0.00002,kg
FW-RPHAS-BULK/FF.RND.T391.01,FW-RPHAS-BULK,WARN-B-BULK,Intermediate,0.00002,kg
M-RPHAG-BULK/FF.RND.T393.00,M-RPHAG-BULK,UVIN-MC80-BASF,Raw Material,0.05100,kg
M-RPHAG-BULK/FF.RND.T393.00,M-RPHAG-BULK,EXTR-CNDWLHB-X,Raw Material,0.03000,kg
