"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Sukabumi";144.0;20018.02;148.0;0.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;470.0;2023/01/17 00:00:00.000;6.33;84.0;0.0;390.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Surabaya";144.0;20018.02;606.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;606.0;2023/01/17 00:00:00.000;96.63;576.0;0.0;762.0;0.0;0;0;0;0;"URGENT";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Tasikmalaya";144.0;20018.02;9.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;82.0;2023/01/17 00:00:00.000;10.21;96.0;0.0;390.0;14.0;390;0;144;144;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Tegal";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;354.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Ternate";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;317.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80002";"L-MLCB-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 02 Juicy 3.5 G";"Yogyakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;176.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Aceh";144.0;20018.02;699.0;0.0;0.0;0.0;0.0;0.0;0.0;279.0;0.0;978.0;2023/01/17 00:00:00.000;17.67;483.0;0.0;418.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ambon";12.0;20018.02;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;2023/01/17 00:00:00.000;0.78;36.0;0.0;1047.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bali";12.0;20018.02;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;2023/01/17 00:00:00.000;8.25;60.0;0.0;436.0;22.0;436;12;24;24;"URGENT";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bandung";144.0;20018.02;771.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;915.0;2023/01/17 00:00:00.000;111.86;864.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bangka";144.0;20018.02;215.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;2023/01/17 00:00:00.000;8.25;132.0;0.0;554.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Banjarmasin";144.0;20018.02;1021.0;1296.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2317.0;2023/01/17 00:00:00.000;71.25;2304.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Banten";144.0;20018.02;517.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.0;2023/01/17 00:00:00.000;101.17;480.0;972.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Batam";144.0;20018.02;81.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;142.0;2023/01/17 00:00:00.000;3.47;72.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bekasi";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bengkulu";144.0;20018.02;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;2023/01/17 00:00:00.000;6.92;96.0;0.0;554.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bogor";144.0;20018.02;467.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;467.0;2023/01/17 00:00:00.000;61.71;432.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Bukittinggi";144.0;20018.02;398.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;398.0;2023/01/17 00:00:00.000;19.08;432.0;0.0;316.0;34.0;316;0;144;144;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Cirebon";144.0;20018.02;707.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;856.0;2023/01/17 00:00:00.000;39.98;432.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ecommerce Tegal";12.0;20018.02;124.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.0;2023/01/17 00:00:00.000;5.54;33.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jambi";144.0;20018.02;262.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.0;2023/01/17 00:00:00.000;8.92;132.0;0.0;554.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Jember";144.0;20018.02;726.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.0;2023/01/17 00:00:00.000;40.25;720.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Kediri";144.0;20018.02;780.0;0.0;0.0;0.0;0.0;0.0;576.0;0.0;0.0;1356.0;2023/01/17 00:00:00.000;121.38;1200.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Kendari";144.0;20018.02;137.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;281.0;2023/01/17 00:00:00.000;14.33;288.0;0.0;1047.0;7.0;75.5567;0;144;144;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Lampung";144.0;20018.02;569.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;713.0;2023/01/17 00:00:00.000;47.75;576.0;0.0;554.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Makassar";144.0;20018.02;2991.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2991.0;2023/01/17 00:00:00.000;103.99;2592.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Malang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;546.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Manado";144.0;20018.02;304.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;448.0;2023/01/17 00:00:00.000;5.17;288.0;0.0;1047.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Mataram";144.0;20018.02;499.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;2023/01/17 00:00:00.000;17.75;288.0;0.0;436.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Medan";144.0;20018.02;1183.0;0.0;144.0;0.0;0.0;0.0;0.0;574.0;0.0;1901.0;2023/01/17 00:00:00.000;90.73;1263.0;0.0;418.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Padang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;316.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palangkaraya";144.0;20018.02;352.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352.0;2023/01/17 00:00:00.000;14.17;72.0;0.0;613.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palembang";144.0;20018.02;853.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1141.0;2023/01/17 00:00:00.000;104.17;1440.0;972.0;;299.0;972;288;432;432;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Palu";144.0;20018.02;486.0;0.0;144.0;0.0;0.0;0.0;0.0;144.0;0.0;774.0;2023/01/17 00:00:00.000;28.67;720.0;0.0;1047.0;90.0;971.4433;0;144;144;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Pekanbaru";144.0;20018.02;575.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;863.0;2023/01/17 00:00:00.000;58.04;720.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Pontianak";144.0;20018.02;692.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;980.0;2023/01/17 00:00:00.000;31.56;864.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Purwokerto";144.0;20018.02;202.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.0;2023/01/17 00:00:00.000;18.23;288.0;0.0;460.0;86.0;460;0;144;144;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Rantau Prapat";144.0;20018.02;597.0;432.0;0.0;0.0;0.0;0.0;144.0;0.0;0.0;1173.0;2023/01/17 00:00:00.000;29.96;1152.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Samarinda";144.0;20018.02;360.0;0.0;0.0;0.0;0.0;0.0;0.0;533.0;0.0;893.0;2023/01/17 00:00:00.000;22.75;288.0;0.0;613.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Semarang";144.0;20018.02;1556.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1700.0;2023/01/17 00:00:00.000;111.13;1152.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Serang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Solo";144.0;20018.02;399.0;0.0;0.0;144.0;0.0;0.0;0.0;820.0;0.0;1363.0;2023/01/17 00:00:00.000;24.12;432.0;972.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Sukabumi";144.0;20018.02;172.0;0.0;0.0;0.0;0.0;0.0;0.0;110.0;0.0;282.0;2023/01/17 00:00:00.000;11.81;120.0;0.0;386.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Surabaya";144.0;20018.02;323.0;0.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;611.0;2023/01/17 00:00:00.000;87.98;576.0;0.0;546.0;0.0;0;0;0;0;"URGENT";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Tasikmalaya";144.0;20018.02;5.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;0.0;72.0;2023/01/17 00:00:00.000;11.21;84.0;0.0;386.0;12.0;386;0;144;144;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Tegal";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;460.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Ternate";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1047.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80003";"L-MLCC-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 03 Flame 3.5 G";"Yogyakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;200.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Aceh";144.0;20018.02;403.0;0.0;144.0;144.0;0.0;0.0;0.0;3.0;0.0;694.0;2023/01/17 00:00:00.000;28.92;576.0;0.0;199.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Ambon";12.0;20018.02;32.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2023/01/17 00:00:00.000;0.78;36.0;0.0;519.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bali";144.0;20018.02;112.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;256.0;2023/01/17 00:00:00.000;25.88;288.0;0.0;715.0;32.0;715;0;144;144;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bandung";144.0;20018.02;1256.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1256.0;2023/01/17 00:00:00.000;153.08;864.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bangka";144.0;20018.02;296.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;296.0;2023/01/17 00:00:00.000;7.17;120.0;0.0;616.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Banjarmasin";144.0;20018.02;787.0;1440.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;2371.0;2023/01/17 00:00:00.000;96.88;2304.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Banten";144.0;20018.02;896.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;896.0;2023/01/17 00:00:00.000;177.63;864.0;5436.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Batam";144.0;20018.02;343.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;343.0;2023/01/17 00:00:00.000;8.79;108.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bekasi";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bengkulu";144.0;20018.02;252.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;252.0;2023/01/17 00:00:00.000;10.88;120.0;0.0;616.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bogor";144.0;20018.02;678.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;678.0;2023/01/17 00:00:00.000;84.17;576.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Bukittinggi";144.0;20018.02;438.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;438.0;2023/01/17 00:00:00.000;24.92;432.0;0.0;377.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Cirebon";144.0;20018.02;789.0;0.0;0.0;0.0;0.0;0.0;144.0;0.0;0.0;933.0;2023/01/17 00:00:00.000;60.69;576.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Ecommerce Tegal";144.0;20018.02;307.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;307.0;2023/01/17 00:00:00.000;36.54;135.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jambi";144.0;20018.02;315.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;2023/01/17 00:00:00.000;13.42;288.0;0.0;616.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Jember";144.0;20018.02;1192.0;0.0;0.0;0.0;0.0;0.0;288.0;0.0;0.0;1480.0;2023/01/17 00:00:00.000;80.5;1440.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Kediri";144.0;20018.02;1319.0;432.0;0.0;0.0;0.0;0.0;288.0;0.0;0.0;2039.0;2023/01/17 00:00:00.000;215.25;2000.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Kendari";144.0;20018.02;132.0;0.0;288.0;0.0;0.0;0.0;0.0;1.0;0.0;421.0;2023/01/17 00:00:00.000;21.13;432.0;0.0;519.0;12.0;39.92308;0;144;144;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Lampung";144.0;20018.02;616.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;2023/01/17 00:00:00.000;49.83;720.0;0.0;616.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Makassar";144.0;20018.02;1484.0;1728.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3212.0;2023/01/17 00:00:00.000;129.57;3168.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Malang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;923.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Manado";144.0;20018.02;406.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;694.0;2023/01/17 00:00:00.000;12.13;432.0;0.0;519.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Mataram";144.0;20018.02;606.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;606.0;2023/01/17 00:00:00.000;22.96;432.0;0.0;715.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Medan";144.0;20018.02;878.0;0.0;144.0;0.0;0.0;0.0;0.0;9.0;0.0;1031.0;2023/01/17 00:00:00.000;74.13;993.0;0.0;199.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Padang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;377.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palangkaraya";144.0;20018.02;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;2023/01/17 00:00:00.000;15.5;84.0;0.0;472.0;0.0;0;0;0;0;"URGENT";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palembang";144.0;20018.02;947.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1091.0;2023/01/17 00:00:00.000;110.5;1872.0;5436.0;;781.0;5408.30064;720;864;864;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Palu";144.0;20018.02;432.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;2023/01/17 00:00:00.000;33.54;720.0;0.0;519.0;144.0;479.07692;144;144;144;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Pekanbaru";144.0;20018.02;685.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;973.0;2023/01/17 00:00:00.000;69.21;864.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Pontianak";144.0;20018.02;966.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1254.0;2023/01/17 00:00:00.000;42.75;1152.0;5436.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80004";"L-MLCD-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 04 Sunset 3.5 G";"Purwokerto";144.0;20018.02;164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.0;2023/01/17 00:00:00.000;31.73;432.0;0.0;513.0;268.0;513;144;288;288;"URGENT";"odoo"
