data update,30 Mei 2023,,
helper,Korporat Code,Variant Seller/Vendor/Display Name,Variant Seller/Min Qty
"BOTO-CVML14KR1-WKEMAS INDAH MAJU, PT",BOTO-CVML14KR1-W,"KEMAS INDAH MAJU, PT",50000
"BOTO-CVML14R0-WTECHPACK ASIA, PT",BOTO-CVML14R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVML14R1-WTECHPACK ASIA, PT",BOTO-CVML14R1-W,"TECHPACK ASIA, PT",25000
"BOTO-CVML9R0-WTECHPACK ASIA, PT",BOTO-CVML9R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVML9R1-WTECHPACK ASIA, PT",BOTO-CVML9R1-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM1R0-WTECHPACK ASIA, PT",BOTO-CVMLM1R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM1R1-WKEMAS INDAH MAJU, PT",BOTO-CVMLM1R1-W,"KEMAS INDAH MAJU, PT",100000
"BOTO-CVMLM1R2-WTECHPACK ASIA, PT",BOTO-CVMLM1R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM2R0-WTECHPACK ASIA, PT",BOTO-CVMLM2R0-W,"TECHPACK ASIA, PT",25000
BOTO-CVMLM2R1-W0,BOTO-CVMLM2R1-W,0,0
"BOTO-CVMLM2R2-WTECHPACK ASIA, PT",BOTO-CVMLM2R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM3R0-WTECHPACK ASIA, PT",BOTO-CVMLM3R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM3R1-WKEMAS INDAH MAJU, PT",BOTO-CVMLM3R1-W,"KEMAS INDAH MAJU, PT",100000
"BOTO-CVMLM3R2-WTECHPACK ASIA, PT",BOTO-CVMLM3R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM4R0-WTECHPACK ASIA, PT",BOTO-CVMLM4R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM4R2-WTECHPACK ASIA, PT",BOTO-CVMLM4R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM5R0-WTECHPACK ASIA, PT",BOTO-CVMLM5R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM5R2-WTECHPACK ASIA, PT",BOTO-CVMLM5R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM6R0-WTECHPACK ASIA, PT",BOTO-CVMLM6R0-W,"TECHPACK ASIA, PT",25000
BOTO-CVMLM6R1-W0,BOTO-CVMLM6R1-W,0,0
"BOTO-CVMLM6R2-WTECHPACK ASIA, PT",BOTO-CVMLM6R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM7R0-WTECHPACK ASIA, PT",BOTO-CVMLM7R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM7R1-WKEMAS INDAH MAJU, PT",BOTO-CVMLM7R1-W,"KEMAS INDAH MAJU, PT",100000
"BOTO-CVMLM7R2-WTECHPACK ASIA, PT",BOTO-CVMLM7R2-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM8R0-WTECHPACK ASIA, PT",BOTO-CVMLM8R0-W,"TECHPACK ASIA, PT",25000
"BOTO-CVMLM8R1-WKEMAS INDAH MAJU, PT",BOTO-CVMLM8R1-W,"KEMAS INDAH MAJU, PT",100000
"BOTO-CVMLM8R2-WTECHPACK ASIA, PT",BOTO-CVMLM8R2-W,"TECHPACK ASIA, PT",25000
BOTO-DFS170IIR0-WHDP0,BOTO-DFS170IIR0-WHDP,0,0
"BOTO-DFS170R1-WHDPEBUMIMULIA INDAH LESTARI, PT",BOTO-DFS170R1-WHDPE,"BUMIMULIA INDAH LESTARI, PT",100000
"BOTO-DFS170R1-WHDPEDYNAPLAST, PT",BOTO-DFS170R1-WHDPE,"DYNAPLAST, PT",100000
"BOTO-DFS170R1-WHDPEBUMIMULIA INDAH LESTARI, PT",BOTO-DFS170R1-WHDPE,"BUMIMULIA INDAH LESTARI, PT",100000
"BOTO-DFS170R2-WHDPEBUMIMULIA INDAH LESTARI, PT",BOTO-DFS170R2-WHDPE,"BUMIMULIA INDAH LESTARI, PT",50000
"BOTO-DFS170R2-WHDPEBUMIMULIA INDAH LESTARI, PT",BOTO-DFS170R2-WHDPE,"BUMIMULIA INDAH LESTARI, PT",50000
"BOTO-DROPH-KDYNAPLAST, PT",BOTO-DROPH-K,"DYNAPLAST, PT",10000
"BOTO-DROR0-KDYNAPLAST, PT",BOTO-DROR0-K,"DYNAPLAST, PT",30000
BOTO-ECLT01R0-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT01R0-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-ECLT01R1-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT01R1-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-ECLT02R0-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT02R0-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-ECLT02R1-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT02R1-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-ECLT03R0-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT03R0-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-ECLT03R1-WPETMSHAMROCK (HK) LIMITED,BOTO-ECLT03R1-WPETM,SHAMROCK (HK) LIMITED,24000
BOTO-EDGLR0-EPNP10,BOTO-EDGLR0-EPNP1,0,0
"BOTO-EHBW-KHIDAYAT PUTRA INDUSTRI, PT",BOTO-EHBW-K,"HIDAYAT PUTRA INDUSTRI, PT",20000
"BOTO-ELMFR0-WDYNAPLAST, PT",BOTO-ELMFR0-W,"DYNAPLAST, PT",50000
"BOTO-ELSAR1-WBERLINA TBK, PT",BOTO-ELSAR1-W,"BERLINA TBK, PT",100000
"BOTO-EMLCR0-WKEMAS INDAH MAJU, PT",BOTO-EMLCR0-W,"KEMAS INDAH MAJU, PT",300000
"BOTO-EMLCR1-WKEMAS INDAH MAJU, PT",BOTO-EMLCR1-W,"KEMAS INDAH MAJU, PT",300000
"BOTO-EMLCRKR0-WKEMAS INDAH MAJU, PT",BOTO-EMLCRKR0-W,"KEMAS INDAH MAJU, PT",300000
BOTO-EMLCRTR0-W0,BOTO-EMLCRTR0-W,0,0
"BOTO-EMLNSR0-WTECHPACK ASIA, PT",BOTO-EMLNSR0-W,"TECHPACK ASIA, PT",150000
"BOTO-EMLSR0-WTECHPACK ASIA, PT",BOTO-EMLSR0-W,"TECHPACK ASIA, PT",100000
"BOTO-EMLSR0-WTECHPACK ASIA, PT",BOTO-EMLSR0-W,"TECHPACK ASIA, PT",100000
"BOTO-EMLSR0-WTECHPACK ASIA, PT",BOTO-EMLSR0-W,"TECHPACK ASIA, PT",100000
"BOTO-EMLSR0-WTECHPACK ASIA, PT",BOTO-EMLSR0-W,"TECHPACK ASIA, PT",100000
"BOTO-EMLSR0-WTECHPACK ASIA, PT",BOTO-EMLSR0-W,"TECHPACK ASIA, PT",100000
BOTO-EO10-B0,BOTO-EO10-B,0,0
"BOTO-EXBLSR0-WHUARUI PACKAGING TECH (HANGZHOU) CO.,LTD.",BOTO-EXBLSR0-W,"HUARUI PACKAGING TECH (HANGZHOU) CO.,LTD.",10000
BOTO-EXLWMR0-WSHAMROCK (HK) LIMITED,BOTO-EXLWMR0-W,SHAMROCK (HK) LIMITED,100000
BOTO-EXLWMR0-WSHAMROCK (HK) LIMITED,BOTO-EXLWMR0-W,SHAMROCK (HK) LIMITED,100000
BOTO-EXLWMR0-WSHAMROCK (HK) LIMITED,BOTO-EXLWMR0-W,SHAMROCK (HK) LIMITED,100000
BOTO-FANC100PEA-0,BOTO-FANC100PEA-,0,0
BOTO-FS8CCONE-HPWO0,BOTO-FS8CCONE-HPWO,0,0
BOTO-G150HBLFBW-P2PH0,BOTO-G150HBLFBW-P2PH,0,0
"BOTO-G150LFTRC-WHDHIDAYAT PUTRA INDUSTRI, PT",BOTO-G150LFTRC-WHD,"HIDAYAT PUTRA INDUSTRI, PT",6417
BOTO-G150LFTWNL-BPP30,BOTO-G150LFTWNL-BPP3,0,0
"BOTO-G150LMCRC-WHDHIDAYAT PUTRA INDUSTRI, PT",BOTO-G150LMCRC-WHD,"HIDAYAT PUTRA INDUSTRI, PT",6417
BOTO-G150WSEL-WH1P0,BOTO-G150WSEL-WH1P,0,0
"BOTO-G150WSELG-WHDHIDAYAT PUTRA INDUSTRI, PT",BOTO-G150WSELG-WHD,"HIDAYAT PUTRA INDUSTRI, PT",6417
"BOTO-G150WSPBCG-WHDHIDAYAT PUTRA INDUSTRI, PT",BOTO-G150WSPBCG-WHD,"HIDAYAT PUTRA INDUSTRI, PT",6417
BOTO-GA1302R1-MOFCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GA1302R1-MOF,CHUNJING GLASS PRODUCTS CO.LTD,30000
BOTO-GA1302RX-MO0,BOTO-GA1302RX-MO,0,0
"BOTO-GAACS15R1-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS15R1-W,"DERMA KEMAS TEJAHAKARA, PT",35000
"BOTO-GAACS15R2-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS15R2-W,"DERMA KEMAS TEJAHAKARA, PT",35000
"BOTO-GAACS15R3-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS15R3-W,"DERMA KEMAS TEJAHAKARA, PT",35000
"BOTO-GAACS20-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS20-W,"DERMA KEMAS TEJAHAKARA, PT",35000
"BOTO-GAACS20-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS20-W,"DERMA KEMAS TEJAHAKARA, PT",35000
"BOTO-GAACS20-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GAACS20-W,"DERMA KEMAS TEJAHAKARA, PT",35000
BOTO-GAATS15-W0,BOTO-GAATS15-W,0,0
BOTO-GABHSR0-KCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GABHSR0-K,CHUNJING GLASS PRODUCTS CO.LTD,15000
BOTO-GABSR0-KCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GABSR0-K,CHUNJING GLASS PRODUCTS CO.LTD,15000
BOTO-GAFBR0-MO0,BOTO-GAFBR0-MO,0,0
"BOTO-GBBC40-LALBEA RIGID PACKAGING SURABAYA, PT",BOTO-GBBC40-L,"ALBEA RIGID PACKAGING SURABAYA, PT",15000
"BOTO-GBFBC250-LHIDAYAT PUTRA INDUSTRI, PT",BOTO-GBFBC250-L,"HIDAYAT PUTRA INDUSTRI, PT",7000
"BOTO-GBHT100R0-LJAYATAMA SELARAS, PT",BOTO-GBHT100R0-L,"JAYATAMA SELARAS, PT",10000
"BOTO-GBHT100R0-LJAYATAMA SELARAS, PT",BOTO-GBHT100R0-L,"JAYATAMA SELARAS, PT",10000
"BOTO-GBHT100R0-LJAYATAMA SELARAS, PT",BOTO-GBHT100R0-L,"JAYATAMA SELARAS, PT",10000
"BOTO-GBHT30-LALBEA RIGID PACKAGING, PT",BOTO-GBHT30-L,"ALBEA RIGID PACKAGING, PT",25000
"BOTO-GBHT30PSF-LALBEA RIGID PACKAGING, PT",BOTO-GBHT30PSF-L,"ALBEA RIGID PACKAGING, PT",200
"BOTO-GBMC100-LANUGRAH LUMEI RAYA, PT",BOTO-GBMC100-L,"ANUGRAH LUMEI RAYA, PT",10000
"BOTO-GBMC225-XA.BEST INTER PRODUCTS CO.,LTD",BOTO-GBMC225-X,"A.BEST INTER PRODUCTS CO.,LTD",5000
"BOTO-GBMC225-XA.BEST INTER PRODUCTS CO.,LTD",BOTO-GBMC225-X,"A.BEST INTER PRODUCTS CO.,LTD",5000
"BOTO-GBMC225-XA.BEST INTER PRODUCTS CO.,LTD",BOTO-GBMC225-X,"A.BEST INTER PRODUCTS CO.,LTD",5000
"BOTO-GBSRS20-LNINGBO SOMEWANG PACKAGING CO., LTD",BOTO-GBSRS20-L,"NINGBO SOMEWANG PACKAGING CO., LTD",20000
"BOTO-GCBCS20R0-BLANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GCBCS20R0-BL,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",10000
"BOTO-GCBCS20R1-BANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GCBCS20R1-B,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",10000
"BOTO-GCBE6R0-WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCBE6R0-W,"FLYING DRAGON INTL INDUSTRY CO., LTD",250000
"BOTO-GCDSW-GPOP2WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCDSW-GPOP2W,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GCDSW-GPOP2WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCDSW-GPOP2W,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GCDSW-GPOP2WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCDSW-GPOP2W,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GCDSW-GPOP2WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCDSW-GPOP2W,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GCDSW-GPOP2WFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GCDSW-GPOP2W,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
BOTO-GCSROSR0-WCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GCSROSR0-W,CHUNJING GLASS PRODUCTS CO.LTD,10000
BOTO-GCSROSR0-WCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GCSROSR0-W,CHUNJING GLASS PRODUCTS CO.LTD,10000
"BOTO-GDRFTS120-CLGUANGDONG SHENGWEI GLASS TECHNOLOGY CO., LTD",BOTO-GDRFTS120-CL,"GUANGDONG SHENGWEI GLASS TECHNOLOGY CO., LTD",10000
BOTO-GEDT35R0-WF1W0,BOTO-GEDT35R0-WF1W,0,0
"BOTO-GEDTHF-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GEDTHF-K,"DERMA KEMAS TEJAHAKARA, PT",40000
"BOTO-GEDTIW-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GEDTIW-K,"DERMA KEMAS TEJAHAKARA, PT",40000
"BOTO-GEDTRO-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GEDTRO-K,"DERMA KEMAS TEJAHAKARA, PT",40000
"BOTO-GEDTTB-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GEDTTB-K,"DERMA KEMAS TEJAHAKARA, PT",40000
BOTO-GELF20ML-GFROJIEYANG JIAOGUAN PLASTIC COMPANY LIMITED,BOTO-GELF20ML-GFRO,JIEYANG JIAOGUAN PLASTIC COMPANY LIMITED,50000
"BOTO-GELFR1-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GELFR1-W,"DERMA KEMAS TEJAHAKARA, PT",50000
"BOTO-GELFRLR0-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GELFRLR0-W,"DERMA KEMAS TEJAHAKARA, PT",50000
"BOTO-GFSBA15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSBA15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GFSBA15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSBA15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GFSBA15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSBA15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GFSDB15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSDB15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GFSDB15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSDB15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GFSDB15R0-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GFSDB15R0-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
BOTO-GHCIX986-GTB0,BOTO-GHCIX986-GTB,0,0
BOTO-GHGFFR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHGFFR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GHGFFR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHGFFR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GHGFFR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHGFFR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GHLTBR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHLTBR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GHLTBR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHLTBR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GHLTBR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GHLTBR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,20000
"BOTO-GLSA30R0-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GLSA30R0-W,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GLSA30R0-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GLSA30R0-W,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GLSA30R1-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GLSA30R1-W,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GLSA30R1-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GLSA30R1-W,"DERMA KEMAS TEJAHAKARA, PT",100000
BOTO-GMOA1302F-P1W0,BOTO-GMOA1302F-P1W,0,0
BOTO-GMOF986FTD-P2WCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GMOF986FTD-P2W,CHUNJING GLASS PRODUCTS CO.LTD,20000
BOTO-GMU30R-X0,BOTO-GMU30R-X,0,0
BOTO-GMUAF-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GMUAF-MO,CHUNJING GLASS PRODUCTS CO.LTD,4800
BOTO-GMUATB-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GMUATB-MO,CHUNJING GLASS PRODUCTS CO.LTD,5850
"BOTO-GMUCLT-WDERMA KEMAS TEJAHAKARA, PT",BOTO-GMUCLT-W,"DERMA KEMAS TEJAHAKARA, PT",400
BOTO-GMUCLT100-W0,BOTO-GMUCLT100-W,0,0
BOTO-GMUCLT2-CL0,BOTO-GMUCLT2-CL,0,0
BOTO-GMUCSF-W0,BOTO-GMUCSF-W,0,0
"BOTO-GMUSQB20R0-BANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GMUSQB20R0-B,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",200
BOTO-GNBHOR0-KCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GNBHOR0-K,CHUNJING GLASS PRODUCTS CO.LTD,15000
"BOTO-GNBO5-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GNBO5-K,"DERMA KEMAS TEJAHAKARA, PT",10000
BOTO-GNBOR0-KCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GNBOR0-K,CHUNJING GLASS PRODUCTS CO.LTD,15000
BOTO-GNSMS30-TCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GNSMS30-T,CHUNJING GLASS PRODUCTS CO.LTD,10000
"BOTO-GPCS20R0-BLANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GPCS20R0-BL,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",10000
BOTO-GPGS20R0-OMGPT VARCOS CITRA INTERNASIONAL,BOTO-GPGS20R0-OMG,PT VARCOS CITRA INTERNASIONAL,1
BOTO-GPGS20R0-OMGPT PARAGON TECHNOLOGY AND INNOVATION,BOTO-GPGS20R0-OMG,PT PARAGON TECHNOLOGY AND INNOVATION,1
"BOTO-GPGS20R0-OMGDERMA KEMAS TEJAHAKARA, PT",BOTO-GPGS20R0-OMG,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GPGS20R0-OMGDERMA KEMAS TEJAHAKARA, PT",BOTO-GPGS20R0-OMG,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GPGS20R1-OMGDERMA KEMAS TEJAHAKARA, PT",BOTO-GPGS20R1-OMG,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GPGS20R1-OMGDERMA KEMAS TEJAHAKARA, PT",BOTO-GPGS20R1-OMG,"DERMA KEMAS TEJAHAKARA, PT",100000
"BOTO-GPGS20R1-OMGDERMA KEMAS TEJAHAKARA, PT",BOTO-GPGS20R1-OMG,"DERMA KEMAS TEJAHAKARA, PT",100000
BOTO-GPLMR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GPLMR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,25000
BOTO-GPLMR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GPLMR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,25000
BOTO-GPLMR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GPLMR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,25000
BOTO-GPRTMR0-MOCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GPRTMR0-MO,CHUNJING GLASS PRODUCTS CO.LTD,25000
"BOTO-GPSMUEDPMO100-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GPSMUEDPMO100-K,"DERMA KEMAS TEJAHAKARA, PT",204
"BOTO-GPSMUEDPRO100-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GPSMUEDPRO100-K,"DERMA KEMAS TEJAHAKARA, PT",204
BOTO-GPWCMR0-MO0,BOTO-GPWCMR0-MO,0,0
"BOTO-GROEDP100R0-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GROEDP100R0-K,"DERMA KEMAS TEJAHAKARA, PT",28000
"BOTO-GRYAASW-GPPP1WHFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GRYAASW-GPPP1WH,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GRYAASW-GPPP1WHFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GRYAASW-GPPP1WH,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GRYAASW-GPPP1WHFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GRYAASW-GPPP1WH,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GRYAASW-GPPP1WHFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GRYAASW-GPPP1WH,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GRYAASW-GPPP1WHFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GRYAASW-GPPP1WH,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GRYAASW-GPPP1WHHANGZHOU SHUJIE PACKAGING CO., LTD",BOTO-GRYAASW-GPPP1WH,"HANGZHOU SHUJIE PACKAGING CO., LTD",30000
"BOTO-GS01ABR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS01ABR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS01ABR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS01ABR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS01ABR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS01ABR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS02ASR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS02ASR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS02ASR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS02ASR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS02ASR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS02ASR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS03CRR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS03CRR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS03CRR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS03CRR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS03CRR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS03CRR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS04PSR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS04PSR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS04PSR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS04PSR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS04PSR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS04PSR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS05SDR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS05SDR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS05SDR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS05SDR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GS05SDR1-EDERIK INDUSTRIAL CO.,LTD",BOTO-GS05SDR1-E,"DERIK INDUSTRIAL CO.,LTD",100000
"BOTO-GSC15-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GSC15-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",90
"BOTO-GSCSFR0-WANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GSCSFR0-W,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",20000
"BOTO-GSF15-GGFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GSF15-GG,"FLYING DRAGON INTL INDUSTRY CO., LTD",130
"BOTO-GSOEDP100R0-KDERMA KEMAS TEJAHAKARA, PT",BOTO-GSOEDP100R0-K,"DERMA KEMAS TEJAHAKARA, PT",30000
"BOTO-GWSEW-GPWFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GWSEW-GPW,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GWSEW-GPWFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GWSEW-GPW,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GWSEW-GPWFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GWSEW-GPW,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GWSEW-GPWFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GWSEW-GPW,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
"BOTO-GWSEW-GPWFLYING DRAGON INTL INDUSTRY CO., LTD",BOTO-GWSEW-GPW,"FLYING DRAGON INTL INDUSTRY CO., LTD",30000
BOTO-GWSMS30-TCHUNJING GLASS PRODUCTS CO.LTD,BOTO-GWSMS30-T,CHUNJING GLASS PRODUCTS CO.LTD,5000
"BOTO-GYPCS20R0-BLANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",BOTO-GYPCS20R0-BL,"ANHUI LIKUN PACKAGING TECHNOLOGY CO., LTD",10000
BOTO-GYPCS20R1-B0,BOTO-GYPCS20R1-B,0,0
