LAPTRIMA,,,SMB,
Kode Item,Tahun,,Kode Item,Tahun
STIC-FGV-MO,2023,,POUC-LSSMR0-W,2023
STIC-FGP-MO,2023,,STIC-FGP-MO,2023
SAMP-SYNCLF-X,2023,,LEAF-FP23-MO,2023
IBOX-NDOPCMR0-W,2023,,STIC-SFPMO23-MO,2023
DUS-GBSRS20-L,2023,,STIC-FGV-MO,2023
LEAF-GCHF-K,2023,,BOX-GOSFP-MO,2023
LEAF-GCTB-K,2023,,STIC-GOSL-MO,2023
DUS-SRP23-BD,2023,,STIC-GOSS-MO,2023
STIC-SFPMO23-MO,2023,,STIC-EYECWTSN-WM,2023
CUS-PDCCW50R0-MO,2023,,DUS-ELF01TW-WM,2023
CRO1-ML-,2023,,DUS-CADLP13R1-W,2023
BOTO-CAUSSSR0-TV,2023,,DUS-MTC6R0-E,2023
SAMP-PANGINEX-X,2023,,STIC-BMTC6R0-E,2023
STIC-BEESPR1-W,2023,,STIC-VDMCC01R0-E,2023
KB-WONIIR0-WL,2023,,STIC-BDMCC01LR0-E,2023
CONT-ESFBBLP-WASBS,2023,,CONT-PSFICSUDCR0-IP,2023
SHIF-ESFBBLP-WPP,2023,,STIC-BTEMO36R1-WCNF,2023
COVE-ESFBBLP-WASBS,2023,,STIC-PKBB-BD,2023
POUC-ASSMR0-W,2023,,CONT-PSFRSUDCR0-IP,2023
DUS-CCSRRCR1-W,2023,,POUC-ASSMR0-W,2023
DUS-BCSRRCR1-W,2023,,BOTO-BWYZ550-BD,2023
PARF-R1616102-X,2023,,STIC-FBWYZ550-BD,2023
IBOX-RRPMKLCCOLR0-OMG,2023,,STIC-BBWYZ550-BD,2023
LEAF-GCIW-K,2023,,CAP-PSMUMHA15-T,2023
LEAF-GCRO-K,2023,,BOTO-PSMUMHA15-T,2023
SAMP-LUVK90AT1-X,2023,,STIC-BRVBLSR0-ELL,2023
TUBE-PRILR0-MO,2023,,STIC-FRVBLSR0-ELL,2023
KATI-3196-X,2023,,BOTO-PETE250-ELL,2023
SAMP-BBBIONTMB-X,2023,,CAP-EARTHBALT-ELL,2023
BOTO-BWGT550-BD,2023,,STIC-VTCPFTWFR0-T,2023
OIL-PAAP-X,2023,,STIC-VDCPFTWFR0-T,2023
DUS-BCABER1-W,2023,,STIC-VPDCPFTWFR0-T,2023
DUS-CCABER1-W,2023,,DUS-BCABER1-W,2023
SCRU-SYSCBLS-X,2023,,STIC-BEOSPR0-B,2023
STIC-PAAR1-WM,2023,,STIC-BEOSLR0-B,2023
STIC-PACUMLR1-WM,2023,,STIC-BEOSLVR0-B,2023
STIC-VDMCW01R0-E,2023,,DUS-CCABER1-W,2023
STIC-VMFPFR52R0-IP,2023,,STIC-FBMBLSR0-ELL,2023
STIC-BMLMP1R0-IP,2023,,STIC-BBMBLSR0-ELL,2023
POT-2IN1SMR0-E,2023,,DUS-COTR0-B,2023
PLU-P2IN1SM-E,2023,,DUS-ETWCR2R3-W,2023
CAPP-2IN1SMR0-E,2023,,DUS-ETWCR1R3-W,2023
PU-SCP40-TV,2023,,LEAF-GCTB-K,2023
PU-SAP40-TV,2023,,LEAF-GCHF-K,2023
STIC-NFSVNZS5-T,2023,,PART-BEOKITR0-B,2023
STIC-PAAR0-MOM,2023,,DUS-BEOPTR0-B,2023
STIC-PACESR1-WM,2023,,STIC-BMSBLSR0-ELL,2023
STIC-PAFR1-EM,2023,,STIC-FMSBLSR0-ELL,2023
STIC-PAER1-EM,2023,,LEAF-GCRO-K,2023
BOTO-BWYZ550-BD,2023,,DUS-STB23-K,2023
PLAS-VCEXBLSR0-W,2023,,STIC-DIYRP23-W,2023
STIC-WDFS170-W,2023,,BOX-SRPE23-W,2023
SAMP-PL9540UW-X,2023,,BOX-RPE23-W,2023
TUBE-EBBCL30R3-W3095,2023,,LEAF-RP23-W,2023
DUS-ABTSR0-WL,2023,,DUS-SRP23-BD,2023
DUS-ABFSR0-WL,2023,,GWP-HRP23-BD,2023
SAMP-BERACLAY-X,2023,,KB-POLR1525-K150CB,2023
CUS-PDCCC51R1-MO,2023,,GWP-TBRP23-BD,2023
STIC-SNFSBWRE-ELL,2023,,GWP-BRP23-BD,2023
BOTO-ADS170R3-WHDPE,2023,,GWP-SKC23-BD,2023
CAP-BADS170-WPP,2023,,GWP-SPRP23-BD,2023
STIC-PQLMP4R0-W,2023,,DUS-SHF23-K,2023
STIC-PILMPR0-W,2023,,GWP-CCCRP23-BD,2023
NEUT-LM-X,2023,,DUS-ETWCR3R3-W,2023
CONT-CULML10R0-W,2023,,STIC-FFCBGSR0-ELL,2023
CAPC-CULML10R0-W,2023,,STIC-BFCBGSR0-ELL,2023
STIC-FBWSS550-BD,2023,,BOTP-WEIMLR0-IP,2023
STIC-BBWSS550-BD,2023,,INSP-HGPBLWR1-X,2023
STIC-BOOFM150R1-WPPW,2023,,ELL-EOHBLR3-WPP,2023
PEAR-CTNAGS-X,2023,,CSMC-103HR1MO-X,2023
BOTO-BWSS550-BD,2023,,STIC-FBWGT550-BD,2023
EXTR-PCTMD-X,2023,,STIC-BBWGT550-BD,2023
EMUL-EMILST-X,2023,,STIC-BLRMBLSR0-ELL,2023
DUS-EMLC16R1-W,2023,,DUS-RYEC10R0-W,2023
WARN-C394--K,2023,,DUS-MTC4R0-E,2023
OPT-ASH--X,2023,,STIC-BMTC4R0-E,2023
BOTO-PSMUMHA15-T,2023,,STIC-FLRMBLSR0-ELL,2023
CAP-PSMUMHA15-T,2023,,STIC-FBBLF-WL,2023
TUBE-AHMG100L-W2L,2023,,STIC-BRVBW250R0-ELL,2023
CONT-LOSR0-EPINK,2022,,STIC-FRVBW250R0-ELL,2023
CAP-CLOSR0-EPINK,2022,,BOX-SRPC23-W,2023
BOTO-CTKBE10R1-CL,2022,,BOX-RPL23-W,2023
CAP-BGCL10-CL,2022,,STIC-BMTC5R0-E,2023
BOTO-CDRTS10R0-CL,2022,,DUS-MTC5R0-E,2023
BOTO-COS10R1-CL,2022,,PAP-SPWT40-W,2023
BOTO-GFSBA15R0-GG,2022,,BOX-SRPL23-W,2023
DUS-BSMCFR4-E,2022,,PLAS-IPR2023-IP,2023
SAMP-WSST1-X,2022,,PART-IPR2023-IP,2023
DUS-LMP1R3-W,2022,,DUS-SIPDGEKR0-IP,2023
CUS-PDCCW60R0-MO,2022,,POUC-IPR2023-IP,2023
STIC-WNSS170-W,2022,,BOX-RPC23-W,2023
SILI-EL7040-X,2022,,DUS-HTSLE20PR2-P,2023
STIC-PAOR1-EM,2022,,STIC-FRVBW450R0-ELL,2023
STIC-TUBNFPM-MO,2022,,STIC-BRVBW450R0-ELL,2023
STIC-PQLMP1R0-W,2022,,DUSS-ANTM40R2-WM,2023
STIC-QECLT03R0-W,2022,,STIC-BBMBW250R0-ELL,2023
STIC-QECLT01R0-W,2022,,STIC-BOTEMLC14R2-W,2023
PLU-LNC30RLR0-W,2022,,DUS-EMLC14R1-W,2023
CAPP-LNC30RLR0-W,2022,,CAPA-PSFEMLCRR0-W,2023
POT-LNC30RLR1-W,2022,,DUS-PSFEMLCRR0-W,2023
BRUS-SR0-E,2022,,BOTO-PSFEMLCRR0-W,2023
CAPA-PM05R0-E,2022,,STIC-FBMBW250R0-ELL,2023
BOTO-WPM05R0-E,2022,,STIC-BMSBW250R0-ELL,2023
APPL-EBR0-ENPS,2022,,STIC-FMSBW250R0-ELL,2023
DUS-LPRE03R1-W,2022,,DUS-GS03CRR2-E,2023
DUS-EOBIUBR0-B,2022,,CAPA-PSPEHBFR0-MO,2023
CUS-PDCCC41R0-MO,2022,,CAPA-BDMR1-MOABS,2023
CAPA-ECLTR0-WASABS,2022,,LEAF-CSCSPR0-W,2023
BOTO-ECLT01R1-WPETM,2022,,TUBE-PBCBJFF100-W,2023
CAPC-CSGC3R0-MONF,2022,,WIPE-PSPEHBFR0-MO,2023
CONT-CSGC3R0-MONF,2022,,BOTO-PSPEHBFR0-MO,2023
PU-AHRMS30R0-W,2022,,STIC-VHGCW33R1-MO,2023
BOTO-AHRMS30R0-W,2022,,MASQ-EMFMTTOR3-X,2023
CAP-BHRMS30R0-W,2022,,TUBE-NFSBSRE-ELL,2023
SACH-REFCCR0-W,2022,,DUS-MP02SGR3-E,2023
PAP-PPGGARK-CL,2022,,DUSS-ADM40R2-WM,2023
SILI-GRPSQ-X,2022,,DUS-BSMCFR5-EFSC,2023
PU-COTR1-B,2022,,KB-BIOGR0-B,2023
TUBE-SMUMR0-E,2022,,POUC-BWGT800-BD,2023
TUBE-PR20R0-EMC,2022,,DUS-PCSR0-B,2023
TUBE-LLFM04R0-W,2022,,BOTO-GPCS20R0-BL,2023
TUBE-LLFM03R0-W,2022,,STIC-SNFSBWRE-ELL,2023
TUBE-ASATG15-W19LN,2022,,BOTO-PETRF12-X,2023
STIC-PACUMLOEM-WM,2022,,CAP-SRF12-X,2023
STIC-MP30HR2W-HGP1G,2022,,POUC-BWYZ800-BD,2023
STIC-BMKLCCOLSPBR0-OMG,2022,,STIC-BOELF03R1-WRL,2023
STIC-VMKLCCOLSPPR0-OMG,2022,,POUC-BWSS800-BD,2023
STIC-VMKLCCOLSPAR0-OMG,2022,,BOTP-PTMLER0-MO,2023
STIC-VMKLCCOLSPLR0-OMG,2022,,DUS-PTMLER0-MO,2023
STIC-BMKLCCOLSPAR0-OMG,2022,,STIC-VPTMLE3R0-MO,2023
STIC-BMKLCCOLSPMR0-OMG,2022,,STIC-BPTMLE3R0-MO,2023
STIC-BMKLCCOLSPLR0-OMG,2022,,STIC-VELF03R0-W,2023
STIC-VMKLCCOLSPBR0-OMG,2022,,BOX-RP23-W,2023
STIC-BMKLCCOLSPPR0-OMG,2022,,KB-BMR0-B,2023
STIC-VMKLCCOLSPMR0-OMG,2022,,ENV-NFSER0-ELL,2023
STIC-PQLMP2R0-W,2022,,STIC-BPWLF24HC41-MO,2023
STIC-BQLP33R0-IP,2022,,STIC-VPWLF24HC41-MO,2023
STIC-PALLFR1-WM,2022,,SACH-BLF20-WL,2023
STIC-PALLCR1-WM,2022,,SACH-BLR20-WL,2023
DUS-LPRL01R0-W,2022,,SACH-BLV20-WL,2023
CAPC-CSGC4R0-MONF,2022,,SACH-BLA20-WL,2023
CONT-CSGC4R0-MONF,2022,,SACH-ELM20-WL,2023
BOTO-EXLWMR0-W,2022,,DUS-NPSS40R1-E,2023
CAPA-EXLWMR0-W,2022,,STIC-BLRMBW250R0-ELL,2023
PLU-EXLWMR0-W,2022,,STIC-FLRMBW250R0-ELL,2023
PART-KBBS50R1-KMM28L,2022,,STIC-BNFSHTS10R1-W,2023
SERI-8310-X,2022,,TUBE-CJFMR2-E5L,2023
PU-LHGFFR0-MO,2022,,STIC-BFCBW250R0-ELL,2023
BOTO-GHGFFR0-MO,2022,,STIC-FFCBW250R0-ELL,2023
CAP-PLGHGFF-MO,2022,,STIC-FLRMBW450R0-ELL,2023
STIC-PAGR1-EM,2022,,STIC-BLRMBW450R0-ELL,2023
STIC-PACR1-EM,2022,,TUBE-NFSBWMYZ15-BD,2023
TUBE-CMRCF15-CL,2022,,ENV-NFSBWMYZ15R1-BD,2023
PS-JOSR0-WBOPP,2022,,STIC-BFCBW450R0-ELL,2023
HCR-MHPBS-X,2022,,STIC-FFCBW450R0-ELL,2023
BOTO-PCMWPSFB-W,2022,,KB-BCR0-B,2023
PLU-PCM7R0-W,2022,,BOTO-WHGFHLR0-IP,2023
CAPA-PCM7R0-W,2022,,STIC-VHGFHLRR0-IP,2023
CAP-MUSRF12W-X,2022,,CAPA-HGFHLR0-IP,2023
BOTO-MUPETRF12-X,2022,,STIC-BHGFHLRR0-IP,2023
MASQ-EMFMTTOR2-X,2022,,DUS-HGFHLR0-IP,2023
MASQ-EMFMPR2-X,2022,,BOTO-NPBRT100-T,2023
CAP-LTE-EPP,2022,,DUS-EDTPSR1-WILD,2023
PLU-LTE-ELDPE,2022,,CAP-NPBRT100-T,2023
TUBE-LTER0-EVD,2022,,POT-MPR3-W,2023
DUS-BEODSR0-B,2022,,STIC-VBPCCPYR0-MO,2023
PART-BEOKITR0-B,2022,,STIC-VELF02R0-W,2023
SAMP-HBDAE-X,2022,,BOTO-WGSRV10R0-E,2023
TUBE-POSFCF52A30R0-IP,2022,,CAPA-GSRV10R0-E,2023
TUBE-POSFCF22LI30R0-IP,2022,,DUS-GSRV10R0-E,2023
PARF-GMBW2C-X,2022,,STIC-BGSRV10R0-E,2023
PARF-GLMSTA-X,2022,,STIC-QRMPASSG15-E,2023
STIC-HSWR0-WL,2022,,CSMC-104BR1MO-X,2023
PARF-MALD8-X,2022,,CSMC-102IR1MO-X,2023
STIC-PNAHRNG-W,2022,,CSMC-101BR1MO-X,2023
LEAF-GGARK-CL,2022,,STIC-QRMPASMG20-E,2023
DUS-CSGC1R2-MO,2022,,DUS-EMLCR24R0-W,2023
BOTO-ALUGBFM100-L,2022,,TUBE-NFSBWMGT15-BD,2023
BOTO-PSEMLCRR0-W,2022,,ENV-NFSBWMGT15R1-BD,2023
CAPA-PSEMLCRR0-W,2022,,DUS-GSRV05R0-E,2023
DUS-CRGFHR0-MO,2022,,CAPA-GSRV05R0-E,2023
PLAS-DMRGFHR0-MO,2022,,STIC-BGSRV05R0-E,2023
DUS-SRGFHR0-MO,2022,,BOTO-WGSRV05R0-E,2023
SAMP-PPTVBR-X,2022,,TUBE-PSRBSFW50KPDT-E,2023
EMU-LEX7-X,2022,,DUSS-LBBCN30R1-WM,2023
WIPE-PSNCLADR0-W,2022,,STIC-VMLMP5R0-IP,2023
BOTO-PSNCLADR0-W,2022,,STIC-BMLMP5R0-IP,2023
CAPA-PSNCLADR0-W,2022,,CMLS-209ROMOR1-X,2023
DUS-PBSCMBS30-T,2022,,CMLS-210HOMOR1-X,2023
PART-UBST30-T,2022,,POUC-BSP22-L,2023
DUS-HGFHLR0-IP,2022,,LEAF-HUEP-L,2023
DUS-CHCL11R1-MO,2022,,DUS-PRTM40MBR3-MO,2023
DUS-CLCBVR0-EILD,2022,,STIC-BQLP52R0-IP,2023
BOTO-WJKLTSR1-OMG,2022,,STIC-VQLP52R0-IP,2023
CAPA-JKLTS01R1-OMG,2022,,STIC-VMLMP1R0-IP,2023
CAPA-JKLTS04R1-OMG,2022,,BOTO-CVML09KR0-W,2023
CAPA-JKLTS02R1-OMG,2022,,CAPA-WCVML09KR0-W,2023
CAPA-JKLTS03R1-OMG,2022,,DUS-EMLCR22R0-W,2023
TUBE-CMF22N-W,2022,,STIC-BMLMP1R0-IP,2023
TUBE-PCCPLR0-MO3L,2022,,BOTO-CVML12KR0-W,2023
TUBE-SMUBCWR0-E,2022,,CAPA-WCVML12KR0-W,2023
TUBE-PCCPGR0-MO3L,2022,,STIC-VPWLF24HC62-MO,2023
TUBE-CPFTR0-T,2022,,STIC-BPWLF24HC62-MO,2023
TUBE-NFSBSRE-ELL,2022,,BOTO-GBMC225-X,2023
CONT-MOCM04TIAS-2PPH,2022,,DUS-EMLCR23R0-W,2023
SCRU-ECBTS-X,2022,,STIC-GBMC225R1-L,2023
STIC-BTPVLS3R0-MO,2022,,PU-LGSSC225-L,2023
EMU-CPLS-X,2022,,STIC-VHGFHLMR0-IP,2023
CHOL-SSOJP-X,2022,,STIC-BHGFHLMR0-IP,2023
TUBE-NFSGEFS8R1-K,2022,,STIC-QECLT03R0-W,2023
CAP-NFSSTV5-T,2022,,LACL-01EXMOR1-X,2023
BOTO-NFSSTV5-T,2022,,LACL-02FLMOR1-X,2023
DUS-PCFN50R2-MO,2022,,EBM-BSEDAR2-MO,2023
DUS-SSTPR2-MO,2022,,DUSS-MPASSGR0-ELG,2023
DUS-EMLC04R1-W,2022,,STIC-BOTEMLC03R-0WPS,2022
POUC-SBWMYZRO-BD,2022,,DUSS-EMLC03H-W,2022
CAPA-BDMR1-MOABS,2022,,DUS-PBMS2820R1-WILG,2022
PLU-BDMR0-MOPE,2022,,TUBE-PBMS2820-WPBL,2022
BOTO-BDMR0-MOPTG,2022,,PLAS-DMESMO-PVC01051,2022
BOTO-SLAMR0-E,2022,,TUBE-RYAADC17R1-W259,2022
CAPA-SLAMR0-E,2022,,DUS-RYAADC17CR1-WICV,2022
PLU-BSLAMR0-E,2022,,STIC-PAPBBPR0-WM,2022
PARF-AMGRZ-X,2022,,TUBE-MPASMG-EOVG,2022
WARN-BGM103YP-X,2022,,STIC-BCESTEBMO-PW1W3,2022
WARN-BGM103BP-X,2022,,DUSS-EMLC11H-W,2022
WARN-BGM103RP-X,2022,,DUS-EMLC08C-WILD,2022
ACTI-RDSY-X,2022,,DUS-EMLC01C-WILD,2022
SAMP-CRNGW-X,2022,,DUS-EMLC06C-WILD,2022
STIC-QRMPASMG20-E,2022,,DUS-ESTRIMOR1-I337,2022
SAMP-BNTNT-X,2022,,PLAS-DMBOSC-3159,2022
STIC-QBOS01R0-MO,2022,,TUBE-PBTUC20-WPBL,2022
DUS-EFCC03R2-W,2022,,DUS-PBTUC20R1-WLG,2022
POT-GCOC10R0-CL,2022,,STIC-BOTEMLC08R-0WPS,2022
PAP-EXBLSR0-W,2022,,DUSS-EMLC08H-W,2022
BRUS-DESAEXEBKR1-W,2022,,KB-WFSRM211-KMM125BF,2022
KUAS-BOMOBK-TRHG,2022,,DUS-ELF01LBR1-WVG,2022
CAPA-WCTR0-E,2022,,DUS-HLGCR0-MO,2022
BOTO-CTR0-E,2022,,TUBE-MPASFWR1-EOVG,2022
PU-BW550G2-BD,2022,,TUBE-PBMNS20-WPBL,2022
BOTO-GBSRS20-L,2022,,DUS-PBMNS20R1-WILG,2022
PU-GBSRS20-L,2022,,DUS-CULML9R0-W,2022
CAP-GBSRS20-L,2022,,STIC-VHGCN10R0-MO,2022
BOTO-CSDSBS20R0-W,2022,,STIC-VHGCC21R0-MO,2022
PU-CSDSBS20R0-W,2022,,DUS-EMLC09C-WILD,2022
CAP-CSDSBS20R0-W,2022,,PS-PVCBSR1-WPVC,2022
BOTO-RYISRV30-W,2022,,STIC-BOTEMLC07R-0WPS,2022
WARN-TMRHWT-X,2022,,DUSS-EMLC07H-W,2022
IBOX-RRPJKLTSR0-OMG,2022,,DUS-PWLFC21PI-MOILD,2022
PS-PVCPR150R1-WPVC,2022,,PART-DWLFMO-I31WLD,2022
TUBE-NFSOACFW8R0-K,2022,,PIP-DRYAASW-ESW,2022
DUS-PWLF24H-MO,2022,,BOTO-GRYAASW-GPPP1WH,2022
STIC-PALR1-EM,2022,,DUSS-EMLC04H-W,2022
DUS-LTER0-EILD,2022,,BOTS-MIW185-MO,2022
BOTO-PSSR0-B,2022,,TUBE-RYAADC17R0-W259,2022
CAP-PSSR0-B,2022,,TUBE-RYAANC17R1-W259,2022
SAMP-TSMP115-X,2022,,DUS-PPFR0-MO,2022
BOTO-GS02ASR1-E,2022,,DUSS-EMLC13H-W,2022
CAPA-GS02ASR0-E,2022,,STIC-BOTEMLC13R-0WPS,2022
CAPA-GS01ABR0-E,2022,,BOTO-RHBW-K,2022
BOTO-GS01ABR1-E,2022,,STIC-BOTEMLC09R-0WPS,2022
DUS-JKLTS01R1-OMG,2022,,DUS-EMLC05C-WILD,2022
DUS-CSPTE100R1-W,2022,,DUS-EMLC07C-WILD,2022
DUS-CSPTE50R1-W,2022,,DUS-EMLC16C-WILD,2022
DUS-PPESNUR1-E,2022,,PAP-LSAR0-WPVC,2022
DUS-CHCL8R1-MO,2022,,STIC-BOTELF03-WRL,2022
DUS-DMCPR0-E,2022,,DUS-ELF03SBR1-WVG,2022
DUS-CLHPNSR0-E,2022,,PLAS-VCLSAR0-W,2022
DUS-LPRL07R2-W,2022,,DUSS-EMLC12H-W,2022
ACTI-NADS2-X,2022,,STIC-BOTEMLC12R-0WPS,2022
CAPA-HSLWR1-MO,2022,,DUS-PWLFW42WS-MOILD,2022
WARN-7712-,2022,,STIC-BPWLFW42WS-SCLD,2022
BOTO-PETRF12-X,2022,,BOTO-GWSEW-GPW,2022
CAP-SRF12-X,2022,,STIC-SEFCCR1-W,2022
CAPS-PBTBPR1-W,2022,,IBOX-12IMLPR1-WDNF,2022
BOTO-SPBTBPR1-W,2022,,KB-WMUR0-KMM125,2022
PARF-GRVYGA-X,2022,,TUBE-PBMS2820R1-WPBL,2022
SOLV-MFLMOD-X,2022,,CAP-BTE40PW-PP,2022
CONT-ICSACR0-IP,2022,,BOTO-TE40PW-HDPE,2022
CONT-RSACR0-IP,2022,,POT-LDG30RLR0-W,2022
CONT-SACR0-IP,2022,,DUS-ELF04NR1-WVG,2022
PU-CSMCG95R0-W,2022,,STIC-BOTELF04-WRL,2022
TUBE-POSFCF32TB30R0-IP,2022,,DUS-EMLC02C-WILD,2022
TUBE-POSFCF43CS30R0-IP,2022,,STIC-BOTEMLC02R-0WPS,2022
DUS-HRDAD40R0-W,2022,,STIC-BPWLFC21PI-SCLD,2022
DUS-LPL06R2-W,2022,,PLAS-VCUVSTR0-W,2022
DUS-VMP20CR0-MO,2022,,DUS-PTCLC02R0-MO,2022
DUS-ECLT02R0-WACLD,2022,,DUS-RYTE50R0-WICVG,2022
EBM-EXPMBD3R0-W,2022,,CAP-BMWR0-WPP,2022
DUS-RYAADC17CR1-WICV,2022,,STIC-BCESTISMO-PW1W3,2022
DUS-RYAANC17CR2-WICV,2022,,TUBE-AHMC40-W2L,2022
STIC-PQRHRNG-W,2022,,GODE-CPTZB-SMD59A-P,2022
TUBE-LLFM01R0-W,2022,,DUS-ETWC4R1-WRL,2022
TUBE-EBBCN30R3-W3095,2022,,PLAS-DMTWCEWNL-D608M,2022
BOTO-PWLF24H-MO,2022,,STIC-SBMPR100-WGCC,2022
BOTO-GNSMS30-T,2022,,DUSS-EMLC09H-W,2022
PIP-DBT30S-T,2022,,DUS-LPRL03R0-W,2022
PLU-PBG30S-T,2022,,STIC-ECSW-WPSB,2022
CUS-PDCCN40R0-MO,2022,,DUS-LPRL02R0-W,2022
KB-WONIR0-WL,2022,,DUSS-EMLC18H-W,2022
CAPP-MUQB30F-B,2022,,STIC-BOTEMLC18R-0WPS,2022
POT-GQBM30F-B,2022,,CONT-IMPFR0-WASBS,2022
PLU-MUQB30F-B,2022,,DUS-ELTWC01R1-WILG,2022
DUS-HRDAD17R0-W,2022,,PLAS-DMTWCLWNL-D5808,2022
STIC-BCBWMMLP04R1-E,2022,,PLAS-DMBOPMO-PVC0109,2022
ENV-NFSOACFWR2-K,2022,,PLAS-DMEESBO-WPVC,2022
DUS-EOSCBR0-B,2022,,DUS-PVLSR0-MO,2022
STIC-ECAHMGR1-WPSB,2022,,IBOX-12ELRLR0-WDNF,2022
POUC-OTGMR0-L,2022,,STIC-BTEMO26R0-WCNF,2022
DUS-JKLTS02R1-OMG,2022,,DUS-ELTWCR1R1-WILG,2022
DUS-CSRSSKR0-W,2022,,DUS-IMPFR1-WHPD,2022
TUBE-NFSSEBFW8R1-K,2022,,DUS-EMLC12C-WILD,2022
DUS-PGS20-OMG,2022,,DUS-EMLC13C-WILD,2022
STIC-QRBLEDT-W,2022,,PS-BSLPR1-EBS,2022
DUS-CHCL5R1-MO,2022,,BOTO-SBSLPR3-E,2022
DUS-LMP3R3-W,2022,,STIC-BCIMPF2R0-WPWG,2022
ENV-NFSTAOCDFW8R0-K,2022,,STIC-BIMPF12R0-WPWNF,2022
ENV-NFSSEBFWR2-K,2022,,BOX-CSMRGFHR0-MO,2022
ENV-NFSGEFS8R1-K,2022,,DUS-ETWCR1R1-WRL,2022
BOTO-PET5024-W,2022,,DUS-LPE02R1-W,2022
SAMP-SNBOCT-X,2022,,BOTO-CVMLM5R0-W,2022
TUBE-SCG40HR1W-OE,2022,,STIC-VCVMLM5R1-W,2022
TUBE-LLFM02R0-W,2022,,CAPA-WCVMLM5R0-W,2022
ENV-NFSHTS10-W,2022,,TUBE-PCEBFWR0-K,2022
STIC-BHGFHLRR0-IP,2022,,CAPA-WCVML12R0-W,2022
STIC-SLMOIWR1-W100,2022,,STIC-VHGCW22R0-MO,2022
STIC-SABFS-WL,2022,,CONT-CPWR2-ASABS,2022
PUFF-ESFBBLP-WCC,2022,,STIC-VCVML12R0-W,2022
FMXNT-2312-X,2022,,TUBE-PBCFLOC100-W2L,2022
STIC-PAPHUR1-WM,2022,,TUBE-UVSGMR0-W,2022
IBOX-CPADCC-W,2022,,STIC-BOTESPNR0-MOPPW,2022
STIC-BHLTB01F-MO,2022,,DUS-ESPNR0-MOILD,2022
STIC-BCHCL12R0-MO,2022,,BOTO-CVML14R0-W,2022
CONT-LPMOL5R1-ASABS,2022,,CAPA-WCVML14R0-W,2022
SAMP-EAQ55SP-X,2022,,STIC-BCMP22NR0-W,2022
SURF-ASCO35-X,2022,,DUS-CMPR0-W,2022
TUBE-SMUBCAR0-E,2022,,STIC-VCMP22NR0-W,2022
CUS-PDCCW12R0-MO,2022,,STIC-VCVML14R0-W,2022
DUS-ECLT01R0-WACLD,2022,,DUS-PMTLC9R0-MO,2022
DUS-CHCL7R1-MO,2022,,DUS-CCCAKER1-EILD,2022
EMU-EML-X,2022,,STIC-BTEMO21R0-WCNF,2022
EUCA-G850062-X,2022,,STIC-BTEMO23R0-WCNF,2022
EKS-PPEC-X,2022,,PLU-BRYTER0-WLDHD,2022
EMUL-CGSPS-X,2022,,CONT-LBBCPR1-WASABS,2022
CAPP-R100PINKR-PP,2022,,DUS-CULML6R0-W,2022
KUAS-BOBKWC-BTS,2022,,STIC-BCULML6R0-W,2022
BRUS-EBOR0-WRL,2022,,DUS-LPRL04R0-W,2022
TUBE-NFSTAOCDFW8R0-K,2022,,STIC-BOTEMLC15R-0WPS,2022
TUBE-NFSOACFW8R1-K,2022,,DUS-EMLC15C-WILD,2022
PLU-DRFTS120-CL,2022,,STIC-BIMPF13R0-WPWNF,2022
CAP-DRFTS120-CL,2022,,DUS-ECFRLR0-WIMVG,2022
BOTO-GDRFTS120-CL,2022,,STIC-BCIMPF3R0-WPWG,2022
DUS-WSPTE50R1-WCCLG,2022,,DUS-SLLR2-EIVD,2022
DUS-WSPTER2-W,2022,,TUBE-RYAAFW100-W2L,2022
DUS-EOSOR0-B,2022,,STIC-BOTCMBFR0-EOPPT,2022
SILI-949-,2022,,DUS-CMBFR0-EILD,2022
SEPH-MSH-SEP,2022,,STIC-BTLL4R2-W,2022
EMUL-WDRSL-X,2022,,DUS-ETWCR4R1-WRL,2022
CUPS-CMR0-X,2022,,STIC-BOTCMJBR1-EOPP,2022
STIC-SBSFT100-E,2022,,DUS-CMJBR1-EILD,2022
STIC-FLMPOIW50R1-W,2022,,STIC-BOCBBMP15-R2PP,2022
STIC-BLMPOIW50R1-W,2022,,CAPP-R150WHR1-PP,2022
KB-BIOER0-B,2022,,STIC-COVCBBMP15-R1PP,2022
KB-VENUSR0-T,2022,,DUS-CDS17-WILG,2022
STIC-PAPR0-EM,2022,,KB-P2LR2-KMK125CF,2022
KB-PO5PR2-P,2022,,STIC-SBMB100-WGCC,2022
BOTO-COTR0-B,2022,,STIC-BTEMO20R0-WCNF,2022
STIC-BCBO1MOPPW-1W31,2022,,STIC-VCMP23WR0-W,2022
PS-BL300PVC-WL,2022,,STIC-BCMP23WR0-W,2022
GWP-RDF22-W,2022,,STIC-BOTEMLC10R-0WPS,2022
DUS-CGRPR0-W,2022,,TUBE-LNC20RLR0-W,2022
DUS-JKLTS04R1-OMG,2022,,TUBE-LWFF50R0-W,2022
CUS-PDCCW41R1-MO,2022,,STIC-SBMPS100-WGCC,2022
CAPP-QLPR0-IP,2022,,TUBE-LBBCL15-W2580,2022
SHIF-QLPR0-IP,2022,,DUS-ELFP02R1-WILG,2022
POT-QLPR0-IP,2022,,DUS-CMSFR0-EILD,2022
DUS-PRTM20LBR3-MO,2022,,STIC-BOTCMSFR0-EOPPT,2022
