Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,SAMP-PANGINEX-X,Raw Material,0.010000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,DPG-LO-,Raw Material,0.010000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,SAMP-PPTVBR-X,Raw Material,0.010000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,THIC-VZNFC-X,Raw Material,0.002500,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,CELL-HHRP-X,Raw Material,0.001700,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,EDT-B--K,Raw Material,0.001000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,ACTI-SDMSP-X,Raw Material,0.001000,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,ACTI-HAOL-X,Raw Material,0.000200,kg
SRM-MHA-BULK/FPS.RND.V15,SRM-MHA-BULK,SAMP-VITB12C-X,Raw Material,0.000020,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,UVIN-MC80-BASF,Raw Material,0.070000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,VITA-B3PC-X,Raw Material,0.020000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,SAMP-SUNCMTA-X,Raw Material,0.020000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,PARS-1789-,Raw Material,0.010000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,SUNS-PR340-X,Raw Material,0.010000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,EMU-MTV6-X,Raw Material,0.008000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,SILI-556-DC-K,Raw Material,0.013000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,CARB-UT21P-X,Raw Material,0.003500,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,AMP-95--K,Raw Material,0.003200,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,ALAN--AK-K,Raw Material,0.001500,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,EDT-B--K,Raw Material,0.001000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,XANT---K,Raw Material,0.001000,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,PARF-C072-GIV,Raw Material,0.000750,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,THIC-NDXTP-X,Raw Material,0.000010,kg
SS-UVSDSIF-BULK/FPS.RND.W284.02,SS-UVSDSIF-BULK,CLAI-II-IC-K,Raw Material,0.000010,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SAMP-HBDAE-X,Raw Material,0.070000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,UVIN-MC80-BASF,Raw Material,0.060000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SUNS-PR340-X,Raw Material,0.040000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SILI-4515-,Raw Material,0.030000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SAMP-SUNCMTA-X,Raw Material,0.020000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,PARS-1789-,Raw Material,0.015000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,DPG-LO-,Raw Material,0.010000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,EMUL-MTVT-X,Raw Material,0.007500,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,THIC-ARAVC-,Raw Material,0.007000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SAMP-CRNGW-X,Raw Material,0.002000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,ALAN--AK-K,Raw Material,0.001500,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,ACTI-RYKA-X,Raw Material,0.001000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,SAMP-BERACLAY-X,Raw Material,0.002500,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,EDT-B--K,Raw Material,0.001000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,ACTI-HXCTEC-X,Raw Material,0.001000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,ACTI-APLR-X,Raw Material,0.001000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,PARF-C072-GIV,Raw Material,0.000500,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,XANT---K,Raw Material,0.000800,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,LAR-BE-BULK,Intermediate,0.012000,kg
SS-UVSAMSF-BULK/FPS.RND.W288.02,SS-UVSAMSF-BULK,WARN-K-BULK,Intermediate,0.000500,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,UVIN-MC80-BASF,Raw Material,0.060000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SAMP-SUNCMTA-X,Raw Material,0.050000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SILI-556-DC-K,Raw Material,0.030000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,PR-ZPRDL-X,Raw Material,0.020000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,HALL-BHB-X,Raw Material,0.015000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,THIC-MNTVL-X,Raw Material,0.015000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,PARS-1789-,Raw Material,0.010000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SUNS-PR340-X,Raw Material,0.010000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,LAR-KOH30%-BULK,Intermediate,0.003300,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,ACTI-RYKA-X,Raw Material,0.005000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,ORGA-EXD-ARK,Raw Material,0.005000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,EMUL-PMLEZU-X,Raw Material,0.002300,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,ALAN--AK-K,Raw Material,0.002000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SAMP-DPGRZ-X,Raw Material,0.002000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SAMP-CRNGW-X,Raw Material,0.002000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,PARF-C072-GIV,Raw Material,0.000500,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,ACTI-AICE06-X,Raw Material,0.001000,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,THIC-NDXTP-X,Raw Material,0.000100,kg
SS-UVSAFEIF-BULK/FPS.RND.W288.01,SS-UVSAFEIF-BULK,SAMP-OXYWTRL-X,Raw Material,0.000010,kg
HS-NSNPN-BULK/FPS.RND.W293.00,HS-NSNPN-BULK,SAMP-DEASB-X,Raw Material,0.846000,kg
HS-NSNPN-BULK/FPS.RND.W293.00,HS-NSNPN-BULK,GLYC--ECOS-K,Raw Material,0.040000,kg
HS-NSNPN-BULK/FPS.RND.W293.00,HS-NSNPN-BULK,ACTI-AVG10X-X,Raw Material,0.001000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,ALUM--ACH-K,Raw Material,0.200000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,EMUL-SPBS2-X,Raw Material,0.039000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,PROP-PGESK-X,Raw Material,0.030000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,EMO-ARLPS15E-X,Raw Material,0.025000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,EMUL-BS721-X,Raw Material,0.011000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,SILI-2005-DC-K,Raw Material,0.009500,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,SAMP-WSST1-X,Raw Material,0.009000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,CRO1-GTCC-,Raw Material,0.008000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,PENG-PHC-X,Raw Material,0.008000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,ACTI-RNCC-X,Raw Material,0.005000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,ALAN--AK-K,Raw Material,0.002000,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,BHT-CRTL-X,Raw Material,0.001500,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,EXTR-LCRG-X,Raw Material,0.001500,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,MENT--CEPB-K,Raw Material,0.000500,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,SAMP-SPM3-X,Raw Material,0.000100,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,EXTR-PHTSGE-X,Raw Material,0.000010,kg
D-RRO-BULK/FPS.RND.K34.02,D-RRO-BULK,AJID-ZN100-X,Raw Material,0.000010,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,SAMP-SUNCMTA-X,Raw Material,0.090000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,MATS-MCM100-X,Raw Material,0.020000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,PR-ZPRDL-X,Raw Material,0.020000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,UVIN-MC80-BASF,Raw Material,0.015000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,THIC-MNTVL-X,Raw Material,0.015000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,EXTR-LCRG-X,Raw Material,0.010000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,SAMP-SREM605-X,Raw Material,0.010000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,PENG-PHC-X,Raw Material,0.008000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,ORGA-EXD-ARK,Raw Material,0.005000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,VITA-B3PC-X,Raw Material,0.005000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,PARS-1789-,Raw Material,0.004000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,EMUL-PMLEZU-X,Raw Material,0.002300,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,ALAN--AK-K,Raw Material,0.002000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,SUNS-PRSHD-X,Raw Material,0.002000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,EXTR-PCGD2SG-X,Raw Material,0.001000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,STAY--DSMR-K,Raw Material,0.001000,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,KOH--PH-K,Raw Material,0.000990,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,VITA-DL E-MS,Raw Material,0.000500,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,PARF-PCGD2SG-X,Raw Material,0.000450,kg
SS-UVFM-BULK/FPS.RND.G28.00 (Versi 2),SS-UVFM-BULK,PARF-AMSKLG-X,Raw Material,0.000300,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,ALUM--ACH-K,Raw Material,0.200000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,EMUL-SPBS2-X,Raw Material,0.033500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,PROP-PGESK-X,Raw Material,0.027500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,EMO-ARLPS15E-X,Raw Material,0.025000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,SILI-2005-DC-K,Raw Material,0.017000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,EMUL-BS721-X,Raw Material,0.016500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,PENG-PHC-X,Raw Material,0.008000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,SAMP-CPST1-X,Raw Material,0.008000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,OIL-OLV300-X,Raw Material,0.007500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,ACTI-RNCC-X,Raw Material,0.005000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,ALAN--AK-K,Raw Material,0.002000,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,MENT--CEPB-K,Raw Material,0.001800,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,BHT-CRTL-X,Raw Material,0.001500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,EXTR-LCRG-X,Raw Material,0.001500,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,AJID-ZN100-X,Raw Material,0.000010,kg
D-RO01-BULK/FPS.RND.K35.00,D-RO01-BULK,EXTR-CMRCCMT-X,Raw Material,0.000010,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,SILI-BDP-X,Raw Material,0.250500,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,BENT-BGVS5PC-X,Raw Material,0.235000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,EMO-TSPLT-X,Raw Material,0.060000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,MWAX-SP19-X,Raw Material,0.060000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,FLMR-AV2F-X,Raw Material,0.050000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,SILI-DCMQ1600-X,Raw Material,0.050000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,WAX-SBWX--X,Raw Material,0.030000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,WAX-CW--K,Raw Material,0.030000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,FIBR-NFCB-X,Raw Material,0.025000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,MC3-30-SF,Raw Material,0.020000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,COSM-43V--K,Raw Material,0.015000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,HAIM-DIS-X,Raw Material,0.015000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,SILI-KP56P-X,Raw Material,0.010000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,SAMP-BRB423-X,Raw Material,0.010000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,SILC-AERSLR-X,Raw Material,0.010000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,POWD-H53-X,Raw Material,0.010000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,COVB-LH8-,Raw Material,0.010000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,PEN-PRSVPE-X,Raw Material,0.008000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,EMO-SLCHS-X,Raw Material,0.005000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,PEN-SENSC50-X,Raw Material,0.004000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,ACTI-TINTT-X,Raw Material,0.001000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,ACTI-WDLS-X,Raw Material,0.001000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,VIT-ATCAT-X,Raw Material,0.000500,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,WARN-ABIO-X,Raw Material,0.049000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,TITA-OTS2CR50-,Raw Material,0.015000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,WARN-C338--K,Raw Material,0.008000,kg
EB-RDMCL-BULK/FPS.RND.M106.00,EB-RDMCL-BULK,WARN-C335138--K,Raw Material,0.008000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,VITA-B3PC-X,Raw Material,0.050000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,MATR-3000-X,Raw Material,0.030000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,ACTI-IVLNC-X,Raw Material,0.020000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,SILI-2005-DC-K,Raw Material,0.020000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,SAMP-SYNCLF-X,Raw Material,0.020000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,PENG-STPHL-X,Raw Material,0.018000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,DPG-LO-,Raw Material,0.015000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,SQUA-AMYR-X,Raw Material,0.015000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,EMU-MTV6-X,Raw Material,0.010000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,MOIS-TR100-X,Raw Material,0.010000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,SNSP-SIH51-X,Raw Material,0.010000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,SILI-DC9045-X,Raw Material,0.010000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,EMUL-LCG-X,Raw Material,0.007000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,ARMO-HD--K,Raw Material,0.005000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,FUCO-15PSLB-X,Raw Material,0.005000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,ALAN--AK-K,Raw Material,0.003000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,IPM-CRDSG-X,Raw Material,0.003000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,ACTI-RBN-X,Raw Material,0.002000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,EDT-DSLV-X,Raw Material,0.002000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,LAR-KOH30%-BULK,Intermediate,0.001200,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,PENG-CLRP-X,Raw Material,0.001000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,RHM-DREIA-X,Raw Material,0.001000,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,PARF-WT155-,Raw Material,0.000800,kg
M-CSGN-BULK/FPS.RND.QB10.00,M-CSGN-BULK,BIO-HYAL-BIL,Raw Material,0.000100,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,SAMP-SUNCMTA-X,Raw Material,0.100000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,VITA-B3PC-X,Raw Material,0.040000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,ACTI-MEBSA-X,Raw Material,0.010000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,PENG-PHC-X,Raw Material,0.010000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,GLYC--ECOS-K,Raw Material,0.007500,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,AGF-9051-X,Raw Material,0.007500,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,CARB-UT21P-X,Raw Material,0.003700,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,SOLP-100LQ-X,Raw Material,0.003000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,AMP-95--K,Raw Material,0.002800,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,ASAM-SCAD-X,Raw Material,0.001000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,ALAN--AK-K,Raw Material,0.001000,kg
SS-SBAS-BULK/FPS.RND.T115.00,SS-SBAS-BULK,EDT-DSLV-X,Raw Material,0.000500,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,ALUM--ACH-K,Raw Material,0.200000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,EMUL-SPBS2-X,Raw Material,0.039000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,PROP-PGESK-X,Raw Material,0.030000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,EMO-ARLPS15E-X,Raw Material,0.025000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,EMUL-BS721-X,Raw Material,0.011000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,SILI-2005-DC-K,Raw Material,0.009500,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,SAMP-EHFMOD2-X,Raw Material,0.009000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,CRO1-GTCC-,Raw Material,0.008000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,PENG-PHC-X,Raw Material,0.008000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,ACTI-RNCC-X,Raw Material,0.005000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,ALAN--AK-K,Raw Material,0.002000,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,BHT-CRTL-X,Raw Material,0.001500,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,EXTR-LCRG-X,Raw Material,0.001500,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,MENT--CEPB-K,Raw Material,0.000500,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,AHA-MFE-X,Raw Material,0.000010,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,AJID-ZN100-X,Raw Material,0.000010,kg
D-RO02-BULK/FPS.RND.K33.03,D-RO02-BULK,CHA-CRPD-X,Raw Material,0.000001,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,EXTR-RW-R-X,Raw Material,0.150000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,GLYC--ECOS-K,Raw Material,0.030000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,FUCO-15PSLB-X,Raw Material,0.030000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,PR-ZPRDL-X,Raw Material,0.025000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,ACTI-HXCTEC-X,Raw Material,0.020000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,BAH-LUVIK30P-X,Raw Material,0.010000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,PENG-PHC-X,Raw Material,0.008000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,ACTI-IVLNC-X,Raw Material,0.005000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,SAMP-DPGRZ-X,Raw Material,0.002000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,ALAN--AK-K,Raw Material,0.001000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,EDT-B--K,Raw Material,0.001000,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,EMUL-DERMSOLP-,Raw Material,0.000500,kg
T-CSHT-BULK/FPS.RND.QB11.00,T-CSHT-BULK,PARF-WGTIMP-X,Raw Material,0.000050,kg
SRM-OI-BULK/FPS.RND.GR013.02,SRM-OI-BULK,VITA-B3PC-X,Raw Material,0.050000,kg
SRM-OI-BULK/FPS.RND.GR013.02,SRM-OI-BULK,PR-ZPRDL-X,Raw Material,0.030000,kg
SRM-OI-BULK/FPS.RND.GR013.02,SRM-OI-BULK,MOIS-TR100-X,Raw Material,0.020000,kg
SRM-OI-BULK/FPS.RND.GR013.02,SRM-OI-BULK,EXTR-SILVBG30-X,Raw Material,0.010000,kg
SRM-OI-BULK/FPS.RND.GR013.02,SRM-OI-BULK,GLYC--ECOS-K,Raw Material,0.010000,kg
