Code,Product,Quantity on Hand,Reserved,Available
01606,Wardah Nature Daily Aloe Hydramild Moisturizer Cream 40 ml,39758.0,1080.0,38678.0
01607,Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel 40 ml ,9237.0,690.0,8547.0
01608,Wardah Nature Daily Seaweed Balancing Facial Wash 60 ml ,500.0,432.0,68.0
01610,Wardah Nature Daily Seaweed Balancing Facial Scrub 60 ml ,9864.0,324.0,9540.0
01615,Wardah Renew You Hydrafirm Sleeping Mask 30 g,16.0,0.0,16.0
01617,Wardah Nature Daily Aloe Hydramild Multifunction Gel 100 ml,30.0,0.0,30.0
01619,Wardah Nature Daily Aloe Hydramild Facial Wash 60 ml ,58963.0,2875.0,56088.0
01620,Wardah Nature Daily Aloe Hydramild Facial Wash 100 ml ,395.0,390.0,5.0
01621,Wardah Nature Daily Mineral+ Clarifying Facial Foam 60 ml ,36.0,36.0,0.0
01622,MAKE OVER Cliquematte Lip Stylo 201 Eclair 2 g,6135.0,24.0,6111.0
01623,MAKE OVER Cliquematte Lip Stylo 202 Hollywood 2 g,13796.0,0.0,13796.0
01624,MAKE OVER Cliquematte Lip Stylo 203 Crush 2 g,8228.0,36.0,8192.0
01626,MAKE OVER Cliquematte Lip Stylo 205 Jetsetter 2 g,12187.0,24.0,12163.0
01629,MAKE OVER Cliquematte Lip Stylo 208 Spotlight 2 g,2.0,0.0,2.0
01631,Wardah Nature Daily Mineral+ Clarifying Facial Foam 100 ml ,1380.0,360.0,1020.0
01632,Wardah Lightening Day Cream 30 g (Pc(s)),5.0,0.0,5.0
01639,Emina Magic Potion 01 Scarlet 5.5 ml,9804.0,132.0,9672.0
01640,Emina Magic Potion 02 Sunglow 5.5 ml,14076.0,408.0,13668.0
01641,Emina Magic Potion 03 Smitten 5.5 ml,1824.0,156.0,1668.0
01642,Emina Cheek Lit Cream Blush Violet 10 ml ,4480.0,0.0,4480.0
01643,Emina Cheek Lit Cream Blush Nudie Brown 10 ml ,1820.0,0.0,1820.0
01647,Emina Creamatte 11 Amazeballs 5.5 gr,720.0,576.0,144.0
01648,Emina Aqua Infused Sleeping Mask 30 g,3744.0,192.0,3552.0
01649,Emina Cranberry Juice Face Mask 60 ml ,7092.0,72.0,7020.0
01650,Emina Avocado Honey Face Mask 60 ml ,1512.0,36.0,1476.0
01651,MAKE OVER Silky Smooth Translucent Powder 06 Buttermilk 35 g,4114.0,1462.0,2652.0
01652,MAKE OVER Silky Smooth Translucent Powder 07 Vanilla 35 g,1836.0,136.0,1700.0
01668,Wardah Lipstick Longlasting 17 Passionate Red 2.3 g,864.0,12.0,852.0
01673,MAKE OVER Powerstay Precision Liquid Liner Jet Black 2.7 g,1066.0,20.0,1046.0
01678,Emina Creamatte 13 Beet Bites 5.5 gr,756.0,48.0,708.0
01693,Instaperfect GLOSS CHIC Lip Crayon 02 Clue 2.7 g,67.0,0.0,67.0
01694,Instaperfect GLOSS CHIC Lip Crayon 03 Mind 2.7 g,85.0,0.0,85.0
01695,Instaperfect MATTECENTRIC Lip Crayon 01 Pace 3 g,186.0,0.0,186.0
01696,Instaperfect MATTECENTRIC Lip Crayon 02 Morale 3 g,228.0,0.0,228.0
01697,Instaperfect MATTECENTRIC Lip Crayon 03 Honor 3 g,144.0,0.0,144.0
01698,Instaperfect MATTECENTRIC Lip Crayon 04 Joy 3 g,210.0,0.0,210.0
01699,Instaperfect MATTECENTRIC Lip Crayon 05 Sense 3 g,153.0,0.0,153.0
01700,Instaperfect MATTECENTRIC Lip Crayon 06 Soul 3 g,26.0,0.0,26.0
01705,Wardah Hair Fall Treatment Conditioner 170 ml (Pc(s)),126.0,126.0,0.0
01707,Wardah EyeXpert Eyebrow Kit 3 g (Pc(s)),96.0,96.0,0.0
01708,Wardah Renew You Anti Aging Facial Wash 100 ml (Pc(s)),1642.0,0.0,1642.0
01709,Wardah Lightening Milk Cleanser 150 ml,16.0,0.0,16.0
01735,Emina Pore Ranger 20 ml (Pc(s)),3276.0,396.0,2880.0
01748,Wardah Lightening Loose Powder 01 Light Beige 20 g,12.0,0.0,12.0
01749,Wardah Lightening Loose Powder 02 Beige 20 g,1.0,0.0,1.0
01761,Instaperfect CITY BLUSH Blusher Click 01. Bliss 5.6 g,1.0,0.0,1.0
01763,MAKE OVER Riche Glow Face Highlighter 13 g,1440.0,48.0,1392.0
01770,MAKE OVER Lip Amplify Contour Liner 01 Exposed 0.2 g,9787.0,300.0,9487.0
01771,MAKE OVER Lip Amplify Contour Liner 02 Flatter 0.2 g,9857.0,108.0,9749.0
01774,MAKE OVER Lip Amplify Contour Liner 05 Pin Up 0.2 g,2710.0,12.0,2698.0
01775,Wardah Scentsation Bliss Body Mist 100 ml (Pc(s)),13625.0,350.0,13275.0
01776,Wardah Scentsation Joyful Body Mist 100 ml (Pc(s)),6824.0,475.0,6349.0
01777,Wardah Scentsation Peaceful Body Mist 100 ml (Pc(s)),2975.0,375.0,2600.0
01778,Wardah Scentsation Passion Body Mist 100 ml (Pc(s)),10000.0,300.0,9700.0
01779,Wardah Scentsation Bliss Eau De Toilette 35 ml (Pc(s)),3888.0,72.0,3816.0
01780,Wardah Scentsation Joyful Eau De Toilette 35 ml (Pc(s)),6660.0,180.0,6480.0
01781,Wardah Scentsation Peaceful Eau De Toilette 35 ml (Pc(s)),9457.0,216.0,9241.0
01782,Wardah Scentsation Passion Eau De Toilette 35 ml (Pc(s)),4176.0,144.0,4032.0
01793,Emina Masquerade Face Mask Rice 23 g,97053.0,624.0,96429.0
01794,Emina Masquerade Face Mask Pomegranate 23 g,46583.0,144.0,46439.0
01797,Emina Masquerade Face Mask Tea Tree Oil 23 g,37610.0,432.0,37178.0
01803,Instaperfect HYPERGETIC Precise Black Liner 1 g,49740.0,96.0,49644.0
01838,MAKE OVER Multifix Matte Blusher 05 Heatshot 9 g,1.0,0.0,1.0
01842,Instaperfect SPOTLIGHT Chromatic Eye Palette 10 g,2560.0,0.0,2560.0
01855,Instaperfect MATTETITUDE Matte Stain Lipstick 01. SWING 3.5 g,590.0,0.0,590.0
01856,Instaperfect MATTETITUDE Matte Stain Lipstick 02. NOBLE 3.5 g,138.0,0.0,138.0
01857,Instaperfect MATTETITUDE Matte Stain Lipstick 03. FEMME 3.5 g,121.0,0.0,121.0
01858,Instaperfect MATTETITUDE Matte Stain Lipstick 04. BUZZ 3.5 g,168.0,0.0,168.0
01859,Instaperfect MATTETITUDE Matte Stain Lipstick 05. FLUX 3.5 g,505.0,0.0,505.0
01880,Emina Bright Stuff Moisturizing Cream 20 ml,116280.0,6048.0,110232.0
01881,Emina Bright Stuff Face Wash 50 ml,32000.0,14350.0,17650.0
01883,Wardah Scentsation Purity Body Mist 100 ml (Pc(s)),10025.0,375.0,9650.0
01884,Wardah Scentsation Purity Eau De Toilette 35 ml (Pc(s)),5833.0,324.0,5509.0
01887,Emina Ms. Pimple Acne Solution Spot Gel 15 ml,17640.0,462.0,17178.0
01889,Emina Bare With Me Mineral Loose Powder 02 Light Beige 8 g,576.0,576.0,0.0
01890,Emina Bare With Me Mineral Loose Powder 03 Amber 8 g,144.0,144.0,0.0
01894,Wardah Perfect Bright Tone Up Cream 20 ml,73.0,0.0,73.0
01895,Emina Daily Matte Loose Powder 01 Light Beige 20 g,6752.0,768.0,5984.0
01896,Emina Daily Matte Loose Powder 02 Natural Beige 20 g,608.0,544.0,64.0
01904,MAKE OVER Powerskin Water Charge Moisturizer 42 ml,2275.0,25.0,2250.0
01911,Instaperfect BROWFESSIONAL 3D Brow Mascara 01. BROWN 5.5 g,269.0,0.0,269.0
01912,Instaperfect BROWFESSIONAL 3D Brow Mascara 02. DEEP GREY 5.5 g,948.0,0.0,948.0
01916,Emina Lip Cushion 01. Let It Peach 9 g,12.0,12.0,0.0
01918,MAKE OVER Shimmering Powder Bronzed 13 gr,26.0,0.0,26.0
01919,MAKE OVER Shimmering Powder Chrystalist 13 gr,240.0,0.0,240.0
01920,MAKE OVER Shimmering Powder Goldinx 13 gr,121.0,0.0,121.0
01921,MAKE OVER Shimmering Powder Quartza 13 gr,14.0,0.0,14.0
01922,MAKE OVER Powerstay Ultra Glow Highlighter 3 x 3.5 g ,785.0,0.0,785.0
01923,Emina Sebum Fighter Loose Powder 8 g,864.0,144.0,720.0
01954,MAKE OVER POWERSTAY Color Correcting Primer Green 25 ml,420.0,0.0,420.0
01955,MAKE OVER POWERSTAY Color Correcting Primer Lilac 25 ml,249.0,60.0,189.0
01956,MAKE OVER POWERSTAY Color Correcting Primer Peach 25 ml,1754.0,60.0,1694.0
01967,Emina Bright Stuff Face Wash 100 ml,37620.0,2040.0,35580.0
01969,MAKE OVER Powerskin Radiant Tinted Moisturizer 30 Beige 40 ml,250.0,0.0,250.0
01971,Wardah Nature Daily Sheet Mask Aloe Vera 20 ml,590.0,0.0,590.0
01976,MAKE OVER Powerskin Radiant Tinted Moisturizer 10 Light 40 ml,225.0,0.0,225.0
01977,MAKE OVER Powerskin Liquid Glow Moisturizer 45 ml,4.0,0.0,4.0
01978,MAKE OVER Color Stick Gloss Crayon 101 Veronica 3 g,96.0,8.0,88.0
01979,MAKE OVER Color Stick Gloss Crayon 102 Abigail 3 g,4.0,0.0,4.0
01980,MAKE OVER Color Stick Gloss Crayon 103 Emma 3 g,56.0,0.0,56.0
01981,MAKE OVER Color Stick Gloss Crayon 104 Chloe 3 g,4.0,0.0,4.0
01982,MAKE OVER Color Stick Gloss Crayon 105 Jolene 3 g,40.0,8.0,32.0
01983,MAKE OVER Cliquematte Lip Stylo 209 Royale 2 g,8742.0,0.0,8742.0
01984,MAKE OVER Cliquematte Lip Stylo 210 Hotshot 2 g,14724.0,36.0,14688.0
01992,Emina Bright Stuff Tone Up Cream 20 ml,58824.0,6516.0,52308.0
01993,Emina Bright Stuff Essence Sheet Mask 23 g,80585.0,1440.0,79145.0
01994,MAKE OVER Powerstay Total Cover Liquid Concealer 01 Light 6.5 ml,984.0,0.0,984.0
01996,MAKE OVER Powerstay Total Cover Liquid Concealer 03 Medium 6.5 ml,1596.0,0.0,1596.0
02020,MAKE OVER Powerstay Brow Definer Mascara 01 Long Black 6.5 g,1317.0,0.0,1317.0
02021,MAKE OVER Powerstay Brow Definer Mascara 02 Chocolate 6.5 g,2658.0,12.0,2646.0
02023,MAKE OVER Powerstay Uptown Bae Eye Palette 12 x 0.4 g,8218.0,0.0,8218.0
02024,MAKE OVER Powerstay Royal Rose Eye Palette 12 x 0.4 g,7685.0,0.0,7685.0
02025,Wardah Perfect Bright Tone Up Micellar Water 100 ml,7334.0,0.0,7334.0
02029,Wardah Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,4.0,0.0,4.0
02031,Emina Oh So Kissable Tinted Balm Stick Pink Bonbons 3.4 g,944.0,256.0,688.0
02032,Emina Oh So Kissable Tinted Balm Stick Plum Candy 3.4 g,2752.0,896.0,1856.0
02033,Emina Aloe Vera Gel 60 ml,2448.0,180.0,2268.0
02046,Wardah Refill Exclusive Two Way Cake 03 Sandy Beige 12 g,180.0,90.0,90.0
02050,Wardah Exclusive Creamy Foundation 02 Sheer Pink 12 g,750.0,0.0,750.0
02054,Wardah Exclusive Moist Lipstick 20 Pink Pearl 3.5 g,2136.0,168.0,1968.0
02055,Wardah Exclusive Moist Lipstick 21 Orchid Pink 3.5 g,5388.0,144.0,5244.0
02056,Wardah Exclusive Moist Lipstick 23 Ruby Red 3.5 g,7968.0,144.0,7824.0
02057,Wardah Exclusive Moist Lipstick 26 Mango 3.5 g,2568.0,300.0,2268.0
02058,Wardah Exclusive Moist Lipstick 29 Lavender 3.5 g,4272.0,0.0,4272.0
02059,Wardah Exclusive Moist Lipstick 30 Golden Coral 3.5 g,4140.0,0.0,4140.0
02060,Wardah Exclusive Moist Lipstick 32 Sheer Brown 3.5 g,4320.0,168.0,4152.0
02061,Wardah Exclusive Moist Lipstick 35 Great Berry 3.5 g,672.0,156.0,516.0
02062,Wardah Exclusive Moist Lipstick 36 Sugary Pink 3.5 g,3120.0,12.0,3108.0
02063,Wardah Exclusive Moist Lipstick 41 Charming Red 3.5 g,4140.0,0.0,4140.0
02064,Wardah Exclusive Moist Lipstick 43 Magnificent Red 3.5 g,3504.0,24.0,3480.0
02065,Wardah Exclusive Moist Lipstick 46 Chic Magenta 3.5 g,4356.0,168.0,4188.0
02066,Wardah Exclusive Matte Lipstick 01 Pink 3.5 g,420.0,144.0,276.0
02067,Wardah Exclusive Matte Lipstick 02 Magenta 3.5 g,696.0,0.0,696.0
02068,Wardah Exclusive Matte Lipstick 03 Red 3.5 g,6384.0,300.0,6084.0
02069,Wardah Exclusive Matte Lipstick 04 Orange 3.5 g,3108.0,144.0,2964.0
02070,Wardah Exclusive Matte Lipstick 05 Peach 3.5 g,3852.0,36.0,3816.0
02071,Wardah Exclusive Matte Lipstick 06 Dark Red 3.5 g,4752.0,12.0,4740.0
02072,Wardah Exclusive Matte Lipstick 09 True Red 3.5 g ,1920.0,324.0,1596.0
02073,Wardah Exclusive Matte Lipstick 12 Maroon 3.5 g,5784.0,156.0,5628.0
02074,Wardah Exclusive Matte Lipstick 13 Cocoa Look 3.5 g,4308.0,12.0,4296.0
02075,Wardah Exclusive Matte Lipstick 16 Summer Pink 3.5 g,4920.0,12.0,4908.0
02076,Wardah Exclusive Matte Lipstick 17 Gorgeous Pink 3.5 g,1848.0,24.0,1824.0
02077,Wardah Exclusive Matte Lipstick 18 Rosy Pink 3.5 g,1536.0,156.0,1380.0
02078,Wardah Exclusive Blush On 01 Rosy Pink 6.5 g ,3072.0,144.0,2928.0
02079,Wardah Exclusive Blush On 02 Coral Peach 6.5 g,6096.0,144.0,5952.0
02080,Wardah Exclusive Eyeshadow Palette 01 Sunset Brown 10 g,4590.0,324.0,4266.0
02081,Wardah Exclusive Eyeshadow Palette 02 Rose Glow 10 g,4374.0,54.0,4320.0
02082,MAKE OVER Powerstay Eyeshadow Primer 7 g,223.0,0.0,223.0
02083,Emina Bright Stuff Loose Powder 55 g,26712.0,2808.0,23904.0
02084,MAKE OVER Two Way Cake Sponge,71.0,0.0,71.0
02086,MAKE OVER Concealer Brush 17 cm,764.0,0.0,764.0
02091,Emina Body Mist Rain Forest 10 ml,3048.0,0.0,3048.0
02092,Emina Body Mist Indian Summer 10 ml,3816.0,0.0,3816.0
02093,Emina Body Mist Ocean Mist 10 ml,2364.0,0.0,2364.0
02104,MAKE OVER Powerstay Vivid Waterlite Lip Stain A01 Bumble 5.5 g,894.0,0.0,894.0
02105,MAKE OVER Powerstay Vivid Waterlite Lip Stain A02 Double Dare 5.5 g,6603.0,0.0,6603.0
02106,MAKE OVER Powerstay Vivid Waterlite Lip Stain A03 Kiss Bang 5.5 g,4530.0,0.0,4530.0
02107,MAKE OVER Powerstay Vivid Waterlite Lip Stain A04 Corvette 5.5 g,202.0,0.0,202.0
02108,MAKE OVER Powerstay Vivid Waterlite Lip Stain A05 Hot Miss 5.5 g,9852.0,12.0,9840.0
02109,MAKE OVER Powerstay Vivid Waterlite Lip Stain A06 Passion 5.5 g,1035.0,0.0,1035.0
02110,MAKE OVER Powerstay Vivid Waterlite Lip Stain A07 XOXO 5.5 g,2052.0,12.0,2040.0
02111,MAKE OVER Powerstay Vivid Waterlite Lip Stain A08 Plush 5.5 g,1308.0,24.0,1284.0
02112,Wardah Colorfit Velvet Matte Lip Mousse 01 Brown Dreamer 4 g,11856.0,16.0,11840.0
02113,Wardah Colorfit Velvet Matte Lip Mousse 02 Joyful Orange 4 g,6881.0,3648.0,3233.0
02114,Wardah Colorfit Velvet Matte Lip Mousse 03 Rose Ballerina 4 g,4272.0,976.0,3296.0
02115,Wardah Colorfit Velvet Matte Lip Mousse 04 Pink Sweetheart 4 g,6608.0,992.0,5616.0
02116,Wardah Colorfit Velvet Matte Lip Mousse 05 Artisan Mauve 4 g,8432.0,1344.0,7088.0
02117,Wardah Colorfit Velvet Matte Lip Mousse 06 Fuchsia Lover 4 g,5824.0,576.0,5248.0
02118,Wardah Colorfit Velvet Matte Lip Mousse 07 Red Pioneer 4 g,2208.0,400.0,1808.0
02119,Wardah Colorfit Velvet Matte Lip Mousse 08 Brown Creator 4 g,6992.0,6912.0,80.0
02135,Emina Creamytint 01 Brick Town 3.6 g,5712.0,672.0,5040.0
02136,Emina Creamytint 02 Peach Crush 3.6 g,4937.0,204.0,4733.0
02139,Emina Creamytint 05 Cherry Soda 3.6 g,2117.0,12.0,2105.0
02140,MAKE OVER Powerstay Fix & Matte Makeup Setting Spray 50 ml,6978.0,54.0,6924.0
02161,Wardah Colorfit Ultralight Matte Lipstick 01 Parfait Pink 3.6 g,4943.0,144.0,4799.0
02162,Wardah Colorfit Ultralight Matte Lipstick 02 Summer Peach 3.6 g,2784.0,300.0,2484.0
02163,Wardah Colorfit Ultralight Matte Lipstick 03 Caramel Nude 3.6 g,5640.0,156.0,5484.0
02164,Wardah Colorfit Ultralight Matte Lipstick 04 Mocca Brown 3.6 g,5075.0,288.0,4787.0
02165,Wardah Colorfit Ultralight Matte Lipstick 05 Blossom Pink 3.6 g,1247.0,144.0,1103.0
02166,Wardah Colorfit Ultralight Matte Lipstick 06 Punch Fuchsia 3.6 g,4343.0,156.0,4187.0
02167,Wardah Colorfit Ultralight Matte Lipstick 07 Crimson Red 3.6 g,4619.0,528.0,4091.0
02168,Wardah Colorfit Ultralight Matte Lipstick 08 Woodsy Brown 3.6 g,3288.0,432.0,2856.0
02169,Crystallure Supreme Revitalizing Rich Cream 50 g,2449.0,0.0,2449.0
02170,Crystallure Supreme Activating Overnight Cream 50 g,4080.0,0.0,4080.0
02171,Crystallure Supreme Advanced Eye Serum 15 ml,26.0,0.0,26.0
02172,Crystallure Supreme Activating Booster Essence 30 ml,2050.0,0.0,2050.0
02173,Crystallure Supreme Double Action Micellar Gel 150 ml,2627.0,0.0,2627.0
02174,Crystallure Supreme Revitalizing Oil Serum 30 ml,726.0,0.0,726.0
02175,Crystallure Supreme Advanced Hydra Gel 50 g,1200.0,0.0,1200.0
02179,Wardah Refill Exclusive Flawless Cover Cushion 04 Natural 15 g,48.0,48.0,0.0
02180,MAKE OVER Powerstay Transferproof Matte Lip Cream B02 Lucky 7 g,5891.0,12.0,5879.0
02181,MAKE OVER Powerstay Transferproof Matte Lip Cream B04 Fearless 7 g,11697.0,0.0,11697.0
02182,MAKE OVER Powerstay Transferproof Matte Lip Cream B05 Fired Up 7 g,8713.0,12.0,8701.0
02183,MAKE OVER Powerstay Transferproof Matte Lip Cream B01 No. 1 7 g,8728.0,0.0,8728.0
02184,MAKE OVER Powerstay Transferproof Matte Lip Cream B03 Hype 7 g,12169.0,36.0,12133.0
02185,MAKE OVER Powerstay Transferproof Matte Lip Cream B06 Powerful 7 g,5352.0,144.0,5208.0
02186,MAKE OVER Powerstay Transferproof Matte Lip Cream B07 Amplify 7 g,14904.0,276.0,14628.0
02187,MAKE OVER Powerstay Transferproof Matte Lip Cream B08 Curious 7 g,11249.0,132.0,11117.0
02188,MAKE OVER Powerstay Total Cover Matte Cream Foundation C62 Rich Cocoa 12 g,57.0,0.0,57.0
02189,MAKE OVER Powerstay Total Cover Matte Cream Foundation N10 Marble 12 g,1104.0,48.0,1056.0
02190,MAKE OVER Powerstay Total Cover Matte Cream Foundation N30 Natural Beige 12 g,2424.0,216.0,2208.0
02192,MAKE OVER Powerstay Total Cover Matte Cream Foundation W22 Warm Ivory 12 g,1851.0,24.0,1827.0
02193,MAKE OVER Powerstay Total Cover Matte Cream Foundation W33 Honey Beige 12 g,1596.0,192.0,1404.0
02194,MAKE OVER Powerstay Total Cover Matte Cream Foundation W42 Warm Sand 12 g,276.0,0.0,276.0
02195,MAKE OVER Powerstay Total Cover Matte Cream Foundation W52 Warm Tan 12 g,24.0,0.0,24.0
02196,MAKE OVER Color Hypnose Creamy Lipmatte 01 Charm 4.3 g,300.0,12.0,288.0
02197,MAKE OVER Color Hypnose Creamy Lipmatte 02 Flirt 4.3 g,129.0,12.0,117.0
02198,MAKE OVER Color Hypnose Creamy Lipmatte 03 Allure 4.3 g,492.0,24.0,468.0
02199,MAKE OVER Color Hypnose Creamy Lipmatte 04 Hypnotic 4.3 g,468.0,12.0,456.0
02200,MAKE OVER Color Hypnose Creamy Lipmatte 05 Scandal 4.3 g,193.0,0.0,193.0
02201,MAKE OVER Color Hypnose Creamy Lipmatte 06 Kiss 4.3 g,468.0,36.0,432.0
02202,MAKE OVER Color Hypnose Creamy Lipmatte 07 Temptation 4.3 g,660.0,60.0,600.0
02203,MAKE OVER Color Hypnose Creamy Lipmatte 08 Addicted 4.3 g,205.0,24.0,181.0
02204,MAKE OVER Color Hypnose Creamy Lipmatte 09 Undercover 4.3 g,635.0,60.0,575.0
02205,MAKE OVER Color Hypnose Creamy Lipmatte 10 Bewitched 4.3 g,84.0,12.0,72.0
02206,MAKE OVER Color Hypnose Creamy Lipmatte 11 Adore 4.3 g,117.0,12.0,105.0
02207,MAKE OVER Color Hypnose Creamy Lipmatte 12 Magnet 4.3 g,5.0,0.0,5.0
02208,Emina 2 in 1 Scrub Mask 50 ml,1568.0,64.0,1504.0
02209,Emina Aloe Vera Face Mist 60 ml,5880.0,35.0,5845.0
02212,Emina Sugar Rush Lipstick 15 Maple Crunch 3.8 g,60.0,0.0,60.0
02214,Emina Sugar Rush Lipstick 17 Apple Fondue 3.8 g,12.0,0.0,12.0
02306,MAKE OVER Powerstay Matte Powder Foundation N50 Tan 12 g,131.0,0.0,131.0
02307,MAKE OVER Powerstay Matte Powder Foundation W30 Creme Beige 12 g,1680.0,48.0,1632.0
02317,Emina Magic Potion 05 Summer 5.5 ml,17088.0,36.0,17052.0
02318,MAKE OVER Eye Brow Definition Kit 01 Dark Brown 6.9 g,1903.0,72.0,1831.0
02320,Wardah Nature Daily Orange Pomelo Brightening Wash Off Capsule Mask 10 ml,3426.0,0.0,3426.0
02321,Emina Magic Potion 06 Sassy 5.5 ml,312.0,36.0,276.0
02326,Wardah Nature Daily Amazonian Acai Berry Antioxidant Capsule Mask 10 ml,1596.0,0.0,1596.0
02330,MAKE OVER Powerstay Demi-Matte Cover Cushion W41 Coral Sand 15 g,1.0,0.0,1.0
02331,Wardah Nature Daily Milky Oat Exfoliating Scrub Capsule Mask 10 ml,1740.0,0.0,1740.0
02332,Wardah Nature Daily Tea Tree Oil Control Clay Capsule Mask 10 ml,3516.0,6.0,3510.0
02333,Wardah Nature Daily Alpine Apple Nutritive Gel Capsule Mask 10 ml,1272.0,0.0,1272.0
02334,Wardah Lightening Oil-Infused Micellar Water 100 ml,6.0,0.0,6.0
02335,Emina Magic Potion 04 Sienna 5.5 ml,276.0,276.0,0.0
02336,Wardah C-Defense Waterclay Mask 30 g,336.0,48.0,288.0
02353,Wardah C-Defense Sleeping Mask 30 g,8304.0,192.0,8112.0
02354,Wardah Colorfit Velvet Matte Lip Mousse 09 Ombre Charmer 4 g,15808.0,624.0,15184.0
02355,Wardah Colorfit Velvet Matte Lip Mousse 10 Lively Coral 4 g,19760.0,384.0,19376.0
02356,Wardah Colorfit Velvet Matte Lip Mousse 11 Cherish Marmalade 4 g,1472.0,1344.0,128.0
02357,Wardah Colorfit Velvet Matte Lip Mousse 12 Chic Terracotta 4 g,12656.0,960.0,11696.0
02358,Wardah Colorfit Velvet Matte Lip Mousse 13 Sweet Cinnamon 4 g,18512.0,1920.0,16592.0
02359,Wardah Colorfit Velvet Matte Lip Mousse 14 Dainty Caramel 4 g,14992.0,2736.0,12256.0
02360,Emina Lip Cushion 03. Get Berry 9 g,696.0,396.0,300.0
02362,Emina Lip Cushion 05. Squash It Up 9 g,444.0,396.0,48.0
02365,Wardah Lightening Powder Foundation Extra Cover 01 Light Beige 10 g,72.0,72.0,0.0
02366,Wardah Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,720.0,180.0,540.0
02367,Wardah Lightening Powder Foundation Extra Cover 03 Sheer Pink 10 g,468.0,36.0,432.0
02368,Wardah Lightening Powder Foundation Extra Cover 04 Natural 10 g,684.0,180.0,504.0
02369,Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g,16704.0,936.0,15768.0
02370,Wardah Lightening Powder Foundation Light Feel 02 Golden Beige 12 g,50580.0,2232.0,48348.0
02371,Wardah Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,16776.0,1152.0,15624.0
02372,Wardah Lightening Powder Foundation Light Feel 04 Natural 12 g,16560.0,1944.0,14616.0
02373,Wardah Lightening Powder Foundation Light Feel 05 Beige 12 g,7884.0,432.0,7452.0
02374,Wardah Lightening Powder Foundation Light Feel 06 Ivory 12 g,396.0,252.0,144.0
02377,Wardah Refill Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,1884.0,432.0,1452.0
02379,Wardah Refill Lightening Powder Foundation Extra Cover 04 Natural 10 g,1560.0,432.0,1128.0
02380,Wardah Refill Lightening Powder Foundation Light Feel 01 Light Beige 12 g,23088.0,2448.0,20640.0
02381,Wardah Refill Lightening Powder Foundation Light Feel 02 Golden Beige 12 g,20808.0,0.0,20808.0
02382,Wardah Refill Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,30258.0,3168.0,27090.0
02383,Wardah Refill Lightening Powder Foundation Light Feel 04 Natural 12 g,21108.0,3168.0,17940.0
02384,Wardah Refill Lightening Powder Foundation Light Feel 05 Beige 12 g,3804.0,1008.0,2796.0
02386,Wardah Refill Lightening Powder Foundation Light Feel 07 Honey Beige 12 g,2772.0,144.0,2628.0
02387,Wardah Lightening Matte Powder 01 Light Beige 20 g,1568.0,728.0,840.0
02388,Wardah Lightening Matte Powder 02 Beige 20 g,56.0,56.0,0.0
02389,Wardah Lightening Matte Powder 03 Ivory 20 g,1260.0,700.0,560.0
02390,Wardah Lightening Matte Powder 04 Natural 20 g,196.0,196.0,0.0
02391,Emina Bright Stuff for Acne Prone Skin Face Wash 100 ml,25240.0,3180.0,22060.0
02393,Wardah Lightening Whip Facial Foam 50 ml,899.0,750.0,149.0
02394,Wardah Lightening Whip Facial Foam 100 ml,5238.0,4690.0,548.0
02396,Emina Glossy Stain 02 Apple Shower 3 g,10961.0,480.0,10481.0
02397,Emina Glossy Stain 03 Candy Rain 3 g,3760.0,288.0,3472.0
02398,Emina Bright Stuff for Acne Prone Skin Moisturizing Cream 20 ml,34200.0,1476.0,32724.0
02399,Emina Glossy Stain 04 Peach Sprinkles 3 g,7860.0,192.0,7668.0
02400,MAKE OVER Powerstay Radiant Illuminizer Lumiere 25 g,33.0,0.0,33.0
02402,MAKE OVER Powerstay Glossy Lip Top Coat 6.2 g,612.0,264.0,348.0
02403,Wardah Lightening Liquid Concealer 01 Light 7 g (Blister),30958.0,1008.0,29950.0
02404,Wardah Lightening Liquid Concealer 02 Beige 7 g (Blister),17436.0,1152.0,16284.0
02405,MAKE OVER Powerstay Matte Powder Foundation N20 Ivory 12 g,576.0,96.0,480.0
02406,Emina Glossy Stain 01 Autumn Bell 3 g,300.0,288.0,12.0
02407,MAKE OVER Powerstay Matte Powder Foundation N40 Sand 12 g,528.0,0.0,528.0
02408,Emina Glossy Stain 05 Spring Dazzle 3 g,3276.0,96.0,3180.0
02412,Wardah Lightening Micellar Gentle Wash 50 ml,20600.0,4250.0,16350.0
02413,Wardah Lightening Micellar Gentle Wash 100 ml,12670.0,3220.0,9450.0
02414,Wardah Lightening Day Cream Advanced Niacinamide 30 g,60403.0,3792.0,56611.0
02415,Wardah Lightening Night Cream Advanced Niacinamide 30 g,31752.0,3216.0,28536.0
02416,Wardah Lightening Day Cream Advanced Niacinamide 20 mL,169638.0,4284.0,165354.0
02417,Wardah Lightening Night Cream Advanced Niacinamide 20 mL,52740.0,5298.0,47442.0
