Code,Product,Quantity on Hand,Reserved,Available
01622,MAKE OVER Cliquematte Lip Stylo 201 Eclair 2 g,5643.0,24.0,5619.0
01623,MAKE OVER Cliquematte Lip Stylo 202 Hollywood 2 g,12992.0,24.0,12968.0
01624,MAKE OVER Cliquematte Lip Stylo 203 Crush 2 g,6656.0,12.0,6644.0
01626,MAKE OVER Cliquematte Lip Stylo 205 Jetsetter 2 g,11599.0,12.0,11587.0
01629,MAKE OVER Cliquematte Lip Stylo 208 Spotlight 2 g,2.0,0.0,2.0
01631,Wardah Nature Daily Mineral+ Clarifying Facial Foam 100 ml ,7860.0,120.0,7740.0
01632,Wardah Lightening Day Cream 30 g (Pc(s)),5.0,0.0,5.0
01639,Emina Magic Potion 01 Scarlet 5.5 ml,1392.0,132.0,1260.0
01640,Emina Magic Potion 02 Sunglow 5.5 ml,9276.0,0.0,9276.0
01642,Emina Cheek Lit Cream Blush Violet 10 ml ,3850.0,0.0,3850.0
01643,Emina Cheek Lit Cream Blush Nudie Brown 10 ml ,840.0,0.0,840.0
01648,Emina Aqua Infused Sleeping Mask 30 g,928.0,224.0,704.0
01649,Emina Cranberry Juice Face Mask 60 ml ,6624.0,72.0,6552.0
01650,Emina Avocado Honey Face Mask 60 ml ,1224.0,36.0,1188.0
01651,MAKE OVER Silky Smooth Translucent Powder 06 Buttermilk 35 g,2244.0,714.0,1530.0
01652,MAKE OVER Silky Smooth Translucent Powder 07 Vanilla 35 g,200.0,170.0,30.0
01668,Wardah Lipstick Longlasting 17 Passionate Red 2.3 g,1596.0,24.0,1572.0
01673,MAKE OVER Powerstay Precision Liquid Liner Jet Black 2.7 g,506.0,0.0,506.0
01693,Instaperfect GLOSS CHIC Lip Crayon 02 Clue 2.7 g,7.0,0.0,7.0
01694,Instaperfect GLOSS CHIC Lip Crayon 03 Mind 2.7 g,1.0,0.0,1.0
01695,Instaperfect MATTECENTRIC Lip Crayon 01 Pace 3 g,90.0,0.0,90.0
01696,Instaperfect MATTECENTRIC Lip Crayon 02 Morale 3 g,96.0,0.0,96.0
01697,Instaperfect MATTECENTRIC Lip Crayon 03 Honor 3 g,36.0,0.0,36.0
01698,Instaperfect MATTECENTRIC Lip Crayon 04 Joy 3 g,6.0,0.0,6.0
01699,Instaperfect MATTECENTRIC Lip Crayon 05 Sense 3 g,9.0,0.0,9.0
01700,Instaperfect MATTECENTRIC Lip Crayon 06 Soul 3 g,2.0,0.0,2.0
01705,Wardah Hair Fall Treatment Conditioner 170 ml (Pc(s)),126.0,0.0,126.0
01706,Wardah Nutri Shine Conditioner 170 ml (Pc(s)),4590.0,360.0,4230.0
01707,Wardah EyeXpert Eyebrow Kit 3 g (Pc(s)),1536.0,384.0,1152.0
01708,Wardah Renew You Anti Aging Facial Wash 100 ml (Pc(s)),1642.0,0.0,1642.0
01709,Wardah Lightening Milk Cleanser 150 ml,16.0,0.0,16.0
01735,Emina Pore Ranger 20 ml (Pc(s)),1368.0,1368.0,0.0
01748,Wardah Lightening Loose Powder 01 Light Beige 20 g,12.0,0.0,12.0
01749,Wardah Lightening Loose Powder 02 Beige 20 g,1.0,0.0,1.0
01761,Instaperfect CITY BLUSH Blusher Click 01. Bliss 5.6 g,1.0,0.0,1.0
01763,MAKE OVER Riche Glow Face Highlighter 13 g,864.0,48.0,816.0
01770,MAKE OVER Lip Amplify Contour Liner 01 Exposed 0.2 g,9103.0,36.0,9067.0
01771,MAKE OVER Lip Amplify Contour Liner 02 Flatter 0.2 g,9389.0,12.0,9377.0
01774,MAKE OVER Lip Amplify Contour Liner 05 Pin Up 0.2 g,2578.0,0.0,2578.0
01775,Wardah Scentsation Bliss Body Mist 100 ml (Pc(s)),7700.0,450.0,7250.0
01776,Wardah Scentsation Joyful Body Mist 100 ml (Pc(s)),18399.0,475.0,17924.0
01777,Wardah Scentsation Peaceful Body Mist 100 ml (Pc(s)),18550.0,750.0,17800.0
01778,Wardah Scentsation Passion Body Mist 100 ml (Pc(s)),7275.0,225.0,7050.0
01779,Wardah Scentsation Bliss Eau De Toilette 35 ml (Pc(s)),864.0,180.0,684.0
01780,Wardah Scentsation Joyful Eau De Toilette 35 ml (Pc(s)),10620.0,252.0,10368.0
01781,Wardah Scentsation Peaceful Eau De Toilette 35 ml (Pc(s)),6613.0,72.0,6541.0
01782,Wardah Scentsation Passion Eau De Toilette 35 ml (Pc(s)),2772.0,180.0,2592.0
01793,Emina Masquerade Face Mask Rice 23 g,130594.0,672.0,129922.0
01794,Emina Masquerade Face Mask Pomegranate 23 g,44207.0,240.0,43967.0
01797,Emina Masquerade Face Mask Tea Tree Oil 23 g,98340.0,48.0,98292.0
01803,Instaperfect HYPERGETIC Precise Black Liner 1 g,47820.0,48.0,47772.0
01838,MAKE OVER Multifix Matte Blusher 05 Heatshot 9 g,1.0,0.0,1.0
01842,Instaperfect SPOTLIGHT Chromatic Eye Palette 10 g,2112.0,0.0,2112.0
01855,Instaperfect MATTETITUDE Matte Stain Lipstick 01. SWING 3.5 g,2.0,0.0,2.0
01856,Instaperfect MATTETITUDE Matte Stain Lipstick 02. NOBLE 3.5 g,90.0,24.0,66.0
01857,Instaperfect MATTETITUDE Matte Stain Lipstick 03. FEMME 3.5 g,1.0,0.0,1.0
01858,Instaperfect MATTETITUDE Matte Stain Lipstick 04. BUZZ 3.5 g,312.0,12.0,300.0
01859,Instaperfect MATTETITUDE Matte Stain Lipstick 05. FLUX 3.5 g,13.0,12.0,1.0
01880,Emina Bright Stuff Moisturizing Cream 20 ml,42408.0,15480.0,26928.0
01881,Emina Bright Stuff Face Wash 50 ml,111000.0,9250.0,101750.0
01883,Wardah Scentsation Purity Body Mist 100 ml (Pc(s)),2700.0,350.0,2350.0
01884,Wardah Scentsation Purity Eau De Toilette 35 ml (Pc(s)),9325.0,108.0,9217.0
01887,Emina Ms. Pimple Acne Solution Spot Gel 15 ml,9660.0,588.0,9072.0
01888,Emina Bare With Me Mineral Loose Powder 01 Fair 8 g,360.0,72.0,288.0
01891,Emina Bare With Me Mineral Loose Powder 04 Ebony 8 g,504.0,0.0,504.0
01894,Wardah Perfect Bright Tone Up Cream 20 ml,1.0,0.0,1.0
01895,Emina Daily Matte Loose Powder 01 Light Beige 20 g,6944.0,2240.0,4704.0
01896,Emina Daily Matte Loose Powder 02 Natural Beige 20 g,3488.0,1568.0,1920.0
01904,MAKE OVER Powerskin Water Charge Moisturizer 42 ml,1325.0,150.0,1175.0
01911,Instaperfect BROWFESSIONAL 3D Brow Mascara 01. BROWN 5.5 g,5.0,0.0,5.0
01912,Instaperfect BROWFESSIONAL 3D Brow Mascara 02. DEEP GREY 5.5 g,468.0,0.0,468.0
01918,MAKE OVER Shimmering Powder Bronzed 13 gr,26.0,0.0,26.0
01919,MAKE OVER Shimmering Powder Chrystalist 13 gr,48.0,0.0,48.0
01920,MAKE OVER Shimmering Powder Goldinx 13 gr,73.0,0.0,73.0
01921,MAKE OVER Shimmering Powder Quartza 13 gr,62.0,0.0,62.0
01922,MAKE OVER Powerstay Ultra Glow Highlighter 3 x 3.5 g ,985.0,80.0,905.0
01923,Emina Sebum Fighter Loose Powder 8 g,648.0,0.0,648.0
01955,MAKE OVER POWERSTAY Color Correcting Primer Lilac 25 ml,9.0,0.0,9.0
01956,MAKE OVER POWERSTAY Color Correcting Primer Peach 25 ml,314.0,60.0,254.0
01967,Emina Bright Stuff Face Wash 100 ml,40780.0,9160.0,31620.0
01969,MAKE OVER Powerskin Radiant Tinted Moisturizer 30 Beige 40 ml,125.0,0.0,125.0
01976,MAKE OVER Powerskin Radiant Tinted Moisturizer 10 Light 40 ml,50.0,25.0,25.0
01977,MAKE OVER Powerskin Liquid Glow Moisturizer 45 ml,1204.0,25.0,1179.0
01979,MAKE OVER Color Stick Gloss Crayon 102 Abigail 3 g,100.0,8.0,92.0
01981,MAKE OVER Color Stick Gloss Crayon 104 Chloe 3 g,4.0,0.0,4.0
01983,MAKE OVER Cliquematte Lip Stylo 209 Royale 2 g,8154.0,24.0,8130.0
01984,MAKE OVER Cliquematte Lip Stylo 210 Hotshot 2 g,14352.0,24.0,14328.0
01993,Emina Bright Stuff Essence Sheet Mask 23 g,71153.0,1392.0,69761.0
01994,MAKE OVER Powerstay Total Cover Liquid Concealer 01 Light 6.5 ml,132.0,84.0,48.0
01995,MAKE OVER Powerstay Total Cover Liquid Concealer 02 Light to Medium 6.5 ml,5208.0,360.0,4848.0
01996,MAKE OVER Powerstay Total Cover Liquid Concealer 03 Medium 6.5 ml,1296.0,12.0,1284.0
02012,Malaysia Wardah Longlasting Lipstick 04 Antique Pink 2.3 g (Pc(s)),360.0,0.0,360.0
02020,MAKE OVER Powerstay Brow Definer Mascara 01 Long Black 6.5 g,1161.0,12.0,1149.0
02021,MAKE OVER Powerstay Brow Definer Mascara 02 Chocolate 6.5 g,2322.0,12.0,2310.0
02023,MAKE OVER Powerstay Uptown Bae Eye Palette 12 x 0.4 g,7078.0,156.0,6922.0
02024,MAKE OVER Powerstay Royal Rose Eye Palette 12 x 0.4 g,7247.0,0.0,7247.0
02025,Wardah Perfect Bright Tone Up Micellar Water 100 ml,5878.0,0.0,5878.0
02029,Wardah Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,4.0,0.0,4.0
02031,Emina Oh So Kissable Tinted Balm Stick Pink Bonbons 3.4 g,48.0,0.0,48.0
02032,Emina Oh So Kissable Tinted Balm Stick Plum Candy 3.4 g,1744.0,320.0,1424.0
02046,Wardah Refill Exclusive Two Way Cake 03 Sandy Beige 12 g,180.0,45.0,135.0
02050,Wardah Exclusive Creamy Foundation 02 Sheer Pink 12 g,567.0,30.0,537.0
02054,Wardah Exclusive Moist Lipstick 20 Pink Pearl 3.5 g,4332.0,444.0,3888.0
02055,Wardah Exclusive Moist Lipstick 21 Orchid Pink 3.5 g,2928.0,168.0,2760.0
02056,Wardah Exclusive Moist Lipstick 23 Ruby Red 3.5 g,3876.0,324.0,3552.0
02057,Wardah Exclusive Moist Lipstick 26 Mango 3.5 g,4272.0,324.0,3948.0
02058,Wardah Exclusive Moist Lipstick 29 Lavender 3.5 g,3648.0,156.0,3492.0
02059,Wardah Exclusive Moist Lipstick 30 Golden Coral 3.5 g,2784.0,168.0,2616.0
02060,Wardah Exclusive Moist Lipstick 32 Sheer Brown 3.5 g,2352.0,24.0,2328.0
02061,Wardah Exclusive Moist Lipstick 35 Great Berry 3.5 g,4632.0,240.0,4392.0
02062,Wardah Exclusive Moist Lipstick 36 Sugary Pink 3.5 g,2364.0,12.0,2352.0
02063,Wardah Exclusive Moist Lipstick 41 Charming Red 3.5 g,3000.0,180.0,2820.0
02064,Wardah Exclusive Moist Lipstick 43 Magnificent Red 3.5 g,1320.0,312.0,1008.0
02065,Wardah Exclusive Moist Lipstick 46 Chic Magenta 3.5 g,2520.0,180.0,2340.0
02066,Wardah Exclusive Matte Lipstick 01 Pink 3.5 g,2064.0,12.0,2052.0
02067,Wardah Exclusive Matte Lipstick 02 Magenta 3.5 g,24.0,24.0,0.0
02068,Wardah Exclusive Matte Lipstick 03 Red 3.5 g,4500.0,312.0,4188.0
02069,Wardah Exclusive Matte Lipstick 04 Orange 3.5 g,2184.0,156.0,2028.0
02070,Wardah Exclusive Matte Lipstick 05 Peach 3.5 g,2736.0,12.0,2724.0
02071,Wardah Exclusive Matte Lipstick 06 Dark Red 3.5 g,2016.0,168.0,1848.0
02072,Wardah Exclusive Matte Lipstick 09 True Red 3.5 g ,2316.0,312.0,2004.0
02073,Wardah Exclusive Matte Lipstick 12 Maroon 3.5 g,3468.0,312.0,3156.0
02074,Wardah Exclusive Matte Lipstick 13 Cocoa Look 3.5 g,1488.0,180.0,1308.0
02075,Wardah Exclusive Matte Lipstick 16 Summer Pink 3.5 g,2472.0,300.0,2172.0
02076,Wardah Exclusive Matte Lipstick 17 Gorgeous Pink 3.5 g,1296.0,12.0,1284.0
02077,Wardah Exclusive Matte Lipstick 18 Rosy Pink 3.5 g,600.0,180.0,420.0
02078,Wardah Exclusive Blush On 01 Rosy Pink 6.5 g ,1488.0,96.0,1392.0
02079,Wardah Exclusive Blush On 02 Coral Peach 6.5 g,2544.0,240.0,2304.0
02080,Wardah Exclusive Eyeshadow Palette 01 Sunset Brown 10 g,3078.0,270.0,2808.0
02081,Wardah Exclusive Eyeshadow Palette 02 Rose Glow 10 g,3672.0,54.0,3618.0
02082,MAKE OVER Powerstay Eyeshadow Primer 7 g,175.0,0.0,175.0
02083,Emina Bright Stuff Loose Powder 55 g,14688.0,4536.0,10152.0
02084,MAKE OVER Two Way Cake Sponge,71.0,0.0,71.0
02086,MAKE OVER Concealer Brush 17 cm,764.0,4.0,760.0
02091,Emina Body Mist Rain Forest 10 ml,2964.0,0.0,2964.0
02092,Emina Body Mist Indian Summer 10 ml,3756.0,0.0,3756.0
02093,Emina Body Mist Ocean Mist 10 ml,2328.0,0.0,2328.0
02104,MAKE OVER Powerstay Vivid Waterlite Lip Stain A01 Bumble 5.5 g,702.0,0.0,702.0
02105,MAKE OVER Powerstay Vivid Waterlite Lip Stain A02 Double Dare 5.5 g,6579.0,12.0,6567.0
02106,MAKE OVER Powerstay Vivid Waterlite Lip Stain A03 Kiss Bang 5.5 g,3606.0,36.0,3570.0
02107,MAKE OVER Powerstay Vivid Waterlite Lip Stain A04 Corvette 5.5 g,9742.0,12.0,9730.0
02108,MAKE OVER Powerstay Vivid Waterlite Lip Stain A05 Hot Miss 5.5 g,9012.0,48.0,8964.0
02109,MAKE OVER Powerstay Vivid Waterlite Lip Stain A06 Passion 5.5 g,891.0,0.0,891.0
02110,MAKE OVER Powerstay Vivid Waterlite Lip Stain A07 XOXO 5.5 g,1452.0,36.0,1416.0
02111,MAKE OVER Powerstay Vivid Waterlite Lip Stain A08 Plush 5.5 g,864.0,12.0,852.0
02112,Wardah Colorfit Velvet Matte Lip Mousse 01 Brown Dreamer 4 g,8032.0,416.0,7616.0
02113,Wardah Colorfit Velvet Matte Lip Mousse 02 Joyful Orange 4 g,4305.0,256.0,4049.0
02114,Wardah Colorfit Velvet Matte Lip Mousse 03 Rose Ballerina 4 g,3072.0,32.0,3040.0
02115,Wardah Colorfit Velvet Matte Lip Mousse 04 Pink Sweetheart 4 g,8752.0,400.0,8352.0
02116,Wardah Colorfit Velvet Matte Lip Mousse 05 Artisan Mauve 4 g,9840.0,784.0,9056.0
02117,Wardah Colorfit Velvet Matte Lip Mousse 06 Fuchsia Lover 4 g,8384.0,640.0,7744.0
02118,Wardah Colorfit Velvet Matte Lip Mousse 07 Red Pioneer 4 g,3120.0,592.0,2528.0
02119,Wardah Colorfit Velvet Matte Lip Mousse 08 Brown Creator 4 g,7440.0,976.0,6464.0
02135,Emina Creamytint 01 Brick Town 3.6 g,3492.0,768.0,2724.0
02136,Emina Creamytint 02 Peach Crush 3.6 g,593.0,96.0,497.0
02137,Emina Creamytint 03 Sunbeam 3.6 g,1356.0,24.0,1332.0
02138,Emina Creamytint 04 Wild Berry 3.6 g,1164.0,36.0,1128.0
02139,Emina Creamytint 05 Cherry Soda 3.6 g,5.0,0.0,5.0
02140,MAKE OVER Powerstay Fix & Matte Makeup Setting Spray 50 ml,5394.0,576.0,4818.0
02160,Wardah EyeXpert Eyebrow Pencil Black 1.14 g (Blister),36.0,0.0,36.0
02161,Wardah Colorfit Ultralight Matte Lipstick 01 Parfait Pink 3.6 g,6707.0,144.0,6563.0
02162,Wardah Colorfit Ultralight Matte Lipstick 02 Summer Peach 3.6 g,4536.0,156.0,4380.0
02163,Wardah Colorfit Ultralight Matte Lipstick 03 Caramel Nude 3.6 g,3024.0,180.0,2844.0
02164,Wardah Colorfit Ultralight Matte Lipstick 04 Mocca Brown 3.6 g,143.0,24.0,119.0
02165,Wardah Colorfit Ultralight Matte Lipstick 05 Blossom Pink 3.6 g,131.0,48.0,83.0
02166,Wardah Colorfit Ultralight Matte Lipstick 06 Punch Fuchsia 3.6 g,5435.0,360.0,5075.0
02167,Wardah Colorfit Ultralight Matte Lipstick 07 Crimson Red 3.6 g,3035.0,324.0,2711.0
02168,Wardah Colorfit Ultralight Matte Lipstick 08 Woodsy Brown 3.6 g,4428.0,0.0,4428.0
02169,Crystallure Supreme Revitalizing Rich Cream 50 g,1021.0,24.0,997.0
02170,Crystallure Supreme Activating Overnight Cream 50 g,2712.0,0.0,2712.0
02171,Crystallure Supreme Advanced Eye Serum 15 ml,26.0,0.0,26.0
02172,Crystallure Supreme Activating Booster Essence 30 ml,4.0,0.0,4.0
02173,Crystallure Supreme Double Action Micellar Gel 150 ml,1907.0,0.0,1907.0
02174,Crystallure Supreme Revitalizing Oil Serum 30 ml,1584.0,33.0,1551.0
02175,Crystallure Supreme Advanced Hydra Gel 50 g,2682.0,0.0,2682.0
02179,Wardah Refill Exclusive Flawless Cover Cushion 04 Natural 15 g,48.0,0.0,48.0
02180,MAKE OVER Powerstay Transferproof Matte Lip Cream B02 Lucky 7 g,3707.0,144.0,3563.0
02181,MAKE OVER Powerstay Transferproof Matte Lip Cream B04 Fearless 7 g,10989.0,276.0,10713.0
02182,MAKE OVER Powerstay Transferproof Matte Lip Cream B05 Fired Up 7 g,1225.0,264.0,961.0
02183,MAKE OVER Powerstay Transferproof Matte Lip Cream B01 No. 1 7 g,9748.0,276.0,9472.0
02184,MAKE OVER Powerstay Transferproof Matte Lip Cream B03 Hype 7 g,9025.0,132.0,8893.0
02185,MAKE OVER Powerstay Transferproof Matte Lip Cream B06 Powerful 7 g,6468.0,144.0,6324.0
02186,MAKE OVER Powerstay Transferproof Matte Lip Cream B07 Amplify 7 g,9888.0,672.0,9216.0
02187,MAKE OVER Powerstay Transferproof Matte Lip Cream B08 Curious 7 g,17501.0,264.0,17237.0
02188,MAKE OVER Powerstay Total Cover Matte Cream Foundation C62 Rich Cocoa 12 g,225.0,0.0,225.0
02189,MAKE OVER Powerstay Total Cover Matte Cream Foundation N10 Marble 12 g,1128.0,96.0,1032.0
02190,MAKE OVER Powerstay Total Cover Matte Cream Foundation N30 Natural Beige 12 g,384.0,192.0,192.0
02191,MAKE OVER Powerstay Total Cover Matte Cream Foundation N50 Tan 12 g,360.0,0.0,360.0
02192,MAKE OVER Powerstay Total Cover Matte Cream Foundation W22 Warm Ivory 12 g,2115.0,0.0,2115.0
02193,MAKE OVER Powerstay Total Cover Matte Cream Foundation W33 Honey Beige 12 g,1356.0,72.0,1284.0
02194,MAKE OVER Powerstay Total Cover Matte Cream Foundation W42 Warm Sand 12 g,732.0,0.0,732.0
02195,MAKE OVER Powerstay Total Cover Matte Cream Foundation W52 Warm Tan 12 g,192.0,0.0,192.0
02196,MAKE OVER Color Hypnose Creamy Lipmatte 01 Charm 4.3 g,12.0,12.0,0.0
02197,MAKE OVER Color Hypnose Creamy Lipmatte 02 Flirt 4.3 g,381.0,36.0,345.0
02198,MAKE OVER Color Hypnose Creamy Lipmatte 03 Allure 4.3 g,336.0,12.0,324.0
02199,MAKE OVER Color Hypnose Creamy Lipmatte 04 Hypnotic 4.3 g,432.0,36.0,396.0
02200,MAKE OVER Color Hypnose Creamy Lipmatte 05 Scandal 4.3 g,409.0,156.0,253.0
02201,MAKE OVER Color Hypnose Creamy Lipmatte 06 Kiss 4.3 g,276.0,168.0,108.0
02202,MAKE OVER Color Hypnose Creamy Lipmatte 07 Temptation 4.3 g,252.0,36.0,216.0
02203,MAKE OVER Color Hypnose Creamy Lipmatte 08 Addicted 4.3 g,241.0,36.0,205.0
02204,MAKE OVER Color Hypnose Creamy Lipmatte 09 Undercover 4.3 g,527.0,36.0,491.0
02205,MAKE OVER Color Hypnose Creamy Lipmatte 10 Bewitched 4.3 g,360.0,0.0,360.0
02206,MAKE OVER Color Hypnose Creamy Lipmatte 11 Adore 4.3 g,309.0,12.0,297.0
02207,MAKE OVER Color Hypnose Creamy Lipmatte 12 Magnet 4.3 g,77.0,36.0,41.0
02208,Emina 2 in 1 Scrub Mask 50 ml,512.0,0.0,512.0
02209,Emina Aloe Vera Face Mist 60 ml,4585.0,0.0,4585.0
02214,Emina Sugar Rush Lipstick 17 Apple Fondue 3.8 g,12.0,0.0,12.0
02306,MAKE OVER Powerstay Matte Powder Foundation N50 Tan 12 g,11.0,0.0,11.0
02307,MAKE OVER Powerstay Matte Powder Foundation W30 Creme Beige 12 g,240.0,0.0,240.0
02317,Emina Magic Potion 05 Summer 5.5 ml,12156.0,12.0,12144.0
02318,MAKE OVER Eye Brow Definition Kit 01 Dark Brown 6.9 g,3055.0,144.0,2911.0
02320,Wardah Nature Daily Orange Pomelo Brightening Wash Off Capsule Mask 10 ml,3036.0,54.0,2982.0
02321,Emina Magic Potion 06 Sassy 5.5 ml,3492.0,24.0,3468.0
02326,Wardah Nature Daily Amazonian Acai Berry Antioxidant Capsule Mask 10 ml,1518.0,0.0,1518.0
02330,MAKE OVER Powerstay Demi-Matte Cover Cushion W41 Coral Sand 15 g,1.0,0.0,1.0
02331,Wardah Nature Daily Milky Oat Exfoliating Scrub Capsule Mask 10 ml,1428.0,0.0,1428.0
02332,Wardah Nature Daily Tea Tree Oil Control Clay Capsule Mask 10 ml,3222.0,0.0,3222.0
02333,Wardah Nature Daily Alpine Apple Nutritive Gel Capsule Mask 10 ml,1182.0,0.0,1182.0
02334,Wardah Lightening Oil-Infused Micellar Water 100 ml,6.0,0.0,6.0
02335,Emina Magic Potion 04 Sienna 5.5 ml,6624.0,36.0,6588.0
02353,Wardah C-Defense Sleeping Mask 30 g,6624.0,192.0,6432.0
02354,Wardah Colorfit Velvet Matte Lip Mousse 09 Ombre Charmer 4 g,13600.0,592.0,13008.0
02355,Wardah Colorfit Velvet Matte Lip Mousse 10 Lively Coral 4 g,10528.0,192.0,10336.0
02356,Wardah Colorfit Velvet Matte Lip Mousse 11 Cherish Marmalade 4 g,11680.0,576.0,11104.0
02357,Wardah Colorfit Velvet Matte Lip Mousse 12 Chic Terracotta 4 g,8192.0,960.0,7232.0
02358,Wardah Colorfit Velvet Matte Lip Mousse 13 Sweet Cinnamon 4 g,5136.0,960.0,4176.0
02360,Emina Lip Cushion 03. Get Berry 9 g,300.0,24.0,276.0
02361,Emina Lip Cushion 04. Say Coral 9 g,252.0,24.0,228.0
02365,Wardah Lightening Powder Foundation Extra Cover 01 Light Beige 10 g,648.0,0.0,648.0
02366,Wardah Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,1872.0,180.0,1692.0
02367,Wardah Lightening Powder Foundation Extra Cover 03 Sheer Pink 10 g,648.0,0.0,648.0
02368,Wardah Lightening Powder Foundation Extra Cover 04 Natural 10 g,828.0,180.0,648.0
02369,Wardah Lightening Powder Foundation Light Feel 01 Light Beige 12 g,14796.0,1224.0,13572.0
02370,Wardah Lightening Powder Foundation Light Feel 02 Golden Beige 12 g,48492.0,2052.0,46440.0
02371,Wardah Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,24048.0,936.0,23112.0
02372,Wardah Lightening Powder Foundation Light Feel 04 Natural 12 g,18468.0,1656.0,16812.0
02373,Wardah Lightening Powder Foundation Light Feel 05 Beige 12 g,6660.0,648.0,6012.0
02374,Wardah Lightening Powder Foundation Light Feel 06 Ivory 12 g,1404.0,0.0,1404.0
02376,Wardah Refill Lightening Powder Foundation Extra Cover 01 Light Beige 10 g,1428.0,0.0,1428.0
02377,Wardah Refill Lightening Powder Foundation Extra Cover 02 Golden Beige 10 g,3432.0,444.0,2988.0
02378,Wardah Refill Lightening Powder Foundation Extra Cover 03 Sheer Pink 10 g,1392.0,0.0,1392.0
02379,Wardah Refill Lightening Powder Foundation Extra Cover 04 Natural 10 g,1848.0,288.0,1560.0
02380,Wardah Refill Lightening Powder Foundation Light Feel 01 Light Beige 12 g,25500.0,2160.0,23340.0
02381,Wardah Refill Lightening Powder Foundation Light Feel 02 Golden Beige 12 g,24.0,0.0,24.0
02382,Wardah Refill Lightening Powder Foundation Light Feel 03 Sheer Pink 12 g,40518.0,2592.0,37926.0
02383,Wardah Refill Lightening Powder Foundation Light Feel 04 Natural 12 g,20700.0,3312.0,17388.0
02384,Wardah Refill Lightening Powder Foundation Light Feel 05 Beige 12 g,4008.0,1728.0,2280.0
02385,Wardah Refill Lightening Powder Foundation Light Feel 06 Ivory 12 g,3984.0,1872.0,2112.0
02386,Wardah Refill Lightening Powder Foundation Light Feel 07 Honey Beige 12 g,1248.0,12.0,1236.0
02388,Wardah Lightening Matte Powder 02 Beige 20 g,4788.0,0.0,4788.0
02389,Wardah Lightening Matte Powder 03 Ivory 20 g,2800.0,0.0,2800.0
02391,Emina Bright Stuff for Acne Prone Skin Face Wash 100 ml,15560.0,2780.0,12780.0
02393,Wardah Lightening Whip Facial Foam 50 ml,18699.0,0.0,18699.0
02394,Wardah Lightening Whip Facial Foam 100 ml,2893.0,2870.0,23.0
02396,Emina Glossy Stain 02 Apple Shower 3 g,2129.0,96.0,2033.0
02397,Emina Glossy Stain 03 Candy Rain 3 g,16.0,12.0,4.0
02398,Emina Bright Stuff for Acne Prone Skin Moisturizing Cream 20 ml,22320.0,2232.0,20088.0
02399,Emina Glossy Stain 04 Peach Sprinkles 3 g,156.0,96.0,60.0
02400,MAKE OVER Powerstay Radiant Illuminizer Lumiere 25 g,21.0,0.0,21.0
02402,MAKE OVER Powerstay Glossy Lip Top Coat 6.2 g,1512.0,12.0,1500.0
02403,Wardah Lightening Liquid Concealer 01 Light 7 g (Blister),9286.0,792.0,8494.0
02404,Wardah Lightening Liquid Concealer 02 Beige 7 g (Blister),660.0,648.0,12.0
02405,MAKE OVER Powerstay Matte Powder Foundation N20 Ivory 12 g,168.0,96.0,72.0
02406,Emina Glossy Stain 01 Autumn Bell 3 g,3696.0,288.0,3408.0
02412,Wardah Lightening Micellar Gentle Wash 50 ml,39800.0,1400.0,38400.0
02413,Wardah Lightening Micellar Gentle Wash 100 ml,30135.0,3535.0,26600.0
02414,Wardah Lightening Day Cream Advanced Niacinamide 30 g,113179.0,2952.0,110227.0
02415,Wardah Lightening Night Cream Advanced Niacinamide 30 g,65376.0,1992.0,63384.0
02416,Wardah Lightening Day Cream Advanced Niacinamide 20 mL,215214.0,7812.0,207402.0
02417,Wardah Lightening Night Cream Advanced Niacinamide 20 mL,142884.0,5004.0,137880.0
02418,Wardah Lightening Liquid Foundation 01. Light Beige 25 ml (Blister),21726.0,702.0,21024.0
02419,Wardah Lightening Liquid Foundation 02. Beige 25 ml (Blister),30942.0,1530.0,29412.0
02420,Wardah Lightening Liquid Foundation 03. Ivory 25 ml (Blister),23580.0,1260.0,22320.0
02421,Wardah Lightening Liquid Foundation 04. Natural 25 ml (Blister),24426.0,756.0,23670.0
02425,Wardah Exclusive Glowing Highlighter 6.5 g,864.0,0.0,864.0
02426,Wardah Lightening Blue Clay Mask 50 g,12800.0,750.0,12050.0
02428,Wardah Lightening Face Toner 125 ml,141864.0,8160.0,133704.0
02431,Wardah Lightening Cleansing Milk 100 ml,4864.0,1400.0,3464.0
02432,CRYSTALLURE Precious All Day Corrective Concealer 11 LIGHT 1.9 ml,2202.0,0.0,2202.0
02433,CRYSTALLURE Precious All Day Corrective Concealer 12 BEIGE1.9 ml,1614.0,0.0,1614.0
02434,Wardah Lightening Gentle Exfoliator 50 ml,3550.0,1550.0,2000.0
02435,CRYSTALLURE Precious Liquid Lip Couture 01 Royale 6.5 g,93.0,0.0,93.0
02436,CRYSTALLURE Precious Liquid Lip Couture 02 Sophistique 6.5 g,192.0,0.0,192.0
02438,CRYSTALLURE Precious Liquid Lip Couture 04 Haute 6.5 g,78.0,0.0,78.0
02439,CRYSTALLURE Precious Liquid Lip Couture 05 Luxe 6.5 g,6.0,0.0,6.0
02440,Wardah Lightening Day Gel 30 g,6216.0,408.0,5808.0
