Code,Product,Quantity on Hand,Reserved,Available
04145,Wardah Exclusive Liquid Foundation 04 Natural 20 ml,28.0,28.0,0.0
04555,Wonderly Brightening Serum Body Lotion Fearless 300 ml,12.0,12.0,0.0
04575,Wardah Anti Dandruff Shampoo 170 ml,96.0,96.0,0.0
04591,Beyondly Glowlasting Collagen UV Care Moisturizer 30 g,3192.0,0.0,3192.0
04592,Beyondly Lemon Single Essential Oil 10 ml,1368.0,0.0,1368.0
04593,Wardah Nutri Shine Shampoo 170 ml,72.0,72.0,0.0
04594,Wardah Daily Fresh Shampoo 170 ml,96.0,96.0,0.0
04603,Beyondly Calm Barrier Collagen Serum 20 ml,561.0,0.0,561.0
04604,Beyondly Youth Power Collagen Serum 20 ml,2076.0,0.0,2076.0
04606,Beyondly Terra Carrier Oil 100 ml,1.0,0.0,1.0
04607,Beyondly Essential Oil Kit Primary Three 3 x 10 ml,412.0,0.0,412.0
04608,Beyondly Glowlasting Collagen Cleanser 100 ml,6207.0,0.0,6207.0
04616,Beyondly Fitclair Collagen Drink 15 sachet @25mL,12273.0,0.0,12273.0
04631,Beyondly Peppermint Single Essential Oil 10 ml,36.0,0.0,36.0
04632,Beyondly Lavender Single Essential Oil 10 ml,264.0,0.0,264.0
04634,Beyondly Clove Bud Single Essential Oil 10 ml,1572.0,0.0,1572.0
04635,Beyondly Eucalyptus Single Essential Oil 10 ml,708.0,0.0,708.0
04636,Beyondly Tea Tree Single Essential Oil 10 ml,1452.0,0.0,1452.0
04637,Beyondly Orange Single Essential Oil 10 ml,1428.0,0.0,1428.0
04638,Beyondly Shield Up Blend Essential Oil 10 ml,60.0,0.0,60.0
04639,Beyondly Rain Away Blend Essential Oil 10 ml,144.0,0.0,144.0
04640,Beyondly Gentle Breeze Blend Essential Oil 10 ml,72.0,0.0,72.0
04641,Beyondly Roomify Blend Essential Oil 10 ml,1680.0,0.0,1680.0
04642,Beyondly Balancia Blend Essential Oil 10 ml,1140.0,0.0,1140.0
04643,Beyondly Tum Tum Buddy Blend Essential Oil 10 ml,696.0,0.0,696.0
