Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity
BO-DUB01-BULK/FPS.RND.M93.00,PEN-PRSVPE-X,Raw Material,0.80000
BO-DUB01-BULK/FPS.RND.M93.00,COSM-222--K,Raw Material,7.30000
BO-DUB01-BULK/FPS.RND.M93.00,WARN-CLRG-X,Raw Material,0.32000
BO-DUB01-BULK/FPS.RND.M93.00,POWD-H53-X,Raw Material,2.00000
BO-DUB01-BULK/FPS.RND.M93.00,PERF-PL-,Raw Material,4.00000
BO-DUB01-BULK/FPS.RND.M93.00,SALA-99--K,Raw Material,31.44000
BO-DUB01-BULK/FPS.RND.M93.00,WARN-C338--K,Raw Material,4.70000
BO-DUB01-BULK/FPS.RND.M93.00,SILI-BELEG5-X,Raw Material,4.00000
BO-DUB01-BULK/FPS.RND.M93.00,SFT-S649-X,Raw Material,3.00000
BO-DUB01-BULK/FPS.RND.M93.00,WAX-SBWX--X,Raw Material,3.00000
BO-DUB01-BULK/FPS.RND.M93.00,STEA-DSP300-X,Raw Material,0.50000
BO-DUB01-BULK/FPS.RND.M93.00,TOSP-2000B-X,Raw Material,7.20000
BO-DUB01-BULK/FPS.RND.M93.00,PENG-SYM68-X,Raw Material,0.60000
BO-DUB01-BULK/FPS.RND.M93.00,WARN-UNCO-X,Raw Material,0.10000
BO-DUB01-BULK/FPS.RND.M93.00,EMU-PS-,Raw Material,11.41000
BO-DUB01-BULK/FPS.RND.M93.00,TITA--3328EW-K,Raw Material,8.11000
BO-DUB01-BULK/FPS.RND.M93.00,PEN-SENSC50-X,Raw Material,0.40000
SRM-PSOC-BULK/FPS.RND.M95.00,AIR-RO--L,Raw Material,0.87412
SRM-PSOC-BULK/FPS.RND.M95.00,PR-ZPRDL-X,Raw Material,0.04000
SRM-PSOC-BULK/FPS.RND.M95.00,LAR-SF30-BULK,Intermediate,0.03200
SRM-PSOC-BULK/FPS.RND.M95.00,SAMP-BBRSAR-X,Raw Material,0.02000
SRM-PSOC-BULK/FPS.RND.M95.00,DPG-LO-,Raw Material,0.01000
SRM-PSOC-BULK/FPS.RND.M95.00,PENG-PHC-X,Raw Material,0.01000
SRM-PSOC-BULK/FPS.RND.M95.00,THIC-VZNFC-X,Raw Material,0.00500
SRM-PSOC-BULK/FPS.RND.M95.00,ALAN--AK-K,Raw Material,0.00200
SRM-PSOC-BULK/FPS.RND.M95.00,SAMP-MDCS-X,Raw Material,0.00200
SRM-PSOC-BULK/FPS.RND.M95.00,EDT-B--K,Raw Material,0.00100
SRM-PSOC-BULK/FPS.RND.M95.00,EMUL-DERMSOLP-,Raw Material,0.00050
SRM-PSOC-BULK/FPS.RND.M95.00,OIL-TTOIDS-X,Raw Material,0.00050
SRM-PSOC-BULK/FPS.RND.M95.00,LAR-BE-BULK,Intermediate,0.00284
SRM-PSOC-BULK/FPS.RND.M95.00,WARN-K-BULK,Intermediate,0.00003
SRM-PSOC-BULK/FPS.RND.M95.00,WARN-LT--BULK,Intermediate,0.00001
BO-DUA02-BULK/FPS.RND.M96.00,SALA-99--K,Raw Material,0.31640
BO-DUA02-BULK/FPS.RND.M96.00,EMU-PS-,Raw Material,0.11410
BO-DUA02-BULK/FPS.RND.M96.00,DRYF-PC-X,Raw Material,0.09000
BO-DUA02-BULK/FPS.RND.M96.00,COSM-222--K,Raw Material,0.07300
BO-DUA02-BULK/FPS.RND.M96.00,TOSP-2000B-X,Raw Material,0.07200
BO-DUA02-BULK/FPS.RND.M96.00,PERF-PL-,Raw Material,0.04000
BO-DUA02-BULK/FPS.RND.M96.00,SILI-BELEG5-X,Raw Material,0.04000
BO-DUA02-BULK/FPS.RND.M96.00,WAX-SBWX--X,Raw Material,0.03000
BO-DUA02-BULK/FPS.RND.M96.00,SFT-S649-X,Raw Material,0.03000
BO-DUA02-BULK/FPS.RND.M96.00,POWD-H53-X,Raw Material,0.02000
BO-DUA02-BULK/FPS.RND.M96.00,PEN-PRSVPE-X,Raw Material,0.00800
BO-DUA02-BULK/FPS.RND.M96.00,PENG-SYM68-X,Raw Material,0.00600
BO-DUA02-BULK/FPS.RND.M96.00,STEA-DSP300-X,Raw Material,0.00500
BO-DUA02-BULK/FPS.RND.M96.00,PEN-SENSC50-X,Raw Material,0.00400
BO-DUA02-BULK/FPS.RND.M96.00,VITA-DL E-MS,Raw Material,0.00200
BO-DUA02-BULK/FPS.RND.M96.00,PARF-VMR-X,Raw Material,0.00050
BO-DUA02-BULK/FPS.RND.M96.00,TITA--3328EW-K,Raw Material,0.09500
BO-DUA02-BULK/FPS.RND.M96.00,WARN-C338--K,Raw Material,0.02600
BO-DUA02-BULK/FPS.RND.M96.00,WARN-TOA403-KF,Raw Material,0.01600
BO-DUA02-BULK/FPS.RND.M96.00,WARN-C19011-R7CL-K,Raw Material,0.00600
BO-DUA02-BULK/FPS.RND.M96.00,WARN-C19012-DCR6-K,Raw Material,0.00550
BO-DUA02-BULK/FPS.RND.M96.00,WARN-UNK753-X,Raw Material,0.00050
SRM-PSDS-BULK/FPS.RND.M94.01,AIR-RO--L,Raw Material,77.67820
SRM-PSDS-BULK/FPS.RND.M94.01,ACTI-BWCTA-X,Raw Material,6.00000
SRM-PSDS-BULK/FPS.RND.M94.01,VITA-B3PC-X,Raw Material,5.00000
SRM-PSDS-BULK/FPS.RND.M94.01,PR-ZPRDL-X,Raw Material,4.00000
SRM-PSDS-BULK/FPS.RND.M94.01,ACTI-TXPP-X,Raw Material,3.00000
SRM-PSDS-BULK/FPS.RND.M94.01,HYA-AC511H-X,Raw Material,2.50000
SRM-PSDS-BULK/FPS.RND.M94.01,PENG-PHC-X,Raw Material,0.80000
SRM-PSDS-BULK/FPS.RND.M94.01,THIC-ARAVC-,Raw Material,0.50000
SRM-PSDS-BULK/FPS.RND.M94.01,ALAN--AK-K,Raw Material,0.20000
SRM-PSDS-BULK/FPS.RND.M94.01,EDT-B--K,Raw Material,0.10000
SRM-PSDS-BULK/FPS.RND.M94.01,EMUL-DERMSOLP-,Raw Material,0.10000
SRM-PSDS-BULK/FPS.RND.M94.01,THIC-MK25-X,Raw Material,0.06000
SRM-PSDS-BULK/FPS.RND.M94.01,KOH--PH-K,Raw Material,0.01300
SRM-PSDS-BULK/FPS.RND.M94.01,ACTI-SDMSP-X,Raw Material,0.01000
SRM-PSDS-BULK/FPS.RND.M94.01,ACTI-ALARB-X,Raw Material,0.01000
SRM-PSDS-BULK/FPS.RND.M94.01,SAMP-AA2G-X,Raw Material,0.00200
SRM-PSDS-BULK/FPS.RND.M94.01,PARF-WYM1R-X,Raw Material,0.00080
SRM-PSDS-BULK/FPS.RND.M94.01,LAR-BE-BULK,Intermediate,0.01100
SRM-PSDS-BULK/FPS.RND.M94.01,LAR-WMHTG-BULK,Intermediate,0.01000
SRM-PSDS-BULK/FPS.RND.M94.01,WARN-K-BULK,Intermediate,0.00500
HBL-GM-BULK/FPS.RND.L11.00,AIR-RO--L,Raw Material,0.78943
HBL-GM-BULK/FPS.RND.L11.00,GLYC--ECOS-K,Raw Material,0.08000
HBL-GM-BULK/FPS.RND.L11.00,OIL-BLWHMO-X,Raw Material,0.04000
HBL-GM-BULK/FPS.RND.L11.00,EMUL-MTVT-X,Raw Material,0.02000
HBL-GM-BULK/FPS.RND.L11.00,PENG-STPHL-X,Raw Material,0.01500
HBL-GM-BULK/FPS.RND.L11.00,VASE-V3150-X,Raw Material,0.01250
HBL-GM-BULK/FPS.RND.L11.00,THIC-SPVE10-X,Raw Material,0.01150
HBL-GM-BULK/FPS.RND.L11.00,SAMP-APCAPGA-X,Raw Material,0.01000
HBL-GM-BULK/FPS.RND.L11.00,SQUA-AMYR-X,Raw Material,0.01000
HBL-GM-BULK/FPS.RND.L11.00,ACTI-RCLRP-X,Raw Material,0.00500
HBL-GM-BULK/FPS.RND.L11.00,KOH--PH-K,Raw Material,0.00027
HBL-GM-BULK/FPS.RND.L11.00,ALAN--AK-K,Raw Material,0.00200
HBL-GM-BULK/FPS.RND.L11.00,SAMP-DPGRZ-X,Raw Material,0.00200
HBL-GM-BULK/FPS.RND.L11.00,PENG-CLRP-X,Raw Material,0.00100
HBL-GM-BULK/FPS.RND.L11.00,EDT-B--K,Raw Material,0.00100
HBL-GM-BULK/FPS.RND.L11.00,ACTI-HAOL-X,Raw Material,0.00030
M-BRER-BULK/FPS.RND.L12.00,AIR-RO--L,Raw Material,0.66086
M-BRER-BULK/FPS.RND.L12.00,GLYC--ECOS-K,Raw Material,0.08000
M-BRER-BULK/FPS.RND.L12.00,SQUA-AMYR-X,Raw Material,0.08000
M-BRER-BULK/FPS.RND.L12.00,VASE-V3150-X,Raw Material,0.04500
M-BRER-BULK/FPS.RND.L12.00,EMU-MTV6-X,Raw Material,0.03000
M-BRER-BULK/FPS.RND.L12.00,EMU-CSAL-X,Raw Material,0.02500
M-BRER-BULK/FPS.RND.L12.00,SILI-2005-DC-K,Raw Material,0.02000
M-BRER-BULK/FPS.RND.L12.00,PENG-STPHL-X,Raw Material,0.01500
M-BRER-BULK/FPS.RND.L12.00,ACTI-AICE06-X,Raw Material,0.01000
M-BRER-BULK/FPS.RND.L12.00,SAMP-RCLRP-X,Raw Material,0.01000
M-BRER-BULK/FPS.RND.L12.00,THIC-SPVE10-X,Raw Material,0.00800
M-BRER-BULK/FPS.RND.L12.00,ALAN--AK-K,Raw Material,0.00500
M-BRER-BULK/FPS.RND.L12.00,ACTI-RBN-X,Raw Material,0.00500
M-BRER-BULK/FPS.RND.L12.00,SAMP-DPGRZ-X,Raw Material,0.00200
M-BRER-BULK/FPS.RND.L12.00,KELT-CG-X,Raw Material,0.00150
M-BRER-BULK/FPS.RND.L12.00,PENG-CLRP-X,Raw Material,0.00100
M-BRER-BULK/FPS.RND.L12.00,SAMP-SMBCLA-X,Raw Material,0.00100
M-BRER-BULK/FPS.RND.L12.00,EDT-DSLV-X,Raw Material,0.00063
M-BRER-BULK/FPS.RND.L12.00,SAMP-VITB12C-X,Raw Material,0.00001
L-PTMC04-BULK/FPS.RND.M97.00,BENT-BGISDV-X,Raw Material,0.22000
L-PTMC04-BULK/FPS.RND.M97.00,SILI-AXU3-X,Raw Material,0.18000
L-PTMC04-BULK/FPS.RND.M97.00,SILI-DC-PSFCS-X,Raw Material,0.13500
L-PTMC04-BULK/FPS.RND.M97.00,PURO-IDD-X,Raw Material,0.11090
L-PTMC04-BULK/FPS.RND.M97.00,SILI-BEL803-X,Raw Material,0.10000
L-PTMC04-BULK/FPS.RND.M97.00,SILI-1202-,Raw Material,0.06640
L-PTMC04-BULK/FPS.RND.M97.00,SILC-SP500LS-X,Raw Material,0.04000
L-PTMC04-BULK/FPS.RND.M97.00,ALUM-MN10D-X,Raw Material,0.01000
L-PTMC04-BULK/FPS.RND.M97.00,PEN-PRSVPE-X,Raw Material,0.00800
L-PTMC04-BULK/FPS.RND.M97.00,PEN-SENSC50-X,Raw Material,0.00400
L-PTMC04-BULK/FPS.RND.M97.00,ACTI-VEAC-X,Raw Material,0.00100
L-PTMC04-BULK/FPS.RND.M97.00,PARF-VMR-X,Raw Material,0.00010
L-PTMC04-BULK/FPS.RND.M97.00,WARN-C338--K,Raw Material,0.03000
L-PTMC04-BULK/FPS.RND.M97.00,WARN-C335138--K,Raw Material,0.02747
L-PTMC04-BULK/FPS.RND.M97.00,TITA--3328EW-K,Raw Material,0.02277
L-PTMC04-BULK/FPS.RND.M97.00,WARN-C43001-MV-K,Raw Material,0.01774
L-PTMC04-BULK/FPS.RND.M97.00,WARN-C196619-R6-K,Raw Material,0.01506
L-PTMC04-BULK/FPS.RND.M97.00,WARN-R7EL-X,Raw Material,0.01156
HBW-EHB-BULK/FPS.RND.K26.02,AIR-RO--L,Raw Material,0.59293
HBW-EHB-BULK/FPS.RND.K26.02,GLYC--ECOS-K,Raw Material,0.08500
HBW-EHB-BULK/FPS.RND.K26.02,EMUL-SNRFA-X,Raw Material,0.07000
HBW-EHB-BULK/FPS.RND.K26.02,RHM-DREAQA-X,Raw Material,0.04700
HBW-EHB-BULK/FPS.RND.K26.02,SURF-EC702C-X,Raw Material,0.04500
HBW-EHB-BULK/FPS.RND.K26.02,KOH--PH-K,Raw Material,0.03147
HBW-EHB-BULK/FPS.RND.K26.02,MYRI-SOCI-X,Raw Material,0.03000
HBW-EHB-BULK/FPS.RND.K26.02,SURF-CCAB-X,Raw Material,0.03000
HBW-EHB-BULK/FPS.RND.K26.02,SAMP-GNPMS-X,Raw Material,0.01800
HBW-EHB-BULK/FPS.RND.K26.02,PARF-WFBLSE-X,Raw Material,0.01500
HBW-EHB-BULK/FPS.RND.K26.02,GARA-RFS-X,Raw Material,0.01000
HBW-EHB-BULK/FPS.RND.K26.02,STEA-A-EST05M,Raw Material,0.00500
HBW-EHB-BULK/FPS.RND.K26.02,VITA-B3UPPC-X,Raw Material,0.00500
HBW-EHB-BULK/FPS.RND.K26.02,PENG-GL-LON,Raw Material,0.00400
HBW-EHB-BULK/FPS.RND.K26.02,ALAN-SL--X,Raw Material,0.00300
HBW-EHB-BULK/FPS.RND.K26.02,MENT--CEPB-K,Raw Material,0.00300
HBW-EHB-BULK/FPS.RND.K26.02,SAMP-SNSCRB164BLS-X,Raw Material,0.00200
HBW-EHB-BULK/FPS.RND.K26.02,SCRU-SPN22-X,Raw Material,0.00150
HBW-EHB-BULK/FPS.RND.K26.02,EDT-DSLV-X,Raw Material,0.00100
HBW-EHB-BULK/FPS.RND.K26.02,EXTR-CMRCCMT-X,Raw Material,0.00100
HBW-EHB-BULK/FPS.RND.K26.02,MOIS-PTVT-X,Raw Material,0.00010
FW-AG-BULK/FPS.RND.V14.00,AIR-RO--L,Raw Material,0.33200
FW-AG-BULK/FPS.RND.V14.00,SURF-CCAB-X,Raw Material,0.22000
FW-AG-BULK/FPS.RND.V14.00,SAMP-ASCOAS-X,Raw Material,0.21000
FW-AG-BULK/FPS.RND.V14.00,GLYC--ECOS-K,Raw Material,0.10000
FW-AG-BULK/FPS.RND.V14.00,HUM-PG400-X,Raw Material,0.05000
FW-AG-BULK/FPS.RND.V14.00,SAMP-PTPSFN-X,Raw Material,0.05000
FW-AG-BULK/FPS.RND.V14.00,PROP-PGESK-X,Raw Material,0.01000
FW-AG-BULK/FPS.RND.V14.00,THIC-GLD120T-X,Raw Material,0.00800
FW-AG-BULK/FPS.RND.V14.00,PENG-RCSBZ-X,Raw Material,0.00800
FW-AG-BULK/FPS.RND.V14.00,ASAM-SCAD-X,Raw Material,0.00500
FW-AG-BULK/FPS.RND.V14.00,ALAN--AK-K,Raw Material,0.00300
FW-AG-BULK/FPS.RND.V14.00,SAMP-BBRSAR-X,Raw Material,0.00100
FW-AG-BULK/FPS.RND.V14.00,EDT-B--K,Raw Material,0.00100
FW-AG-BULK/FPS.RND.V14.00,PENG-SYM68-X,Raw Material,0.00100
FW-AG-BULK/FPS.RND.V14.00,EXTR-CNDWLHB-X,Raw Material,0.00050
FW-AG-BULK/FPS.RND.V14.00,OIL-TTOIDS-X,Raw Material,0.00050
BO-DUA01-BULK/FPS.RND.M98.00,SALA-99--K,Raw Material,0.36860
BO-DUA01-BULK/FPS.RND.M98.00,EMU-PS-,Raw Material,0.11410
BO-DUA01-BULK/FPS.RND.M98.00,DRYF-PC-X,Raw Material,0.09000
BO-DUA01-BULK/FPS.RND.M98.00,COSM-222--K,Raw Material,0.07300
BO-DUA01-BULK/FPS.RND.M98.00,TOSP-2000B-X,Raw Material,0.07200
BO-DUA01-BULK/FPS.RND.M98.00,PERF-PL-,Raw Material,0.04000
BO-DUA01-BULK/FPS.RND.M98.00,SILI-BELEG5-X,Raw Material,0.04000
BO-DUA01-BULK/FPS.RND.M98.00,WAX-SBWX--X,Raw Material,0.03000
BO-DUA01-BULK/FPS.RND.M98.00,SFT-S649-X,Raw Material,0.03000
BO-DUA01-BULK/FPS.RND.M98.00,POWD-H53-X,Raw Material,0.02000
BO-DUA01-BULK/FPS.RND.M98.00,PEN-PRSVPE-X,Raw Material,0.00800
BO-DUA01-BULK/FPS.RND.M98.00,PENG-SYM68-X,Raw Material,0.00600
BO-DUA01-BULK/FPS.RND.M98.00,STEA-DSP300-X,Raw Material,0.00500
BO-DUA01-BULK/FPS.RND.M98.00,PEN-SENSC50-X,Raw Material,0.00400
BO-DUA01-BULK/FPS.RND.M98.00,VITA-DL E-MS,Raw Material,0.00200
BO-DUA01-BULK/FPS.RND.M98.00,PARF-VMR-X,Raw Material,0.00050
BO-DUA01-BULK/FPS.RND.M98.00,TITA--3328EW-K,Raw Material,0.07610
BO-DUA01-BULK/FPS.RND.M98.00,WARN-C338--K,Raw Material,0.01600
BO-DUA01-BULK/FPS.RND.M98.00,WARN-C19011-R7CL-K,Raw Material,0.00220
BO-DUA01-BULK/FPS.RND.M98.00,WARN-TOA403-KF,Raw Material,0.00200
BO-DUA01-BULK/FPS.RND.M98.00,WARN-UNK753-X,Raw Material,0.00050
SRM-PB-BULK/FPS.RND.W252.02,AIR-RO--L,Raw Material,0.89785
SRM-PB-BULK/FPS.RND.W252.02,VITA-B3PC-X,Raw Material,0.04000
SRM-PB-BULK/FPS.RND.W252.02,DPG-LO-,Raw Material,0.03000
SRM-PB-BULK/FPS.RND.W252.02,PR-ZPRDL-X,Raw Material,0.01000
SRM-PB-BULK/FPS.RND.W252.02,PENG-PNX-X,Raw Material,0.00600
SRM-PB-BULK/FPS.RND.W252.02,EXTR-CRNEGN-X,Raw Material,0.00500
SRM-PB-BULK/FPS.RND.W252.02,RHM-MKMSS-X,Raw Material,0.00400
SRM-PB-BULK/FPS.RND.W252.02,ALAN--AK-K,Raw Material,0.00300
SRM-PB-BULK/FPS.RND.W252.02,PENG-CLRP-X,Raw Material,0.00300
SRM-PB-BULK/FPS.RND.W252.02,EDT-DSLV-X,Raw Material,0.00050
SRM-PB-BULK/FPS.RND.W252.02,MENT-FRGHS-X,Raw Material,0.00030
SRM-PB-BULK/FPS.RND.W252.02,ACTI-HAOL-X,Raw Material,0.00010
SRM-PB-BULK/FPS.RND.W252.02,BIO-HYAL-BIL,Raw Material,0.00010
SRM-PB-BULK/FPS.RND.W252.02,EXTR-JPBBR-X,Raw Material,0.00010
SRM-PB-BULK/FPS.RND.W252.02,PARF-PCNDLF-X,Raw Material,0.00003
SRM-PB-BULK/FPS.RND.W252.02,ACTI-HYRP-X,Raw Material,0.00001
SRM-PB-BULK/FPS.RND.W252.02,EXTR-PCTGJ-X,Raw Material,0.00001
SRM-PB-BULK/FPS.RND.W252.02,EKS-FLAC-X,Raw Material,0.00001
BO-DUB02-BULK/FPS.RND.M99.00,SALA-99--K,Raw Material,0.31190
BO-DUB02-BULK/FPS.RND.M99.00,EMU-PS-,Raw Material,0.11410
BO-DUB02-BULK/FPS.RND.M99.00,DRYF-PC-X,Raw Material,0.09000
BO-DUB02-BULK/FPS.RND.M99.00,COSM-222--K,Raw Material,0.07300
BO-DUB02-BULK/FPS.RND.M99.00,TOSP-2000B-X,Raw Material,0.07200
BO-DUB02-BULK/FPS.RND.M99.00,PERF-PL-,Raw Material,0.04000
BO-DUB02-BULK/FPS.RND.M99.00,SILI-BELEG5-X,Raw Material,0.04000
BO-DUB02-BULK/FPS.RND.M99.00,WAX-SBWX--X,Raw Material,0.03000
BO-DUB02-BULK/FPS.RND.M99.00,SFT-S649-X,Raw Material,0.03000
BO-DUB02-BULK/FPS.RND.M99.00,POWD-H53-X,Raw Material,0.02000
BO-DUB02-BULK/FPS.RND.M99.00,PEN-PRSVPE-X,Raw Material,0.00800
BO-DUB02-BULK/FPS.RND.M99.00,PENG-SYM68-X,Raw Material,0.00600
BO-DUB02-BULK/FPS.RND.M99.00,STEA-DSP300-X,Raw Material,0.00500
BO-DUB02-BULK/FPS.RND.M99.00,PEN-SENSC50-X,Raw Material,0.00400
BO-DUB02-BULK/FPS.RND.M99.00,VITA-DL E-MS,Raw Material,0.00200
BO-DUB02-BULK/FPS.RND.M99.00,PARF-VMR-X,Raw Material,0.00050
BO-DUB02-BULK/FPS.RND.M99.00,TITA--3328EW-K,Raw Material,0.07000
BO-DUB02-BULK/FPS.RND.M99.00,WARN-C338--K,Raw Material,0.02500
BO-DUB02-BULK/FPS.RND.M99.00,WARN-CLRG-X,Raw Material,0.03300
BO-DUB02-BULK/FPS.RND.M99.00,WARN-TOA403-KF,Raw Material,0.02450
BO-DUB02-BULK/FPS.RND.M99.00,WARN-UNCO-X,Raw Material,0.00100
TWC-OMGM-BULK/FPS.RND.G21.00,TALC-OSBRTPD-X,Raw Material,0.47840
TWC-OMGM-BULK/FPS.RND.G21.00,SERI-S-D-K,Raw Material,0.30000
TWC-OMGM-BULK/FPS.RND.G21.00,CORN-SUNAR-X,Raw Material,0.06000
TWC-OMGM-BULK/FPS.RND.G21.00,SFT-CERA847-X,Raw Material,0.05000
TWC-OMGM-BULK/FPS.RND.G21.00,KAOL--PKA-K,Raw Material,0.04000
TWC-OMGM-BULK/FPS.RND.G21.00,TITA--3328EW-K,Raw Material,0.02000
TWC-OMGM-BULK/FPS.RND.G21.00,SILD--SI5H52D-K,Raw Material,0.01000
TWC-OMGM-BULK/FPS.RND.G21.00,UVIN-MC80-BASF,Raw Material,0.01000
TWC-OMGM-BULK/FPS.RND.G21.00,PEN-PRSVPE-X,Raw Material,0.00800
TWC-OMGM-BULK/FPS.RND.G21.00,ZINC-ZNOLYS-X,Raw Material,0.00500
TWC-OMGM-BULK/FPS.RND.G21.00,PEN-SENSC50-X,Raw Material,0.00400
TWC-OMGM-BULK/FPS.RND.G21.00,PARF-AMSKLG-X,Raw Material,0.00020
TWC-OMGM-BULK/FPS.RND.G21.00,OIL-OJJBIII-X,Raw Material,0.00010
TWC-OMGM-BULK/FPS.RND.G21.00,VITA-B3PC-X,Raw Material,0.00010
TWC-OMGM-BULK/FPS.RND.G21.00,STAY--DSMR-K,Raw Material,0.00010
TWC-OMGM-BULK/FPS.RND.G21.00,VITA--TA-K,Raw Material,0.00010
TWC-OMGM-BULK/FPS.RND.G21.00,WARN-RED3ASTDMS-BULK,Intermediate,0.00600
TWC-OMGM-BULK/FPS.RND.G21.00,WARN-YLW3AS-X,Raw Material,0.00500
TWC-OMGM-BULK/FPS.RND.G21.00,WARN-TETDMS-BULK,Intermediate,0.00300
TWC-OMGL-BULK/FPS.RND.G20.00,TALC-OSBRTPD-X,Raw Material,0.48330
TWC-OMGL-BULK/FPS.RND.G20.00,SERI-S-D-K,Raw Material,0.30000
TWC-OMGL-BULK/FPS.RND.G20.00,CORN-SUNAR-X,Raw Material,0.06000
TWC-OMGL-BULK/FPS.RND.G20.00,SFT-CERA847-X,Raw Material,0.05000
TWC-OMGL-BULK/FPS.RND.G20.00,KAOL--PKA-K,Raw Material,0.04000
TWC-OMGL-BULK/FPS.RND.G20.00,TITA--3328EW-K,Raw Material,0.02000
TWC-OMGL-BULK/FPS.RND.G20.00,SILD--SI5H52D-K,Raw Material,0.01000
TWC-OMGL-BULK/FPS.RND.G20.00,UVIN-MC80-BASF,Raw Material,0.01000
TWC-OMGL-BULK/FPS.RND.G20.00,PEN-PRSVPE-X,Raw Material,0.00800
TWC-OMGL-BULK/FPS.RND.G20.00,ZINC-ZNOLYS-X,Raw Material,0.00500
TWC-OMGL-BULK/FPS.RND.G20.00,PEN-SENSC50-X,Raw Material,0.00400
TWC-OMGL-BULK/FPS.RND.G20.00,PARF-AMSKLG-X,Raw Material,0.00020
TWC-OMGL-BULK/FPS.RND.G20.00,OIL-OJJBIII-X,Raw Material,0.00010
TWC-OMGL-BULK/FPS.RND.G20.00,VITA-B3PC-X,Raw Material,0.00010
TWC-OMGL-BULK/FPS.RND.G20.00,STAY--DSMR-K,Raw Material,0.00010
TWC-OMGL-BULK/FPS.RND.G20.00,VITA--TA-K,Raw Material,0.00010
TWC-OMGL-BULK/FPS.RND.G20.00,WARN-YLW3AS-X,Raw Material,0.00437
TWC-OMGL-BULK/FPS.RND.G20.00,WARN-RED3ASTDMS-BULK,Intermediate,0.00329
TWC-OMGL-BULK/FPS.RND.G20.00,WARN-TETDMS-BULK,Intermediate,0.00144
TWC-OMGD-BULK/FPS.RND.G22.00,TALC-OSBRTPD-X,Raw Material,0.46590
TWC-OMGD-BULK/FPS.RND.G22.00,SERI-S-D-K,Raw Material,0.30000
TWC-OMGD-BULK/FPS.RND.G22.00,CORN-SUNAR-X,Raw Material,0.06000
TWC-OMGD-BULK/FPS.RND.G22.00,SFT-CERA847-X,Raw Material,0.05000
TWC-OMGD-BULK/FPS.RND.G22.00,KAOL--PKA-K,Raw Material,0.04000
TWC-OMGD-BULK/FPS.RND.G22.00,TITA--3328EW-K,Raw Material,0.02000
TWC-OMGD-BULK/FPS.RND.G22.00,UVIN-MC80-BASF,Raw Material,0.01000
TWC-OMGD-BULK/FPS.RND.G22.00,SILD--SI5H52D-K,Raw Material,0.01000
TWC-OMGD-BULK/FPS.RND.G22.00,PEN-PRSVPE-X,Raw Material,0.00800
TWC-OMGD-BULK/FPS.RND.G22.00,ZINC-ZNOLYS-X,Raw Material,0.00500
TWC-OMGD-BULK/FPS.RND.G22.00,PEN-SENSC50-X,Raw Material,0.00400
TWC-OMGD-BULK/FPS.RND.G22.00,PARF-AMSKLG-X,Raw Material,0.00020
TWC-OMGD-BULK/FPS.RND.G22.00,VITA--TA-K,Raw Material,0.00010
TWC-OMGD-BULK/FPS.RND.G22.00,STAY--DSMR-K,Raw Material,0.00010
TWC-OMGD-BULK/FPS.RND.G22.00,VITA-B3PC-X,Raw Material,0.00010
TWC-OMGD-BULK/FPS.RND.G22.00,OIL-OJJBIII-X,Raw Material,0.00010
TWC-OMGD-BULK/FPS.RND.G22.00,WARN-RED3ASTDMS-BULK,Intermediate,0.01050
TWC-OMGD-BULK/FPS.RND.G22.00,WARN-YLW3AS-X,Raw Material,0.00900
TWC-OMGD-BULK/FPS.RND.G22.00,WARN-TETDMS-BULK,Intermediate,0.00700
FT-PHPRA-BULK/FPS.RND.V13.00,AIR-RO--L,Raw Material,0.87200
FT-PHPRA-BULK/FPS.RND.V13.00,EDT-DSLV-X,Raw Material,0.00100
FT-PHPRA-BULK/FPS.RND.V13.00,ALAN--AK-K,Raw Material,0.00200
FT-PHPRA-BULK/FPS.RND.V13.00,PENG-CLRP-X,Raw Material,0.00100
FT-PHPRA-BULK/FPS.RND.V13.00,AJID-ZN100-X,Raw Material,0.01000
FT-PHPRA-BULK/FPS.RND.V13.00,SAMP-BBRSAR-X,Raw Material,0.02000
FT-PHPRA-BULK/FPS.RND.V13.00,GLYC--ECOS-K,Raw Material,0.01300
FT-PHPRA-BULK/FPS.RND.V13.00,ACTI-HDR-X,Raw Material,0.00700
FT-PHPRA-BULK/FPS.RND.V13.00,HUM-GLU20-X,Raw Material,0.02000
FT-PHPRA-BULK/FPS.RND.V13.00,GLUC--MC,Raw Material,0.01500
FT-PHPRA-BULK/FPS.RND.V13.00,ACTI-SRCM-X,Raw Material,0.01000
FT-PHPRA-BULK/FPS.RND.V13.00,PEN-PRSVPE-X,Raw Material,0.00500
FT-PHPRA-BULK/FPS.RND.V13.00,LAR-SF30-BULK,Intermediate,0.02000
FT-PHPRA-BULK/FPS.RND.V13.00,CLAY-KAOSRG-X,Raw Material,0.00200
FT-PHPRA-BULK/FPS.RND.V13.00,POWD-H53-X,Raw Material,0.00200
L-MLCJ-BULK/FPS.RND.G23.00,BENT-BGISDV-X,Raw Material,0.26000
L-MLCJ-BULK/FPS.RND.G23.00,PURO-IDD-X,Raw Material,0.18817
L-MLCJ-BULK/FPS.RND.G23.00,SILI-DC-PSFCS-X,Raw Material,0.08000
L-MLCJ-BULK/FPS.RND.G23.00,SILI-BEL803-X,Raw Material,0.07000
